Feature,Data_Type,Category,Sub_Category,ACH-000001,ACH-000048,ACH-000091,ACH-000116,ACH-000291,ACH-000430,ACH-000443,ACH-000524,ACH-000527,ACH-000574,ACH-000617,ACH-000657,ACH-000663,ACH-000696,ACH-000704,ACH-000719,ACH-000811,ACH-000885,ACH-000906,ACH-000947,ACH-001063,ACH-001151,ACH-001374,ACH-001630,ACH-002140,ACH-002149,ACH-002181
(+)-CAMPTOTHECIN (GDSC2:1003)_AUC,num,Drug Screen,GDSC2_AUC,0.967186632,0.789146365,0.912047602,0.880925688,0.907164493,0.78738019,0.969473697,0.976186148,0.97366693,0.956055066,0.957613019,0.7838655,0.943510679,0.848706195,0.840920423,0.964024907,0.907008744,0.891854354,0.803403588,0.814733233,0.850117492,0.959826099,0.765579917,0.875053781,0.857649111,0.754041383,
VELBAN (GDSC2:1004)_AUC,num,Drug Screen,GDSC2_AUC,0.666062236,0.585894964,0.889148256,0.869740387,0.813950044,0.763236562,0.951701018,0.925689836,0.883489345,0.952901993,0.917065906,0.558144241,0.855145908,0.582848611,0.950079276,0.86385972,0.822657781,0.82931925,0.758103368,,0.790011463,0.876674337,0.842056191,0.833228655,0.742442695,0.7016096,0.931316495
CIS-DDP (GDSC2:1005)_AUC,num,Drug Screen,GDSC2_AUC,0.977907211,0.914832712,0.951136046,0.943986476,0.955647485,0.883299439,0.972601129,0.969725281,0.968306745,0.963300152,0.977827173,0.897963351,0.938263793,0.938370348,0.859622192,,0.96464765,0.914426914,0.849482145,,0.973870524,0.962501833,0.879029983,0.966909683,0.966278931,0.948066258,0.965179005
CYTARABINE (GDSC2:1006)_AUC,num,Drug Screen,GDSC2_AUC,,0.819787326,0.978073538,0.954702722,0.963552522,0.881821497,,,0.955927663,,,0.739352737,0.938801004,0.7185128,0.874935928,0.958866297,0.948061944,0.827798378,0.853363651,,0.90073559,0.971402301,0.872282774,0.944557084,0.72834106,0.726908493,0.976115384
DOCETAXEL (GDSC2:1007)_AUC,num,Drug Screen,GDSC2_AUC,0.922989095,0.878833541,0.91975314,0.913048614,0.930055621,0.885514026,0.895309653,0.970399907,0.914312234,0.907070119,0.948989781,0.812006956,0.900971423,0.828062203,0.914612396,0.94191144,0.906619954,0.864512834,0.89100381,,0.836891525,0.869361478,0.845073021,0.924717655,0.827988383,0.776364025,0.979090695
GEFITINIB (GDSC2:1010)_AUC,num,Drug Screen,GDSC2_AUC,0.957585512,0.93061465,0.988269116,0.94343306,,0.988796576,0.937891356,0.988517257,0.944359578,,0.972732786,0.927233045,0.952974125,0.951589832,,0.836370539,0.880695587,0.9774166,,,0.972106526,0.953399264,,0.996729573,,0.960253507,0.763373826
NAVITOCLAX (GDSC2:1011)_AUC,num,Drug Screen,GDSC2_AUC,0.867832694,0.962228256,0.82912445,0.63680411,0.862224597,0.945039482,0.904603174,0.934886494,0.599712455,0.854697265,0.974577907,0.936957766,0.989125785,0.978023233,0.858536657,0.785975738,0.973617309,0.908161607,0.907324803,,0.842330893,0.871711304,0.89701893,0.928294651,0.984123618,0.939755261,0.906933816
MK-0683 (GDSC2:1012)_AUC,num,Drug Screen,GDSC2_AUC,0.922477923,0.868422088,0.905531805,0.840830793,0.89906182,0.850417907,0.905235519,0.877103593,0.904543456,0.86351638,0.939918622,0.840675591,0.895212345,0.754078624,0.861766439,0.842361023,0.890736453,0.856024168,0.875979073,,0.866435697,0.820597536,0.697058126,0.939073231,0.864037318,0.837318002,0.852066906
NILOTINIB (GDSC2:1013)_AUC,num,Drug Screen,GDSC2_AUC,,0.980677422,0.96698062,0.973348137,0.958198397,0.918839092,0.984749939,,,,0.956563272,0.932199997,0.986213668,0.911338318,,0.968019756,,0.958452059,,,0.902296696,0.987228851,0.96539444,,0.899867343,0.97608547,
OLAPARIB (GDSC2:1017)_AUC,num,Drug Screen,GDSC2_AUC,0.927670937,0.949233472,0.950635368,0.926950758,0.98587615,0.942918938,0.948537923,0.959580647,0.963673367,0.963211932,0.963204678,0.91177342,0.980017276,0.910044336,0.944237789,,0.976998308,0.924551948,0.955956933,,0.980122642,0.991141203,0.924080962,0.974329984,0.936893552,0.906474438,
AZD7762 (GDSC2:1022)_AUC,num,Drug Screen,GDSC2_AUC,0.778258064,0.764225813,0.831698667,0.880374769,0.817216134,0.68774297,0.84135735,0.831631693,0.720407429,0.81562695,0.811725473,0.648201049,0.783389457,0.537728281,0.767762207,0.772901931,0.764537692,0.624240034,0.683177329,,0.582012368,0.673375665,0.749303613,0.839291647,0.709140689,0.652587857,0.788162456
AFATINIB (GDSC2:1032)_AUC,num,Drug Screen,GDSC2_AUC,,0.904310489,0.951665226,0.913992097,0.960118445,0.909249326,0.863286119,0.921875718,0.839969754,0.865558382,0.91272424,0.741908399,0.799022412,0.870006597,0.921203707,0.72726266,0.798936826,0.794009422,0.883182644,,0.834773,0.851115999,0.874597011,0.853401933,0.922528672,0.868610238,0.634478088
PLX 4720 (GDSC2:1036)_AUC,num,Drug Screen,GDSC2_AUC,,0.970694518,0.931953668,0.957492271,0.969839595,0.954707783,,,0.98188411,0.999035921,0.988813262,0.962100944,0.911002466,0.980810473,0.96714525,0.92063397,0.930424488,0.900758919,0.898100639,,0.897984393,,0.909414516,0.97667479,0.955266067,0.890483413,
681640 (GDSC2:1046)_AUC,num,Drug Screen,GDSC2_AUC,0.895648521,0.904525017,0.92084067,0.965266979,0.990521073,0.788854566,0.934819004,0.995871116,0.925888336,0.919215166,0.956392559,0.856557132,0.888525128,0.78618542,0.926492831,0.878909233,0.936938687,0.82740541,0.87353173,,0.798376273,0.962603666,0.928048883,0.944014284,0.903823701,0.836773707,0.988798368
NUTLIN-3A (-) (GDSC2:1047)_AUC,num,Drug Screen,GDSC2_AUC,0.977451374,0.974897283,,0.97209501,0.984077993,0.969025878,0.977815693,0.987039377,0.918190475,0.944503184,0.970120796,0.799192974,0.906055218,,0.958601517,0.946886064,,0.87760713,0.951176337,,,0.967458648,,0.955499051,0.901818914,0.813837548,0.96483848
MIRIN (GDSC2:1048)_AUC,num,Drug Screen,GDSC2_AUC,0.967741605,0.903087769,0.974451276,0.923135275,0.93892406,0.97755453,,0.948051753,0.936564472,,0.961893815,0.837721218,0.959086967,0.963786929,,,0.88594477,0.923631127,0.944097161,0.905917339,0.949322582,0.858164,0.81875585,0.914701876,0.949380792,,
PD 173074 (GDSC2:1049)_AUC,num,Drug Screen,GDSC2_AUC,,,,,,0.996756245,0.934984656,0.973054198,,0.983963593,,0.797640679,0.95284182,,0.980753821,,,0.97948142,,,0.981808395,0.990307787,,,0.974968464,0.889240208,
ALISERTIB (GDSC2:1051)_AUC,num,Drug Screen,GDSC2_AUC,,0.781568274,,0.96696686,0.9164027,0.911774616,,0.953605286,,,,0.76105128,0.933621772,0.896176369,0.926686042,,,0.810203534,0.927037847,0.901112218,0.817462469,0.961510917,0.68411315,0.964125626,0.904038186,,
MK 2206 (GDSC2:1053)_AUC,num,Drug Screen,GDSC2_AUC,0.893033436,0.959548911,0.963286305,0.933406799,0.911166085,0.875727091,0.924390864,0.930910225,0.874053999,0.925311806,0.965263132,0.717304854,0.850094658,0.931603661,0.835456334,0.888843308,,0.914365279,0.980931005,,0.928937443,0.901668973,,0.951435647,0.903418849,0.89075163,0.941532761
PALBOCICLIB (GDSC2:1054)_AUC,num,Drug Screen,GDSC2_AUC,,0.835227013,0.963921556,0.981029229,0.949679436,,0.910117924,0.934534623,,,,0.73460935,0.885475084,0.982714471,,0.922179081,0.955563124,0.886210559,0.834297931,,0.765673273,0.832784939,0.885540025,0.925494077,0.869934661,0.823483154,0.956866362
BEZ235 (GDSC2:1057)_AUC,num,Drug Screen,GDSC2_AUC,0.860683101,0.845789738,0.862708571,0.91157215,0.846797025,0.736306365,0.947353808,0.96479229,0.92813694,0.972932051,0.911423401,0.691078539,0.818492636,0.780007327,0.866444485,0.847737893,0.872386707,0.775244703,0.869163657,,0.726726443,0.827204142,0.854597177,0.995012391,0.843680513,0.702035788,0.89166955
PICTILISIB (GDSC2:1058)_AUC,num,Drug Screen,GDSC2_AUC,0.824376489,,0.896432068,0.894327627,0.923074366,0.903738067,0.898844762,0.89427704,0.805641944,0.805284887,0.956007068,0.624437336,0.748597497,0.841898305,0.808929747,0.819248068,0.83961141,,0.905448028,,0.756718301,0.799541592,0.755312932,0.909233961,0.849363354,0.764080767,0.775917107
PD 0325901 (GDSC2:1060)_AUC,num,Drug Screen,GDSC2_AUC,,0.983049161,,0.941639865,0.814673628,0.87470144,,0.960018778,0.950978901,0.9113935,0.963017492,0.871607777,0.955820522,0.952573118,0.955511952,0.877327017,0.960301198,0.91219735,0.880737578,0.881978339,0.966553844,0.778722067,0.935094846,0.932419871,0.886434731,0.957355871,0.938999861
GX15-070 (GDSC2:1068)_AUC,num,Drug Screen,GDSC2_AUC,0.870903281,0.80396006,0.741069803,0.861366425,0.872073526,0.8400434,,0.791581079,0.826346322,,0.826020971,0.789070711,0.844455914,0.83389471,0.805354474,,0.918066909,0.730721869,0.844830932,0.653278804,0.865334895,0.85176748,0.777694653,0.64083031,0.854853694,,
FLUOROURACIL (GDSC2:1073)_AUC,num,Drug Screen,GDSC2_AUC,0.956464418,0.937853681,0.95838518,,,0.952393799,,,0.972465997,0.963775193,0.9683713,0.794911472,0.920346348,0.947209254,0.964957929,0.976166955,,,0.934280673,0.838893298,,0.900614509,0.89581069,0.947499091,0.904508741,0.864144556,
DASATINIB (GDSC2:1079)_AUC,num,Drug Screen,GDSC2_AUC,0.86273966,0.958828601,0.886423845,0.925041939,0.953790032,0.883185587,0.9144999,0.835495736,0.772337212,0.769973258,,0.968202959,0.656672381,0.904182868,0.861277021,0.800925252,0.830875755,0.685165854,0.935019162,,0.559896455,0.763577533,0.782900042,0.883513718,0.783018836,0.663348121,0.776444978
PACLITAXEL (GDSC2:1080)_AUC,num,Drug Screen,GDSC2_AUC,0.988760208,0.984764674,,0.993227854,0.996024488,0.98146575,0.998099258,,,0.991259625,0.995777364,0.895147402,0.947597522,0.921410416,,0.996538437,0.995217741,0.937983166,,,0.919327294,0.983388691,0.975673898,0.99540553,0.98814429,0.942241719,
CRIZOTINIB (GDSC2:1083)_AUC,num,Drug Screen,GDSC2_AUC,,0.978393123,,0.967335665,0.954057847,0.98836201,,,,,,0.949805355,,,0.975585209,,,,0.923997406,0.972920767,,0.920498365,0.963642729,,,,
AY-22989 (GDSC2:1084)_AUC,num,Drug Screen,GDSC2_AUC,0.950029785,0.863753362,,0.99636381,0.909146919,0.827323202,0.9943596,0.923755624,0.941565275,0.943275066,0.941078899,0.934046337,0.94226941,0.950938392,,0.951591999,0.932361089,0.772198792,0.819155881,,0.917968738,0.885357626,0.763811377,,0.928297049,0.878366565,0.899710408
284461-73-0 (GDSC2:1085)_AUC,num,Drug Screen,GDSC2_AUC,0.918789756,0.888092108,0.990839805,0.917381224,0.954316468,0.94532455,0.988595736,0.990623001,0.923809481,0.990778384,0.917391692,0.806269699,0.966161463,0.918764866,0.927134509,0.988334369,0.996400488,0.963466751,0.957662102,,0.692239606,0.993893402,0.889500691,0.995055947,0.910994838,0.981961962,0.978795132
IRINOTECAN (GDSC2:1088)_AUC,num,Drug Screen,GDSC2_AUC,0.961314623,0.858870524,0.935107624,0.895685944,0.933296863,0.834252693,0.940902059,0.980293857,,0.984943505,0.975088704,0.869160839,0.970439589,0.866844885,0.878357132,0.981574988,0.897407193,0.906555459,0.811457852,0.845363178,0.881324279,0.967381261,,0.954535125,,0.786783749,0.987551977
ELOXATIN (GDSC2:1089)_AUC,num,Drug Screen,GDSC2_AUC,0.963420704,0.979427875,0.952333771,0.957251902,0.960635029,0.957218008,,,0.956062402,0.957478781,,0.803966109,0.927412147,0.917605049,0.906068188,0.961093282,,0.826110527,0.961157505,0.845392015,0.977709369,0.862674238,0.849275212,0.983226808,0.920954814,0.886168469,0.986901157
BMS 536924 (GDSC2:1091)_AUC,num,Drug Screen,GDSC2_AUC,0.890098337,0.95987716,0.944316327,0.873012883,0.84353334,0.902276047,0.89321012,0.921825054,0.875680252,0.867028642,0.943993412,0.845274888,0.847572066,0.886437239,0.876209498,0.89762341,0.915640386,0.863241425,0.906901671,,0.967351286,0.825488188,0.719827857,0.882316883,0.86549023,0.859035653,0.85278273
GSK 1904529A (GDSC2:1093)_AUC,num,Drug Screen,GDSC2_AUC,0.939591265,0.927529696,,0.945314141,0.918051206,0.923214371,0.927929587,0.948603926,0.922954477,0.962655552,0.92338362,0.927234325,0.950556993,0.922141482,0.929937894,0.949476931,,0.923265746,0.933434167,,0.964328977,,0.940486456,0.915883908,0.95655903,,
APR-246 (GDSC2:1131)_AUC,num,Drug Screen,GDSC2_AUC,0.940283635,0.956590071,0.86039481,,0.977558124,0.946536146,,,0.946998655,,,0.816332749,0.962652607,0.97420144,,,,0.767702158,0.976821348,0.846719636,0.96530552,0.873346734,0.726432953,0.923697685,,,
ERLOTINIB (GDSC2:1168)_AUC,num,Drug Screen,GDSC2_AUC,0.906207502,0.93320329,0.980319748,0.954099482,,0.893166583,0.869090688,0.944498788,0.896815251,,0.955109574,0.958489639,0.941428352,0.931934075,0.917784437,0.827705206,0.899094638,0.891470152,0.943776419,,0.996661138,0.957584917,0.909470665,0.958244816,0.888134232,0.957939606,0.74545189
NIRAPARIB (GDSC2:1177)_AUC,num,Drug Screen,GDSC2_AUC,,0.957436098,,0.94327629,0.974369404,0.939991804,,0.92986904,,,0.914762279,0.791939734,,0.88386946,0.911439834,,,0.896415878,0.928946934,0.951089805,0.893701815,0.941058835,0.858954039,0.964435831,,,
ADAVOSERTIB (GDSC2:1179)_AUC,num,Drug Screen,GDSC2_AUC,0.686454064,0.795557524,0.910614645,0.830367435,0.815463708,0.696625657,0.859646733,0.792050432,0.750695846,0.875137007,0.803969523,0.663041824,0.798581646,0.636786672,0.861083557,0.800849444,0.782616294,0.675869611,0.702453458,,0.701967969,0.836588546,0.741646148,0.833965761,0.771231023,0.735826804,0.790077796
DINACICLIB (GDSC2:1180)_AUC,num,Drug Screen,GDSC2_AUC,0.743743624,0.495857721,0.784367725,0.823925525,0.828286342,0.814882904,,0.799372386,0.737012338,,0.851848938,0.557703485,0.69614531,0.690200975,0.788960511,,0.812836012,0.56332768,0.724865481,0.526143553,0.61797115,0.656418728,0.495799851,0.781284744,0.777341402,,0.8458876
GEMCITABINE (GDSC2:1190)_AUC,num,Drug Screen,GDSC2_AUC,0.828715208,0.565287269,0.816303755,0.844054984,0.808942438,0.667586588,,0.952400849,0.859395042,,0.94433989,0.590906963,0.914065714,0.573942436,0.742447624,0.926073666,0.86058813,0.825415825,0.633978726,,0.523651161,0.868287402,0.706635786,0.702962069,0.642199652,0.467958823,0.855478201
BORTEZOMIB (GDSC2:1191)_AUC,num,Drug Screen,GDSC2_AUC,0.804764387,0.912243217,0.888359801,0.799681678,0.855719678,0.785856579,0.927891652,0.90293735,0.825557475,0.904260764,0.893805205,0.828382459,0.890012667,0.836930421,0.921167862,0.847555659,0.890732252,0.726653519,0.83298096,,0.895083936,0.875961124,0.850117435,0.873631775,0.858963879,0.871109167,0.843966839
ICI-46474 (GDSC2:1199)_AUC,num,Drug Screen,GDSC2_AUC,0.914452967,0.941295774,0.916311321,0.913803845,0.942179554,0.904268742,0.941763637,0.909178848,0.975856299,0.908476677,0.974997441,0.870123928,0.978001804,0.923367452,0.917163974,0.945819319,0.897722418,0.929868221,0.93736738,,0.954503793,,0.875795824,0.935532275,0.895204188,0.873772049,0.927235201
FULVESTRANT (GDSC2:1200)_AUC,num,Drug Screen,GDSC2_AUC,0.956526625,0.960406299,0.969481593,,0.954681579,,0.950312842,0.975300665,,0.970072236,0.986584947,0.945428225,0.979995165,0.94568819,0.928032793,0.958605137,0.96211799,,0.967646873,,,,0.961360985,0.942007174,0.944285245,0.961216314,
EPZ-004777 (GDSC2:1237)_AUC,num,Drug Screen,GDSC2_AUC,0.944650729,0.978713015,,0.972469811,0.978904034,0.971215311,0.949955244,0.955337627,,,,0.980000159,,0.958930889,,,,,,,,0.940316328,0.962320726,0.981588195,0.955160218,0.925032376,0.989984492
YK 4-279 (GDSC2:1239)_AUC,num,Drug Screen,GDSC2_AUC,0.793956877,0.74638066,0.916246052,0.854571759,0.898811863,0.853189916,0.940255858,0.944515436,0.927303342,0.921064425,0.955526559,0.756811727,0.90039683,0.799384422,0.869430302,0.893059066,0.865296052,0.878132452,0.858745308,,0.893385751,0.907709407,0.787595424,0.933787064,0.860345179,0.764701063,0.918015337
APO866 (GDSC2:1248)_AUC,num,Drug Screen,GDSC2_AUC,,,,,0.727309203,,0.845141234,0.66351651,,,,0.447737227,,,,0.957963247,0.737611595,,,,0.656236532,0.502997845,,0.759018305,,0.739469932,
BMS-345541 (GDSC2:1249)_AUC,num,Drug Screen,GDSC2_AUC,0.926270857,0.905032687,,0.945934569,0.954620442,0.939188119,,0.924967447,,,,0.929068321,0.946416763,0.929767502,,,,0.933152418,0.900289899,0.949875045,0.943366711,0.924043989,0.913883312,0.903608861,0.924782564,,
AZ 960 (GDSC2:1250)_AUC,num,Drug Screen,GDSC2_AUC,0.932954193,0.839616892,,0.916702513,0.946277138,0.89390741,,0.875652623,0.917586058,,,0.787969363,0.814947044,0.908631736,0.873602581,,0.907993169,0.81360028,0.872604504,0.938661713,0.853137574,0.875288145,0.713721861,0.878156861,0.925996355,,
TALAZOPARIB (GDSC2:1259)_AUC,num,Drug Screen,GDSC2_AUC,0.903201234,0.742512337,,0.805817311,0.926167934,0.740643033,0.976749029,0.972126033,0.947463142,0.908291592,0.974664497,0.695875797,0.969357078,0.77386794,0.863285853,,0.88997938,0.918054996,0.874598017,,0.843034221,0.987069046,0.844621966,0.949052937,0.908841676,0.807580606,0.930429735
NVP-XAV939 (GDSC2:1268)_AUC,num,Drug Screen,GDSC2_AUC,,0.965807658,0.810956094,0.910026889,0.957868264,0.968465781,,0.909593886,0.983804033,,,0.956361739,0.86268299,,,,,0.934984364,,0.967063182,0.898843317,0.927402356,0.93951592,0.898419145,,,
