Feature,Data_Type,Category,Sub_Category,ACH-000001,ACH-000048,ACH-000091,ACH-000116,ACH-000291,ACH-000430,ACH-000443,ACH-000524,ACH-000527,ACH-000574,ACH-000617,ACH-000657,ACH-000663,ACH-000696,ACH-000704,ACH-000719,ACH-000811,ACH-000885,ACH-000906,ACH-000947,ACH-001063,ACH-001151,ACH-001374,ACH-001630,ACH-002140,ACH-002149,ACH-002181
TRAMETINIB (GDSC2:1372)_AUC,num,Drug Screen,GDSC2_AUC,0.951813164,0.867631103,0.960333784,0.91117348,0.637983378,0.760526944,0.886773068,0.903902262,0.880789273,0.835862024,0.899711812,0.666379011,0.901804381,0.912220846,0.927406665,0.818319588,0.923883371,0.837812903,0.730639772,,0.934989093,0.695417341,0.891941683,0.885280648,0.633375654,0.822109948,0.734508725
DABRAFENIB (GDSC2:1373)_AUC,num,Drug Screen,GDSC2_AUC,0.99610865,0.973864012,0.989055275,,0.663182969,,,,0.98643557,0.985894532,,0.971429144,0.862068551,0.99549096,0.979403158,0.98441709,0.928806326,,0.704157348,,0.947882377,0.997715094,0.982485391,0.972173223,0.884740146,0.900897155,0.969033709
M-39831 (GDSC2:1375)_AUC,num,Drug Screen,GDSC2_AUC,,,,0.914051459,,0.889501426,0.957493229,0.948965288,,,0.972126424,0.995602028,,0.994501467,,,,0.960871232,0.937401608,,0.96279113,0.943369788,,0.961349497,0.950888891,0.985187001,0.950558462
RUXOLITINIB (GDSC2:1507)_AUC,num,Drug Screen,GDSC2_AUC,0.952093438,0.936113856,,,0.96681946,,,,0.945847118,,,,0.932222438,0.962318068,,,,0.926540352,0.931758751,0.912131941,,,0.966515666,,0.921603272,,
ASP-7487 (GDSC2:1510)_AUC,num,Drug Screen,GDSC2_AUC,0.949028984,0.970707936,0.947188541,,0.924817454,0.979118118,0.946622387,0.944116498,0.939731438,0.888794665,0.935692081,0.931086419,0.891393525,0.963330266,0.932899286,,,0.952022257,,0.92329979,,0.89432421,0.912543337,0.932641764,0.944693783,0.939385604,0.974120486
ELLENCE (GDSC2:1511)_AUC,num,Drug Screen,GDSC2_AUC,0.859554369,0.688956712,0.935586572,0.865658455,0.865092965,0.817250521,0.950413875,0.890963135,0.867514192,0.913633513,0.96817873,0.604628026,0.879651547,0.787179216,0.9416739,0.90195995,0.865464834,0.793094919,0.809489295,,0.700616409,0.912220342,0.812614372,0.915305423,0.672153886,0.728265192,0.975850845
CYCLOPHOSPHAMIDE (GDSC2:1512)_AUC,num,Drug Screen,GDSC2_AUC,0.93554817,,0.968208205,0.998340419,0.966272105,,0.984606656,0.967864836,0.984251894,0.989190964,,,0.957847059,,0.943427837,0.946716212,0.963115217,0.927913115,,,0.954802929,0.990875827,0.970258513,0.988224985,,,0.982266479
PEVONEDISTAT (GDSC2:1529)_AUC,num,Drug Screen,GDSC2_AUC,0.849070722,0.680159513,0.865534899,0.818351686,0.737617248,0.607982253,0.987520419,0.868797658,0.841048601,0.95071041,0.901715237,0.781706358,0.913835147,0.583551058,0.776733171,,0.948398372,0.545277377,0.73081494,,0.438230004,0.952581784,0.728959987,0.791968902,0.665875939,0.792921821,0.8903163
AZD8931 (GDSC2:1549)_AUC,num,Drug Screen,GDSC2_AUC,0.93495655,0.967306812,,0.968009059,0.964452066,,0.920491847,0.936188646,0.913109932,0.887347398,,0.90341079,0.818703289,0.937521085,0.978267078,0.725041842,0.84843597,0.909447189,,,0.936449132,0.896862971,0.932404384,0.913031339,0.948922511,0.908853629,0.57888155
GSK-2141795 (GDSC2:1553)_AUC,num,Drug Screen,GDSC2_AUC,0.943473816,0.929603629,,0.907172891,0.92036691,0.885136676,,0.854286026,,,,0.687925505,0.857855502,0.933390675,0.852698179,,0.79360666,0.645516708,0.882456801,0.842375356,0.845602556,0.841816129,0.638674569,0.90287962,,,
LCL161 (GDSC2:1557)_AUC,num,Drug Screen,GDSC2_AUC,0.93181851,0.966057507,0.922569351,,0.963405907,0.971374297,,0.9497328,,,,0.919410451,,,,,0.911492484,0.828103718,0.944941981,0.971074548,,0.95014723,0.963340824,0.956418912,0.97492612,,
LAPATINIB (GDSC2:1558)_AUC,num,Drug Screen,GDSC2_AUC,0.978765289,0.986176968,0.953292038,0.973166166,0.96443171,0.977165577,0.935647131,0.938266648,0.936301629,0.902158828,0.994701636,0.827707452,0.885622709,0.933215369,0.94289891,0.79323793,0.84480705,0.965584522,0.98848084,,0.967845708,0.940028309,0.960877644,0.950678657,0.970724326,0.926955081,0.712113608
AUY (GDSC2:1559)_AUC,num,Drug Screen,GDSC2_AUC,0.826059626,0.821474007,0.878304367,0.961966278,0.9013918,0.799696574,0.870010906,0.877322213,,0.795350974,0.911424591,0.59702439,0.823010975,,0.86798811,0.919141361,0.805459449,0.64452116,,0.871554242,,0.822036346,0.524679949,0.938668769,0.740346407,0.598361708,0.997189525
ALPELISIB (GDSC2:1560)_AUC,num,Drug Screen,GDSC2_AUC,0.985999832,0.993937223,,,0.952784472,0.977642905,0.974094131,0.965850956,0.920508746,0.949714896,,0.784320654,0.935126671,0.990877729,0.934015546,0.949161235,0.900381141,0.956306811,,,0.973987922,,0.905290153,0.932715261,0.963152957,0.937030691,0.91979575
TASELISIB (GDSC2:1561)_AUC,num,Drug Screen,GDSC2_AUC,0.912069797,0.967491477,,0.963214023,0.967869332,0.926733623,0.907936582,0.931628942,0.767836234,0.866440498,,0.547130147,0.829702303,0.932565054,0.842847077,0.874006746,0.757393408,0.910402088,0.960173071,0.912588794,0.89308724,0.78983144,,0.864345301,0.951699942,0.857151145,0.687449112
PINOMETOSTAT (GDSC2:1563)_AUC,num,Drug Screen,GDSC2_AUC,,0.983017865,,0.996379226,0.978251988,0.968955781,0.997404197,0.983171504,0.965793242,0.99752963,0.96330078,0.988206834,,,0.969520122,0.997664653,,,0.965725557,,0.965403636,0.979880376,,0.989672713,,,
CS-1421 (GDSC2:1564)_AUC,num,Drug Screen,GDSC2_AUC,0.935599465,0.914221699,,0.942254809,0.742393207,0.834638146,0.942357099,0.927979482,0.944687925,0.882318856,0.919449608,0.746805168,0.966894441,0.908294019,,0.914421051,0.930941099,0.861825549,0.824149182,0.873215269,0.940427504,0.747412143,0.881439094,0.895693613,0.770820321,0.939423149,0.891428622
IWP-2 (GDSC2:1576)_AUC,num,Drug Screen,GDSC2_AUC,,,,,0.96861741,,,,0.964038285,,,0.965286288,,,,,,,,,0.926050493,0.948050984,0.940615809,0.95987202,,,
ARAVA (GDSC2:1578)_AUC,num,Drug Screen,GDSC2_AUC,0.894039861,0.895377273,0.826637845,0.963116175,0.880324305,0.895240537,,0.903643918,0.904987843,,0.852481459,0.871786575,0.869095441,0.925960764,0.866648498,,0.838852209,0.905945327,0.866848599,0.857173269,0.856687864,0.880370033,0.945341202,0.904639619,0.808819083,,
ENTINOSTAT (GDSC2:1593)_AUC,num,Drug Screen,GDSC2_AUC,0.985550315,0.963819523,0.926003619,0.943262892,0.907890978,0.934584659,,0.969825078,0.976216273,,0.937037281,0.846171716,0.84042682,0.810090713,0.920757961,,0.921685913,0.87391795,0.814549988,0.966423874,0.937766406,0.816181592,0.737239414,0.947011717,0.855993733,,0.90305099
A-1065-5 (GDSC2:1594)_AUC,num,Drug Screen,GDSC2_AUC,,,,,,,,,,,,,,,,,,,,0.952397932,,,,,0.94146724,,
LGK-974 (GDSC2:1598)_AUC,num,Drug Screen,GDSC2_AUC,0.922289969,0.974002058,0.923514182,0.931035678,0.944532616,0.928691438,0.968805381,0.942538115,0.93604503,0.981124595,0.910066474,0.935500004,,0.963047063,0.932146647,,0.945248541,0.958903447,0.94697118,0.88757108,0.926075538,0.933029815,0.967063397,0.953574578,0.919968959,,0.969072498
BERZOSERTIB (GDSC2:1613)_AUC,num,Drug Screen,GDSC2_AUC,,0.960477897,0.934623806,0.965362236,0.973946611,0.930501129,,0.945860124,0.865446514,,0.942737218,0.878499057,0.850819619,0.956673623,0.92674992,,,0.911764164,0.916937785,0.945999855,0.968084025,0.851648061,0.987458831,0.953972364,,,0.974151284
WZ 4003 (GDSC2:1614)_AUC,num,Drug Screen,GDSC2_AUC,,0.939107255,0.949293305,,0.939736485,0.901990223,,0.933889356,0.984451795,,0.979502922,0.922097478,0.914432959,0.994844804,0.964533179,,0.969995145,0.897697831,0.972330851,0.984325555,0.90305876,0.926722966,0.849049439,0.9441509,0.991990086,,0.990389783
CZC24832 (GDSC2:1615)_AUC,num,Drug Screen,GDSC2_AUC,,0.98278753,0.982302668,0.979762277,0.936541824,0.989182154,,,0.9710346,,,0.973457978,,,0.978197406,,,,0.926693505,0.992448,,0.954856807,0.966200161,0.978943826,0.977369011,,0.954686008
AOB5560 (GDSC2:1617)_AUC,num,Drug Screen,GDSC2_AUC,0.917443927,0.971286406,0.941136208,,0.908217643,0.974954586,,0.804287124,0.920072586,,0.69877699,0.83646915,0.866889674,0.597133551,0.942736543,,0.379699823,0.46243384,0.920636068,0.875895586,0.953404025,0.967447637,0.720655977,0.978521611,0.974170987,,
AK175551 (GDSC2:1618)_AUC,num,Drug Screen,GDSC2_AUC,0.952598071,0.947230121,,0.966921699,0.966156026,0.926388022,,0.951588844,0.942478594,,0.955087525,0.879941117,0.900015017,0.946063349,0.943532145,,0.911126339,0.911693499,0.921932893,0.886587592,0.892756849,,,0.978529256,0.980693317,,0.938667401
AOB2221 (GDSC2:1620)_AUC,num,Drug Screen,GDSC2_AUC,,,0.973048308,0.981313301,0.959562319,0.978653172,,,,,,0.977023883,,,0.968387576,,,0.970534555,0.914999184,,,,,,,,
AK298746 (GDSC2:1621)_AUC,num,Drug Screen,GDSC2_AUC,0.963479664,0.949216183,,,0.958128995,0.970755075,,0.932863214,,,0.958082885,0.920142133,0.895848283,0.96812952,0.968225025,,0.944147585,0.932474306,0.969161718,0.959000269,0.972720324,,0.885662131,,0.964548709,,0.943181216
WNT-C59 (GDSC2:1622)_AUC,num,Drug Screen,GDSC2_AUC,0.959109394,0.936683751,0.945097835,0.932701779,0.912575929,0.975743851,,0.906925341,0.926641302,,0.956472116,0.949286307,0.964252401,0.992852211,0.946469979,,,0.94511392,,0.906830215,0.938831288,,0.989329769,0.967509557,0.983745038,,0.936351011
GSK525762A (GDSC2:1624)_AUC,num,Drug Screen,GDSC2_AUC,0.955498736,0.94251761,0.95475326,0.912819497,0.940363586,0.90392526,,0.848578537,0.9510364,,0.963106245,0.866129347,0.880816897,0.895832478,0.956895147,,0.892371738,,0.939091016,,0.881335198,0.823449721,0.728172683,0.89685544,0.926950987,,0.844071055
1044870-39-4 (GDSC2:1625)_AUC,num,Drug Screen,GDSC2_AUC,,0.975292006,,0.950538733,0.96709289,,,0.91949668,,,0.952910747,0.975560693,0.905674516,0.959564214,0.965672037,,,,,,0.945598989,,0.896218979,0.941324266,,,0.954426167
BIRABRESIB (GDSC2:1626)_AUC,num,Drug Screen,GDSC2_AUC,0.877881342,0.844607964,0.868997842,0.877985097,0.892112796,0.878147056,,0.795498502,0.873215725,,0.924657428,0.686701842,0.852097858,0.791260662,0.898719223,,0.835611376,0.811781719,0.895218407,0.933684583,0.787871725,0.753030365,0.518259463,0.878462866,0.899467168,,0.799128581
AK175558 (GDSC2:1627)_AUC,num,Drug Screen,GDSC2_AUC,,0.962162311,,0.934352062,0.956412344,0.970143657,,,0.957714736,,,,,,,,0.951042984,,,,0.977146499,,0.980923949,,,,0.924905745
AOB2313 (GDSC2:1629)_AUC,num,Drug Screen,GDSC2_AUC,0.938352293,0.895722931,0.938488627,0.946712687,0.911579079,0.93147485,,0.926039874,0.951834766,,0.944480695,0.906662835,0.914318349,0.964515057,0.910942159,,,0.932131932,0.906377036,0.882383351,0.977269824,,0.980119322,0.938820815,0.932798815,,0.922099978
ENTOSPLETINIB (GDSC2:1630)_AUC,num,Drug Screen,GDSC2_AUC,0.963989598,0.909560233,,,0.963896014,0.937197144,,0.932839072,0.929148351,,0.964315262,0.880126302,0.867593848,0.912043149,0.942537172,,0.925755037,0.84435677,,,0.877777956,0.858074305,0.879052213,0.910818321,0.941763166,,0.956371004
BIIB-057 (GDSC2:1631)_AUC,num,Drug Screen,GDSC2_AUC,,0.93441045,,0.946111017,0.923111524,0.969936928,,,0.923138583,,0.956788146,0.881093563,0.862692128,0.925671706,0.884213369,,0.94413982,0.890818538,0.946137629,,0.936167872,0.8778247,0.790598358,0.934761438,0.976120681,,0.958932735
AGI-6780 (GDSC2:1634)_AUC,num,Drug Screen,GDSC2_AUC,0.937497548,0.943779224,,0.947057499,0.936858578,0.959933267,,0.926371613,0.923316146,,0.989923657,0.950343825,,0.943109796,0.9478517,,,0.93854468,0.905302629,0.905594251,0.950843207,,0.979534571,0.918799558,0.956512692,,0.891145809
PICOLINATE (GDSC2:1635)_AUC,num,Drug Screen,GDSC2_AUC,,0.980096648,,0.956752655,0.973442439,,,,0.96751819,,,,0.96888193,0.964665938,,,,,,,0.974690656,0.924855337,0.985573731,0.941156544,,,0.906245451
1035270-39-3 (GDSC2:1786)_AUC,num,Drug Screen,GDSC2_AUC,,0.918763289,0.967991175,0.913654443,0.9779204,0.949608461,0.95432744,0.993225156,0.960364595,0.921450558,0.950101685,0.811946019,0.998310334,0.947642325,0.926992785,,,,0.955686422,,,0.967819893,0.945224871,,,0.917878963,0.95097409
CRA-032765 (GDSC2:1799)_AUC,num,Drug Screen,GDSC2_AUC,0.985283629,0.974223892,,,,0.985029555,,0.952339769,0.985116374,,,0.934376842,0.902377212,0.960164423,0.974390752,,,0.961142372,,,0.978911466,,0.875563105,0.95354059,,,0.747560484
RECLAST (GDSC2:1802)_AUC,num,Drug Screen,GDSC2_AUC,,0.997246339,,,,0.97589731,,,0.971462476,,,0.934854975,0.975744682,0.995294307,,,,,0.998706833,0.988077738,,,0.938777326,,0.982656689,,
ACETALAX (GDSC2:1804)_AUC,num,Drug Screen,GDSC2_AUC,0.517909426,0.778229592,0.929991606,0.89318273,0.966292144,0.815246129,,0.986900471,0.550596731,,0.579181809,0.718253656,0.960770444,0.88048962,0.997293041,,0.99734118,0.936007031,0.958538465,0.810730483,0.961443972,0.995120035,0.962757114,0.998746207,0.97141541,,0.994010483
ELOXATIN (GDSC2:1806)_AUC,num,Drug Screen,GDSC2_AUC,0.978868385,0.979029791,0.968255259,0.983385262,0.998171815,0.992444051,,0.983698856,0.9668964,,0.965235499,0.814999,0.918149936,0.946450027,0.9670319,,,0.865318119,0.962642352,0.905634856,,0.923290383,0.796279478,0.966394655,0.940638338,,
CARMUSTINE (GDSC2:1807)_AUC,num,Drug Screen,GDSC2_AUC,0.999083188,0.97973326,0.958930756,,0.994837279,0.962971875,,0.970858484,0.98173733,,0.983525382,0.934169183,0.964831567,0.981984871,,,,0.9831687,0.95846167,0.947984332,,0.988044528,0.991554956,0.961034389,0.997803818,,0.998142606
TOPOTECAN (GDSC2:1808)_AUC,num,Drug Screen,GDSC2_AUC,0.883566563,0.657149843,0.705005301,0.745774262,0.909194264,0.752455813,,0.922542058,0.919797368,,0.952999904,0.661072318,0.838091895,0.708084536,0.727894546,,0.860591712,0.84122859,0.62970934,0.748564027,0.737269574,0.806430638,0.719467443,0.728879491,0.816594325,,
TENIPOSIDE (GDSC2:1809)_AUC,num,Drug Screen,GDSC2_AUC,0.926603822,0.622421207,0.866757192,0.84013948,0.938965311,0.836608491,,0.917932162,0.893958087,,0.976230306,0.582025046,0.907699755,0.756978511,0.925311793,,0.890061358,0.723600033,0.798097255,0.732682101,0.740082447,0.925776214,0.682813486,0.814138896,0.844728885,,0.991044688
MITOXANTRONE (GDSC2:1810)_AUC,num,Drug Screen,GDSC2_AUC,0.929433197,0.612992668,0.843653004,0.826579007,0.994211353,0.822380941,,0.964448366,0.907530421,,0.89047889,0.520086522,0.760009831,0.67177383,0.758000235,,0.795907577,0.810178675,0.744982811,0.817705453,0.7347396,0.707680798,0.711937979,0.873346846,0.786681606,,0.93324202
AC-DE (GDSC2:1811)_AUC,num,Drug Screen,GDSC2_AUC,,0.985570006,0.936301271,,,0.984414707,,0.977939314,0.976757294,,0.968445224,0.890129393,0.935068189,0.942878918,0.990870671,,0.963177193,0.924557153,0.92623627,0.882584733,0.915048214,0.931953316,0.87472939,0.958668211,0.992244424,,
FLUDARA (GDSC2:1813)_AUC,num,Drug Screen,GDSC2_AUC,0.97727707,0.941104522,0.955003957,0.983583753,0.997500317,0.992961421,,0.977327644,,,0.985224229,0.909818634,0.934642419,0.808328133,0.998354508,,0.93665,0.980748983,0.920501715,0.865626625,0.930797416,0.975167778,0.982856507,0.960820998,0.934919483,,0.996203416
NELARABINE (GDSC2:1814)_AUC,num,Drug Screen,GDSC2_AUC,0.992964589,,0.97244185,,0.98903001,,,,,,,0.965280249,0.966878504,0.957964873,,,0.953365667,,0.987695441,,,,,0.974711684,0.968539445,,0.996801473
FULVESTRANT (GDSC2:1816)_AUC,num,Drug Screen,GDSC2_AUC,0.984014866,0.951127654,0.954005737,,0.993546018,0.985413855,,0.954365336,0.985880526,,,0.906089964,0.931135012,0.948307498,0.991246879,,0.97251232,0.964918715,0.963214041,0.918167535,,,0.992692095,0.901531193,0.953923715,,0.995752349
VINCRISTINE (GDSC2:1818)_AUC,num,Drug Screen,GDSC2_AUC,0.494276523,0.358793975,0.707800793,0.747739401,0.811467469,0.732322745,,0.833909101,0.865496195,,0.812132345,0.402501616,0.734315113,0.444667816,0.809971753,,0.78252758,0.528462486,0.610421618,0.468173047,0.613507248,0.744303281,0.345373785,0.662065009,0.815942766,,0.917203313
DOCETAXEL (GDSC2:1819)_AUC,num,Drug Screen,GDSC2_AUC,0.56345811,0.51291253,0.791903254,0.70817558,0.925283549,0.682761167,,0.779555099,0.829677019,,0.846554123,0.452432355,0.680472008,0.379853582,0.697017299,,0.724303527,0.575011526,0.561724516,0.670812215,0.482849371,0.61969121,0.381104742,0.621423608,0.786643937,,0.82451982
PODOPHYLLOTOXIN BROMIDE (GDSC2:1825)_AUC,num,Drug Screen,GDSC2_AUC,0.799993386,0.733622447,0.86605993,0.909118215,0.954389499,0.858814032,,0.891571655,0.913686015,,0.923988903,0.78522214,0.842863563,0.710478688,0.911238014,,0.870817433,0.789131188,0.85245481,0.844496319,0.831828373,0.859459653,0.784025566,0.862400025,0.882105035,,0.929596921
DIHYDROROTENONE (GDSC2:1827)_AUC,num,Drug Screen,GDSC2_AUC,0.793630827,0.842433795,0.855509743,0.778330425,0.735225429,0.907631808,,0.868210746,0.87049186,,0.820822548,0.843426359,,0.935020018,0.995267448,,0.913990666,0.903650019,0.885130865,0.681730556,0.88736848,0.91258756,0.983671532,0.921842821,0.869077008,,0.901822481
