Feature,Data_Type,Category,Sub_Category,ACH-000001,ACH-000048,ACH-000091,ACH-000116,ACH-000291,ACH-000430,ACH-000443,ACH-000524,ACH-000527,ACH-000574,ACH-000617,ACH-000657,ACH-000663,ACH-000696,ACH-000704,ACH-000719,ACH-000811,ACH-000885,ACH-000906,ACH-000947,ACH-001063,ACH-001151,ACH-001374,ACH-001630,ACH-002140,ACH-002149,ACH-002181
GALLIBISCOQUINAZOLE (GDSC2:1830)_AUC,num,Drug Screen,GDSC2_AUC,,0.934560516,,0.958923317,,0.989911203,,,,,,0.960550799,0.977017361,0.981857643,0.984771695,,0.958739361,0.98270214,0.925314529,,0.952831126,0.965564096,0.995137214,,0.968996801,,0.997947267
ELEPHANTIN (GDSC2:1835)_AUC,num,Drug Screen,GDSC2_AUC,0.942383697,,0.920952108,,,0.925409034,,0.897103101,0.934394065,,0.929123808,0.822547338,0.895222798,0.871261259,0.944221035,,0.956531112,0.815399784,0.892163676,0.833296346,0.852374523,,0.863673601,0.955097783,0.936825303,,0.989245523
SINULARIN (GDSC2:1838)_AUC,num,Drug Screen,GDSC2_AUC,0.990577216,0.988495879,0.955799313,0.921602782,0.989162054,0.939448132,,0.973637131,0.912193437,,0.956092608,0.948201456,,,,,0.969611088,0.967668731,0.965755105,0.970500607,0.970298009,,0.931938317,,,,0.987767377
BI-97C1 (GDSC2:1849)_AUC,num,Drug Screen,GDSC2_AUC,0.581505748,0.580617037,0.610315812,0.657423783,0.822850197,0.780728391,,0.786911718,0.592543481,,0.676129551,0.334038526,0.660814351,0.511505361,0.581104275,,0.856707135,0.708480123,0.743639856,0.45510447,0.69462257,0.672385286,0.605095244,0.819102203,0.650076175,,0.901463446
5XE (GDSC2:1852)_AUC,num,Drug Screen,GDSC2_AUC,0.954811629,0.991440556,,,,,,,0.942818715,,,,,0.934850516,,,,,0.95854181,,,,,,0.945750944,,
OF-1 (GDSC2:1853)_AUC,num,Drug Screen,GDSC2_AUC,0.892970253,0.934858168,0.908684908,0.948042679,0.906703466,0.917071954,,0.925755823,0.938113982,,0.931093748,0.935030242,0.892190921,0.980917136,0.862314307,,0.971392998,,0.922122483,0.868830225,0.967064262,,0.933136454,0.95455484,,,0.901181809
MN-64 (GDSC2:1854)_AUC,num,Drug Screen,GDSC2_AUC,0.945310542,,0.964509927,0.970398729,0.959455505,0.947655485,,,0.953870505,,0.969899367,0.919409959,0.887552557,0.943684495,0.938485073,,0.972003789,0.970781715,,0.982319423,0.907248223,,,,0.906178487,,0.983327358
GTPL8020 (GDSC2:1855)_AUC,num,Drug Screen,GDSC2_AUC,0.973661001,0.903587555,0.960357953,,0.985562995,0.879746419,,0.949645129,0.980437181,,0.924965535,0.870326554,0.980348033,0.893670953,0.945812777,,,0.937099066,0.979345565,,0.93337006,0.93868071,0.8634323,0.963216374,0.930104415,,0.953753378
BDP-00009066 (GDSC2:1866)_AUC,num,Drug Screen,GDSC2_AUC,0.94586077,0.92068986,0.974651794,0.960374153,0.903214032,0.826049901,0.940589372,0.883552868,0.94678674,0.906832906,0.984621973,0.782498351,0.891769199,0.884648854,,0.965071078,0.955258607,0.879739954,0.880314314,,0.817765016,0.853509189,0.854266067,0.883222638,0.851596787,0.850140122,0.945024915
BKM120 (GDSC2:1873)_AUC,num,Drug Screen,GDSC2_AUC,0.799951299,0.756631172,0.927577378,0.804912104,0.863444755,0.730098988,0.884909061,0.8854053,0.796042621,0.826822337,0.874231317,0.666576452,0.809306178,0.769762405,0.773104195,0.816985034,0.839525573,0.853903312,0.816177226,,0.850677356,0.795550718,0.756828779,0.83575533,0.749538431,0.726057203,0.791652436
BVD-523 (GDSC2:1908)_AUC,num,Drug Screen,GDSC2_AUC,0.886386528,0.855684129,,0.89574343,0.813817477,0.789628299,0.907475027,0.905421804,0.904262751,0.869130046,0.916301661,0.730628176,0.959572611,0.855394962,0.910219303,0.902804799,,0.873108472,0.845188291,,0.930025162,0.829264105,0.899266764,0.845530521,0.738781006,0.884019896,0.861449364
VENETOCLAX (GDSC2:1909)_AUC,num,Drug Screen,GDSC2_AUC,0.925937954,,0.978299062,,0.939858966,0.946138956,0.913463078,0.970148625,0.958562368,0.958096646,0.941416674,0.992919027,,,0.921277088,0.90270418,0.912188395,0.981839935,,,0.994961031,0.985003635,0.898724383,0.938136587,0.918376676,0.952073061,0.949234015
ABT737 (GDSC2:1910)_AUC,num,Drug Screen,GDSC2_AUC,0.888517964,0.90461488,0.878871751,0.669964775,0.740268311,0.895521443,0.8967322,0.890400245,0.760857542,0.917543616,0.944564801,0.970013799,0.973768525,0.930540266,0.845898007,0.757802974,0.927014042,0.90644624,0.920426902,,0.783736699,0.944884248,0.740875619,0.948896767,0.909393382,0.944881205,0.861563642
AC-DE (GDSC2:1911)_AUC,num,Drug Screen,GDSC2_AUC,0.513783524,0.339724162,0.635879179,0.518537379,0.659575391,0.496758526,0.889203963,0.694658217,0.538404863,0.690325687,0.613692415,0.298863972,0.573388824,0.338418262,0.682624641,0.514135442,0.617180604,0.459164513,0.48260021,,0.355391865,0.619646391,0.277627692,0.778916951,0.394272845,0.351051735,0.662887863
AFURESERTIB (GDSC2:1912)_AUC,num,Drug Screen,GDSC2_AUC,0.866897479,0.97416356,0.92693346,0.926040695,0.864120866,0.906721098,0.950384667,0.89949274,0.864455707,0.933221098,0.956964771,0.736901355,0.909866238,0.898646174,0.811920269,0.917167106,0.813338223,0.703499357,0.924998746,,0.909733964,0.898559689,0.790489599,0.912942483,0.86157129,0.878259344,0.862869766
AGI-5198 (GDSC2:1913)_AUC,num,Drug Screen,GDSC2_AUC,0.927885177,0.96383908,,0.989713309,0.934659608,0.935594567,0.957132591,0.941932049,0.980588205,0.947853285,0.967271649,0.986795893,0.998700629,0.956035043,0.949133538,,,0.916603112,,,0.968273852,,0.931998206,,,,0.944012826
AZD3759 (GDSC2:1915)_AUC,num,Drug Screen,GDSC2_AUC,0.953741067,0.955749435,0.968381286,0.985831951,0.93474247,0.973565905,0.937918153,0.937958788,0.926999377,0.928267231,0.976119427,0.987035106,0.943688212,0.967971395,0.95929858,0.879902869,,0.950891206,,,0.947584093,0.959051117,0.964589311,0.972951814,,0.950582307,0.874089742
CAPIVASERTIB (GDSC2:1916)_AUC,num,Drug Screen,GDSC2_AUC,0.91700348,0.948350419,0.913130871,0.965507317,0.927492705,0.91795546,0.952052503,0.887377495,0.924733872,0.89269146,0.99268895,0.790235772,0.88709721,0.948021403,0.875892708,0.926886667,0.841571874,0.781204013,0.950843465,,0.939204147,0.933596322,0.771692822,0.914936686,0.899781319,0.835517676,0.913210105
CERALASERTIB (GDSC2:1917)_AUC,num,Drug Screen,GDSC2_AUC,0.894400733,0.879636165,0.942897152,0.896066112,0.887124844,0.823790236,0.947913746,0.923613162,0.869252107,0.885915336,0.967055155,0.871039253,0.925816761,0.905880629,0.880015054,,0.866349304,0.778689977,0.819063777,,0.749844914,0.843298015,0.83508418,0.878866393,0.844225586,0.800107174,0.895680878
AZD 8186 (GDSC2:1918)_AUC,num,Drug Screen,GDSC2_AUC,0.83372348,0.98556392,0.944249644,0.923761331,0.959850553,0.927461495,0.911584324,0.899777865,0.898838516,0.900417658,0.971299581,0.815011831,0.840749215,0.897864084,0.886899881,0.820164398,0.877939695,0.906992785,0.922739176,,0.967911377,0.92542542,0.823514731,0.918445468,0.900866191,0.78962476,0.865860636
AZD 9291 (GDSC2:1919)_AUC,num,Drug Screen,GDSC2_AUC,0.922048364,0.952556793,,0.930221969,,0.921988088,0.921047527,0.964052675,0.897096842,0.911411048,0.953357561,0.935557787,0.964200532,0.956952001,0.93618871,0.878695044,0.85921301,0.956770411,0.966032755,,,0.995883541,0.947022407,0.962748314,0.932361491,0.887063138,0.80961715
AZD 2171 (GDSC2:1922)_AUC,num,Drug Screen,GDSC2_AUC,0.881353671,0.882392375,0.963875563,0.903618468,0.938744292,0.949854187,0.898512376,0.933654921,0.861375085,0.866715163,0.923948959,0.759665651,0.918187811,0.942842739,0.910652108,0.860658214,0.9312344,0.955003621,0.923553383,,0.907582814,0.908407059,0.876475549,0.940988697,0.90204025,0.827692658,0.815296958
IPATASERTIB (GDSC2:1924)_AUC,num,Drug Screen,GDSC2_AUC,0.920006678,,0.950020992,0.986686941,0.952528934,0.94045468,0.92743498,0.948647504,0.909820454,0.937280632,0.973496376,0.831107294,0.928212057,0.962999141,0.931924535,0.921596739,0.844923136,0.826207318,,,0.962209052,0.915936964,0.828624465,0.926253508,0.951947483,0.897582204,0.996980997
GDC 0810 (GDSC2:1925)_AUC,num,Drug Screen,GDSC2_AUC,0.90402468,0.97717913,0.984104027,0.97057312,0.946974288,,,,,,0.97257415,,,0.990576479,0.951535377,0.968781099,,,0.951092808,,,,0.965602345,0.957742424,0.951379144,0.970715383,
GNE 317 (GDSC2:1926)_AUC,num,Drug Screen,GDSC2_AUC,0.774357949,0.751497131,0.815260394,0.847266982,0.797827455,0.671204882,0.846201592,0.83168612,0.758787971,0.785691662,0.853077624,0.558854305,0.737132422,0.756569786,0.721687948,0.770562802,0.730722508,0.738986454,0.762551077,,,0.671604651,0.631141467,0.826427365,0.682145882,0.596129278,0.737418998
GSK 2578215A (GDSC2:1927)_AUC,num,Drug Screen,GDSC2_AUC,0.983285049,,0.958004471,0.988779369,0.978910597,,,0.967065741,0.992615681,0.959064964,0.996005347,0.948617763,0.986269429,0.968248773,0.92645174,,0.982595469,0.962826762,0.957836722,,0.933765634,0.963133865,0.930872991,,0.918847231,0.991601739,0.993138027
GSK 602 (GDSC2:1928)_AUC,num,Drug Screen,GDSC2_AUC,0.991966743,0.977876136,0.965808297,0.980885525,0.962476584,0.994702443,0.963571896,0.958993489,0.993118775,0.913990361,0.997252032,0.951806878,0.964001286,0.980275209,,0.930596601,0.973204122,0.932730779,,,0.935512339,0.98184471,0.987600714,0.973317221,0.948185474,0.922277399,0.994139933
MST 312 (GDSC2:1930)_AUC,num,Drug Screen,GDSC2_AUC,0.751153624,0.778005255,0.752087632,0.745866821,0.875363011,0.720112951,0.956312023,0.880251103,0.809096582,0.772137802,0.859387123,0.574988184,0.78919391,0.620049285,0.897416385,0.768679304,0.84125172,0.68349167,0.765480093,,0.702163106,0.83292478,0.750721387,0.889617763,0.667127783,0.553825173,0.982107516
MIRA 1 (GDSC2:1931)_AUC,num,Drug Screen,GDSC2_AUC,,,0.997994874,,,,0.995382176,,,0.950991436,,,0.99247164,,,0.97811367,0.990664138,0.992122072,,,,0.966919786,,0.9931689,,0.974528767,
NVP ADW742 (GDSC2:1932)_AUC,num,Drug Screen,GDSC2_AUC,0.97656882,0.942960052,0.990406506,0.942882065,0.92378567,0.907718594,0.970155063,0.958536559,0.926189394,0.868927194,0.972299742,0.893035679,0.924447369,0.933121515,0.934471603,0.973650683,0.990724141,0.968634346,0.973132362,,0.944821393,0.911274321,0.871802639,0.97157485,0.985703407,0.955961175,0.94129371
P 22077 (GDSC2:1933)_AUC,num,Drug Screen,GDSC2_AUC,0.942937748,0.980607593,0.973083829,,,0.938788607,0.998605053,0.986752349,,0.977116438,0.963761551,0.990451531,0.966592708,0.932785329,,0.968848391,0.993817109,0.917115345,0.940456881,,0.99366842,0.972729963,0.887096335,,0.939857073,,0.982372253
SAVOLITINIB (GDSC2:1936)_AUC,num,Drug Screen,GDSC2_AUC,0.923249286,,,0.937462882,,0.936711627,,0.995158017,0.919479442,0.986855931,0.962746117,0.998070431,0.995527842,0.93538182,0.950321972,0.995331512,0.992875305,0.941896366,0.938200653,,0.969212771,0.988777664,0.918942318,,0.927530744,0.99281866,0.943623731
UMI 77 (GDSC2:1939)_AUC,num,Drug Screen,GDSC2_AUC,0.872886326,0.872387455,,0.889922083,0.987139645,0.904382044,0.914473965,,0.922458363,0.948677996,0.934350151,0.888447754,0.969913814,0.944000852,0.920487431,0.96279091,0.922565435,0.948264881,0.923657347,,0.913170699,0.962450887,0.922871174,0.927892539,0.911211097,0.89147123,0.939352265
WIKI 4 (GDSC2:1940)_AUC,num,Drug Screen,GDSC2_AUC,0.876592681,,0.972589283,0.863800107,0.9416219,0.912585835,0.918865376,0.927247286,0.880960885,0.901361265,0.85521662,0.931717535,0.979145416,0.922824157,0.873186619,0.929463226,0.942197495,0.876322388,0.924581205,,0.889448691,0.904326667,0.869025011,0.88375663,0.89065176,0.92161773,0.834671139
SEPANTRONIUM BROMIDE (GDSC2:1941)_AUC,num,Drug Screen,GDSC2_AUC,0.168855124,0.185293607,0.326870542,0.283473194,0.21432301,0.228215534,0.52741644,0.172471242,0.231333661,0.143053646,0.155263124,0.239016879,0.454201776,0.192592531,0.50167446,0.260649439,0.189092624,0.153668063,0.33176968,,0.11914593,0.192640907,0.278749781,0.290996265,0.251409718,0.139794523,0.627824316
MIM 1 (GDSC2:1996)_AUC,num,Drug Screen,GDSC2_AUC,0.893686579,0.931262666,,0.935170817,0.945040317,0.924609914,0.917959755,0.949502523,0.955904387,0.939360574,0.95744727,0.945406927,0.993930373,0.911723506,0.972319326,0.909841115,0.919356418,0.963340454,0.907736483,,0.990984946,0.943213229,0.887623972,0.939694778,0.9156439,,0.962017715
WEHI-539 (GDSC2:1997)_AUC,num,Drug Screen,GDSC2_AUC,0.905158971,0.986768634,0.913933068,0.711241818,0.856786779,0.928189579,0.881791136,0.879014449,0.742816548,0.865928589,0.963604757,0.982996256,0.958896654,0.94985807,0.822261336,0.897465096,0.899352198,0.949424625,0.946424244,,0.9393269,0.927604818,0.871307553,0.943887448,,0.891412493,0.973826624
BPD-00008900 (GDSC2:1998)_AUC,num,Drug Screen,GDSC2_AUC,,0.959383341,,0.953628147,,0.953611559,0.942646295,,0.938041441,0.933519665,0.97203701,0.922407605,0.949589957,0.971647077,0.970909949,,0.966035028,,,,0.948462033,0.907910506,0.91625339,0.886895012,0.953111056,0.95893009,
EXEL-2880 (GDSC2:2040)_AUC,num,Drug Screen,GDSC2_AUC,0.891265814,0.833162997,0.959625508,0.855615976,0.843619948,0.969791768,0.831247189,0.92064833,0.872516739,0.863623229,0.892055675,0.638565186,0.804705368,0.895925173,0.880460835,0.880840268,0.918202745,0.785949529,0.815378736,,0.790218001,0.857186045,0.700900611,0.917541876,0.848396196,0.677727748,0.875485985
BIBR-1532 (GDSC2:2043)_AUC,num,Drug Screen,GDSC2_AUC,,0.983214009,0.958728054,0.940574516,0.948598854,0.984034299,0.993503592,,,,0.922231486,,0.922877567,0.966309144,,0.988709245,0.972067151,0.966556023,0.963360383,,0.984226884,0.965169758,0.988463523,0.985601099,0.929095766,0.973213888,
PYRIDOSTATIN (GDSC2:2044)_AUC,num,Drug Screen,GDSC2_AUC,0.9728897,0.963808763,0.929709946,0.956501454,0.959657198,0.98771448,0.974939704,0.968095519,0.974638767,0.970469127,0.957104635,0.916002017,0.965577979,0.937363611,,0.989668827,0.918612909,0.921106918,0.967755747,,0.852757287,0.945416674,0.987083943,0.984092667,0.94292478,0.977228008,
AMG-319 (GDSC2:2045)_AUC,num,Drug Screen,GDSC2_AUC,0.946504591,0.989250287,,0.953162109,,0.982282841,0.956882069,0.98208739,,0.976278247,0.97617798,0.961026073,0.964705111,,0.96022842,,0.969068475,0.991111744,0.963961223,,0.99079969,0.9653569,,0.993272475,0.96963417,0.947408907,0.987802998
MK-8776 (GDSC2:2046)_AUC,num,Drug Screen,GDSC2_AUC,0.981654978,0.978021505,0.933931957,0.931106207,0.961401763,0.992950714,,0.962407154,0.932918328,0.95789079,0.965952671,0.941290676,0.9400464,0.892809084,0.96972605,0.98979012,0.958540431,0.913639334,0.887202401,,,0.947590192,0.991339804,0.966200032,0.972885101,0.982214794,
BVD-523 (GDSC2:2047)_AUC,num,Drug Screen,GDSC2_AUC,0.921288459,0.961987476,,0.957539477,0.911280733,0.951637839,0.988243257,0.922476578,0.963673103,0.920628256,0.993696113,0.876077166,0.975317193,0.926056429,0.983498422,0.991615925,0.972643371,0.970665886,0.899719768,,0.99834402,0.920232135,0.963244986,0.937682904,0.903153817,0.988954241,0.986275319
EXELBINE (GDSC2:2048)_AUC,num,Drug Screen,GDSC2_AUC,0.840075031,0.753388072,0.952333631,0.912961709,0.929582472,0.849442753,0.998460517,0.898567842,0.929231799,0.913481702,0.968775158,0.662665888,0.956910744,0.786230586,0.980985568,0.949800522,0.891187595,0.833445204,0.709564445,,0.815613545,0.88470207,0.748046088,0.822516404,0.776147548,0.746077562,
VX-11E (GDSC2:2096)_AUC,num,Drug Screen,GDSC2_AUC,0.952743497,0.887244115,0.981296073,0.971608375,0.87429069,0.895065625,0.969933356,0.930628334,0.966015162,,0.915461046,0.874742385,0.985232612,0.981306558,0.976916264,0.931246677,0.969728835,0.920841164,0.828527338,,0.941866169,0.822894921,0.951597563,0.912851445,0.77735887,0.925338978,0.857475397
GSK-2141795 (GDSC2:2106)_AUC,num,Drug Screen,GDSC2_AUC,0.910692619,0.998243875,,0.997270894,0.951283043,0.945885758,0.982691742,0.981492921,0.877764231,0.96230973,,0.812978398,0.918052171,0.903104751,0.93855882,0.962007597,0.870689772,0.681004854,0.890065556,,0.944261329,0.929801848,0.788118478,0.90397543,0.950086185,0.878905583,0.940375122
LJI308 (GDSC2:2107)_AUC,num,Drug Screen,GDSC2_AUC,,,,,0.991309749,0.952693257,,0.975616486,0.991787529,,,,,0.89197002,,0.976390559,0.973235083,0.967027933,0.938134573,,0.989285756,,0.986546286,,,,
AZ6102 (GDSC2:2109)_AUC,num,Drug Screen,GDSC2_AUC,0.920152806,0.982653179,0.850979316,0.92372151,,0.921137512,0.937867682,0.926571889,0.940295976,0.896337663,0.83808111,0.860941651,0.932712384,0.881506757,0.935637027,0.926872706,0.921413765,0.87026576,0.852062351,,,0.944860918,0.813615303,0.905933919,0.904102591,0.74158363,0.944035787
EPZ015866 (GDSC2:2110)_AUC,num,Drug Screen,GDSC2_AUC,,0.981734149,0.944520735,,,0.959009376,,0.988190399,,0.908760204,0.922448894,0.966656679,,,,,,0.930322824,0.904641994,,,,0.935354795,0.939991668,0.942135724,0.924402941,
VE 821 (GDSC2:2111)_AUC,num,Drug Screen,GDSC2_AUC,0.963771603,0.87619706,,0.943970677,0.925698575,0.929774414,,0.993505137,0.954735406,0.920889135,0.96210009,0.966816624,0.953403198,0.961596502,,,0.955049738,0.913434283,0.894582673,,0.93572488,0.98063389,0.960934546,0.905400023,0.970800886,0.957670395,0.988676358
AT13148 (GDSC2:2170)_AUC,num,Drug Screen,GDSC2_AUC,0.969584676,0.982131843,0.933321846,0.984070332,0.941351257,0.947997704,,0.973060583,0.97815951,0.914547108,,0.951947905,0.887500011,,0.995320418,0.961041446,0.953488542,0.844111482,0.89960927,,0.838722818,0.944024615,0.859331106,,0.971360868,0.904175626,0.929395856
