Feature,Data_Type,Category,Sub_Category,ACH-000001,ACH-000048,ACH-000091,ACH-000116,ACH-000123,ACH-000132,ACH-000237,ACH-000256,ACH-000278,ACH-000291,ACH-000324,ACH-000409,ACH-000430,ACH-000443,ACH-000460,ACH-000524,ACH-000527,ACH-000542,ACH-000574,ACH-000608,ACH-000617,ACH-000646,ACH-000657,ACH-000663,ACH-000688,ACH-000696,ACH-000701,ACH-000704,ACH-000713,ACH-000719,ACH-000796,ACH-000811,ACH-000885,ACH-000906,ACH-000947,ACH-001042,ACH-001048,ACH-001063
1p,cat,Molecular,Arm Level CNA,-1,0,0,1,0,1,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1
1q,cat,Molecular,Arm Level CNA,0,0,0,1,0,0,-1,1,0,0,1,1,1,0,1,1,0,0,0,0,1,0,1,0,0,-1,0,0,-1,0,0,0,0,0,1,1,0,1
2p,cat,Molecular,Arm Level CNA,-1,0,0,1,0,0,-1,1,0,0,-1,0,1,0,0,-1,0,0,0,0,0,1,0,1,0,-1,0,0,0,1,0,0,0,0,0,0,-1,0
2q,cat,Molecular,Arm Level CNA,-1,0,0,0,0,0,-1,1,0,0,-1,-1,1,1,0,0,0,0,-1,0,0,1,0,1,0,-1,0,-1,0,0,0,0,0,0,0,0,-1,0
3p,cat,Molecular,Arm Level CNA,-1,0,0,0,0,0,0,-1,0,-1,-1,-1,0,-1,-1,-1,-1,0,1,0,0,-1,0,1,0,0,-1,-1,-1,0,0,0,0,0,0,0,-1,0
3q,cat,Molecular,Arm Level CNA,1,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,-1,0,1,1,0,0,0,0,0,0,0,0,0
4p,cat,Molecular,Arm Level CNA,0,0,0,0,0,-1,-1,-1,0,0,-1,-1,0,1,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,0,0,0,0,0,0,0,-1,-1
4q,cat,Molecular,Arm Level CNA,0,0,0,-1,0,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,0,-1,-1,-1,-1,0,0,-1,-1,0,-1,-1,0,0,0,0,-1,0,0,-1,-1
5p,cat,Molecular,Arm Level CNA,0,0,0,1,0,0,1,0,0,0,0,1,1,1,1,1,-1,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
5q,cat,Molecular,Arm Level CNA,-1,0,0,0,0,0,-1,0,-1,0,0,1,1,0,1,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6p,cat,Molecular,Arm Level CNA,-1,0,-1,1,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0
6q,cat,Molecular,Arm Level CNA,-1,0,0,1,0,-1,0,0,-1,0,0,-1,-1,-1,0,0,-1,0,0,0,-1,-1,-1,0,0,-1,-1,0,-1,0,0,0,0,0,0,0,0,1
7p,cat,Molecular,Arm Level CNA,-1,1,-1,0,0,-1,-1,1,0,-1,0,-1,1,0,1,-1,1,0,-1,1,1,1,0,0,0,-1,1,0,0,0,0,-1,0,1,0,1,0,0
7q,cat,Molecular,Arm Level CNA,-1,1,-1,0,0,0,-1,1,0,1,-1,1,1,0,1,1,-1,-1,0,1,1,-1,0,0,0,-1,-1,0,0,-1,0,-1,0,0,0,1,0,0
8p,cat,Molecular,Arm Level CNA,0,0,0,0,0,-1,0,-1,-1,-1,1,-1,1,0,-1,-1,-1,0,-1,-1,-1,-1,0,1,-1,-1,-1,0,-1,0,0,0,0,-1,0,1,-1,-1
8q,cat,Molecular,Arm Level CNA,0,-1,1,0,0,0,0,-1,0,0,1,-1,1,0,-1,1,1,1,0,-1,1,-1,0,1,0,0,0,1,0,0,0,0,0,1,0,1,0,0
9p,cat,Molecular,Arm Level CNA,0,0,0,1,0,-1,-1,-1,-1,-1,-1,-1,0,-1,1,-1,0,0,0,-1,-1,-1,0,0,0,-1,-1,-1,-1,0,0,-1,0,0,0,0,0,0
9q,cat,Molecular,Arm Level CNA,0,0,-1,1,0,0,-1,-1,-1,-1,-1,-1,0,0,-1,-1,0,0,-1,-1,-1,-1,0,-1,0,0,0,-1,-1,0,0,0,0,0,0,0,0,1
10p,cat,Molecular,Arm Level CNA,-1,1,0,0,0,-1,0,0,0,0,-1,1,0,0,0,1,-1,0,-1,0,-1,0,0,1,0,-1,-1,0,0,0,-1,0,1,1,1,0,-1,-1
10q,cat,Molecular,Arm Level CNA,0,0,0,0,0,0,-1,-1,0,0,-1,1,0,-1,-1,-1,0,0,0,-1,0,0,0,1,-1,0,-1,0,0,0,0,0,1,1,1,0,0,0
11p,cat,Molecular,Arm Level CNA,0,0,0,0,0,0,-1,-1,-1,-1,-1,0,1,-1,-1,-1,0,0,0,-1,-1,-1,0,1,0,-1,0,-1,-1,0,0,0,0,0,0,0,0,0
11q,cat,Molecular,Arm Level CNA,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,-1,0,1,0,0,0,0,-1,0,0,0,-1,0,0,0,0,0,0,0,0,-1,0
12p,cat,Molecular,Arm Level CNA,-1,0,0,1,0,0,0,-1,0,0,1,-1,0,0,0,-1,0,1,1,0,0,1,0,1,-1,-1,0,-1,0,0,0,-1,0,1,0,0,0,0
12q,cat,Molecular,Arm Level CNA,-1,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,-1,0,0,0,-1,-1,1,0,1,0,-1,0,-1,0,1,0,0,0,0,0,0,0,0
13q,cat,Molecular,Arm Level CNA,-1,0,0,0,0,0,-1,-1,-1,0,-1,-1,0,-1,-1,0,-1,0,-1,-1,-1,-1,0,0,0,-1,0,-1,-1,1,0,0,0,0,0,0,0,0
14q,cat,Molecular,Arm Level CNA,0,1,0,1,0,0,1,1,-1,0,-1,-1,0,0,1,-1,0,0,0,-1,0,1,0,1,0,-1,0,1,0,0,0,0,0,0,0,0,-1,0
15q,cat,Molecular,Arm Level CNA,-1,0,0,0,0,-1,0,-1,0,0,-1,-1,0,0,-1,-1,-1,0,0,-1,-1,-1,0,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,-1
16p,cat,Molecular,Arm Level CNA,-1,0,0,0,0,0,0,0,0,0,0,-1,0,0,-1,0,0,0,0,0,-1,0,0,1,0,-1,0,-1,-1,0,-1,0,0,0,0,0,0,0
16q,cat,Molecular,Arm Level CNA,-1,0,0,0,0,0,0,-1,-1,0,0,-1,1,-1,-1,-1,-1,0,0,-1,-1,-1,0,1,-1,0,0,-1,-1,0,0,0,0,0,0,0,0,0
17p,cat,Molecular,Arm Level CNA,-1,0,0,-1,0,-1,0,-1,-1,-1,-1,-1,0,-1,-1,0,-1,0,-1,-1,-1,-1,0,1,-1,-1,-1,-1,-1,-1,0,-1,0,0,0,0,-1,0
17q,cat,Molecular,Arm Level CNA,0,0,0,0,0,0,0,-1,-1,0,1,-1,0,1,1,-1,1,0,0,-1,-1,1,0,1,0,-1,0,1,0,0,0,0,0,0,0,0,1,1
18p,cat,Molecular,Arm Level CNA,1,0,-1,0,0,0,-1,-1,-1,1,-1,-1,0,1,0,-1,1,0,1,1,-1,-1,0,1,0,-1,0,-1,0,0,1,0,0,1,0,0,0,-1
18q,cat,Molecular,Arm Level CNA,-1,0,-1,1,0,-1,-1,-1,-1,-1,0,0,0,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,-1,0,-1,-1,-1,-1,0,-1,0,0,-1,0,0,0,-1
19p,cat,Molecular,Arm Level CNA,-1,0,0,0,0,-1,-1,0,-1,-1,-1,0,0,-1,-1,-1,0,0,-1,-1,0,-1,0,0,0,-1,-1,0,-1,0,-1,0,0,0,0,1,-1,0
19q,cat,Molecular,Arm Level CNA,-1,0,0,0,0,0,0,-1,0,1,0,-1,0,0,1,1,1,0,1,0,1,1,0,0,-1,-1,1,0,0,1,-1,0,0,0,0,1,-1,0
20p,cat,Molecular,Arm Level CNA,0,0,0,0,0,0,1,1,-1,0,1,0,1,0,1,-1,0,-1,1,-1,-1,0,0,1,0,-1,-1,1,-1,0,0,0,0,0,0,1,0,0
20q,cat,Molecular,Arm Level CNA,1,-1,0,0,0,0,1,1,0,0,1,1,1,0,1,1,0,0,1,-1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0
21q,cat,Molecular,Arm Level CNA,1,0,0,0,0,-1,-1,0,-1,0,-1,-1,0,0,0,0,1,0,-1,0,1,0,0,0,0,-1,-1,-1,-1,0,0,0,0,-1,0,0,-1,1
22q,cat,Molecular,Arm Level CNA,-1,0,0,0,0,-1,-1,-1,-1,-1,1,-1,0,-1,-1,-1,-1,0,-1,-1,1,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,-1,1
