depmap_id,Data_Type,Category,Sub_Category,ACH-000091,ACH-000701,ACH-000256,ACH-000237,ACH-000324,ACH-000947,ACH-000291,ACH-000663,ACH-000617,ACH-000811,ACH-000001,ACH-000278,ACH-000123,ACH-000608,ACH-000688,ACH-000704,ACH-000116,ACH-000696,ACH-000646,ACH-000524,ACH-000460,ACH-000132,ACH-000713,ACH-000796,ACH-000657,ACH-000885,ACH-000409,ACH-000574,ACH-000542,ACH-000430,ACH-000527,ACH-000443,ACH-000906,ACH-000048,ACH-001063,ACH-000719,ACH-001151
14-3-3_beta,num,Molecular,Protein Array,-0.16589,-0.039699,0.026659,-0.013659,-0.125545,-0.026597,0.323445,-0.156839,0.346029,-0.272817,0.066194,-0.19514,-0.240424,0.141941,-0.014817,0.006015,0.012699,0.010651,0.135895,0.322961,0.046011,-0.163275,-0.007338,-0.087218,-0.112724,-0.188575,0.341275,0.13101,0.266078,0.140892,0.160095,0.288553,-0.112214,-0.422232,-0.277028,-0.131394,-0.207196
14-3-3_epsilon_Caution,num,Molecular,Protein Array,-0.264092,-0.009975,-0.019619,0,-0.16409,0.227096,0.309838,-0.33169,0.142453,-0.388705,-0.012816,-0.105474,-0.03668,-0.144207,-0.005795,-0.044378,2.260478,0.07058,0.027954,0.053684,0.037546,-0.170692,-0.100014,-0.014051,0.079082,-0.138438,0.108716,-0.209222,-0.149683,0.051415,-0.229664,0.124312,-0.18571,0.127362,0.545981,-0.005246,-0.021296
14-3-3_zeta,num,Molecular,Protein Array,0.162399,0.115436,-0.868538,-0.243706,0.062189,-0.640522,1.048279,-0.276143,0.179259,0.562957,1.023067,-0.246726,-0.248482,-0.109791,-0.151188,-0.090144,0.04187,0.222106,-0.844205,0.349078,-0.004491,0.218578,-0.494555,1.381182,-0.431161,0.793486,-0.541773,-0.485193,0.349219,-0.277196,-0.071967,-0.219304,-0.140642,-0.27983,0.632337,-0.079551,0.032612
4E-BP1,num,Molecular,Protein Array,0.159021,-0.960294,-0.93793,-0.539491,0.215894,-0.285836,-0.784797,0.32337,-0.439185,-0.722941,-0.342667,0,-0.076628,-0.516045,-0.29976,-0.742427,-0.816164,0.851933,-0.71518,-0.928834,-0.74856,-0.311179,-0.970395,1.257163,0.753555,0.139223,-0.584066,-0.883325,0.053934,1.020146,-1.229024,-0.523677,0.572065,0.194609,0.482494,-0.110067,-0.526577
4E-BP1_pS65,num,Molecular,Protein Array,0.440453,-1.09102,-0.143603,0.187324,-0.054818,0.025838,-0.986249,1.248291,0.313988,0.571678,0.084423,0.780814,0.157096,-0.849294,0.343197,0.051344,-0.073758,-0.349601,0.144731,-0.317348,-0.536546,-0.031547,-0.545579,0.622105,1.025781,0.765051,-0.412272,-0.669223,-0.427113,0.273709,0.213116,-0.486883,0.834857,1.181729,0.274193,-0.307035,-0.461863
4E-BP1_pT37_T46,num,Molecular,Protein Array,0.045437,-1.358306,0.099393,-0.188992,-0.20009,-0.023567,-1.030674,0.613829,-0.169674,-0.015497,-0.039212,0.25414,0.114749,-1.144674,0.110671,-0.754154,-0.778296,0.412347,-0.938175,-0.811373,0.35807,-0.229144,-0.958976,1.27158,1.357088,0.670745,-0.846503,-1.4665,-0.080897,0.726061,-0.776623,-1.044489,0.83917,0.853125,0.214483,-0.010143,-0.149978
4E-BP1_pT70,num,Molecular,Protein Array,0.126791,-0.464995,0.054624,-0.001635,-0.00042,0.41372,-0.119115,0.420367,-0.018308,-0.327171,-0.002802,0.071048,-0.179283,-0.208795,0.163377,0.081002,0.027129,0.494956,-0.101199,-0.50151,-0.004936,-0.178038,-0.188669,0.774062,0.448512,0.125501,0.20015,-0.391997,0.137203,-0.102645,-0.472723,-0.423081,0.372067,-0.188776,-0.116027,-0.048771,0.062437
53BP1,num,Molecular,Protein Array,0.672365,-0.408742,0.521599,0.444671,0.050013,0.06499,-1.022109,-0.66655,0.072335,0.83006,1.007942,-0.361494,0.989103,-0.41205,-1.062184,-0.198737,-0.035693,0.072659,-0.280629,0.830234,-0.149483,-0.528344,0.194514,0.645139,1.171533,1.043062,0.212642,0.414731,-1.482667,0.707654,0.220683,-0.038454,0.468713,0.846294,-0.426432,0.855702,-0.050168
A-Raf_pS299_Caution,num,Molecular,Protein Array,0.074779,0.053705,0.021957,-0.098684,-0.237396,-0.052898,-0.141908,0.028532,-0.254794,-0.5007,-0.262575,-0.116188,-0.100545,0.122141,0.067224,0.253521,-0.270167,-0.372877,0.457818,-0.269561,0.058778,-0.295127,-0.292816,0.179317,-0.36258,-0.440967,0.055598,-0.209052,-0.413701,-0.186141,-0.232981,0.445438,0.325736,-0.255757,-0.438442,0.18759,0.231225
ACC_pS79,num,Molecular,Protein Array,-0.308142,0.205348,-0.098919,0.107785,-0.067376,0.384595,0.953019,-0.724972,-0.066832,0.083493,-0.799745,-0.510727,0.875171,-0.117759,-0.289581,0.083458,1.38725,0.748761,-0.137369,-1.474165,-0.255168,-0.549752,-0.538214,-0.144823,1.241238,-0.78081,-0.39022,-0.560392,-1.218141,-0.15113,0.295243,-1.120016,0.066206,0.530741,0.294831,0.940907,0.185571
ACC1_Caution,num,Molecular,Protein Array,-0.067641,-0.011441,0.275458,0.398911,0.268389,0.823441,0.0758,-0.580758,0.021343,-0.038311,-1.508529,-0.46789,0.513873,0.347603,0.206001,0.374848,0.993455,0.346931,-0.4638,-1.66577,0.186286,-0.585283,-0.685126,-0.199982,1.34047,-0.891666,-0.231226,-0.703021,-1.623445,-0.424943,0.115636,-1.829647,1.277025,0.242656,-0.175625,1.221955,0.27258
Acetyl-a-Tubulin (Lys40)_Caution,num,Molecular,Protein Array,-0.209909,-0.543987,1.063506,0.779683,0.226787,0.4533,-0.12092,-1.105766,-0.575669,2.198216,0.54527,0.254517,0.456069,0.912213,-0.197395,0.72827,0.20165,-0.146849,-1.062701,0.121841,1.325151,-0.401437,1.359621,-0.990634,-0.60148,0.178815,0.968609,-0.346149,-0.968191,-0.524676,-0.516719,0.026036,0.135711,0.122892,0.963529,0.063219,0.136672
ACVRL1_Caution,num,Molecular,Protein Array,1.200183,0.044328,0.297833,0.083751,-0.062256,0.034165,-0.031475,-0.107492,-0.119349,-0.114658,-0.230463,0,-0.143701,-0.086276,0.262425,-0.086688,-0.005142,-0.189926,-0.060873,-0.155748,0.149515,-0.240867,0.012873,-0.1712,-0.104317,-0.314293,-0.03726,-0.078178,-0.332266,-0.201631,-0.25867,0.035446,0.076108,-0.37653,-0.180422,0.189874,-0.182852
ADAR1,num,Molecular,Protein Array,0.578224,-0.27293,0.851705,0.305204,0.411762,0.481389,-0.701155,0.099712,-0.203708,-0.533983,-0.244682,-0.089799,-0.283736,0.221358,-0.163216,0.274289,-0.474441,-0.590784,0.859942,-0.021586,0.28218,-0.414953,0.334768,-0.027008,0.520465,-0.444556,0.489382,0.406099,-0.258553,0.517739,0.028293,0.404361,-0.159994,-0.159452,-0.745263,-0.155602,-0.234158
Akt,num,Molecular,Protein Array,-0.446792,0.057637,-0.107557,-0.024272,-0.155573,-0.156481,0.400101,0.27144,-0.437135,0.029132,-0.821417,0.121278,0.660309,-0.373628,0.040318,-0.736293,-0.437613,0.369602,-0.995012,-0.128082,-0.772019,0.487181,0.137869,0.415665,0.157331,-0.277434,-0.176498,-0.317384,0.14044,0.109253,-0.540948,-0.537447,-0.064469,1.113209,0.874871,0.297463,-0.105512
Akt_pS473,num,Molecular,Protein Array,3.256171,2.772081,1.87191,3.595432,1.798715,3.077049,-1.157641,0.814027,-0.83407,2.652943,1.82565,-0.593931,2.092621,-0.715316,0.671127,2.662643,-1.104502,-0.039499,-0.939499,0.069651,-0.315238,1.692426,-0.937306,2.197242,2.036728,5.051866,-0.889087,-1.133418,-0.364651,-0.053336,1.343209,1.097549,-1.088381,-0.377811,1.638775,3.230208,-0.246903
Akt_pT308,num,Molecular,Protein Array,2.928953,1.804908,1.565951,2.238965,0.557462,2.205018,-0.818843,0.197526,-0.828969,1.43709,0.156284,-0.149968,0.129916,-0.379762,-0.125665,0.849226,-0.336045,0.296644,-0.133106,-0.141985,1.258011,1.660466,-0.464049,0.605821,1.563681,3.737104,-0.282716,-0.114318,-0.182051,-0.286408,1.286351,0.563345,-0.958363,-0.515173,0.039095,2.218538,-0.822365
alpha-Catenin,num,Molecular,Protein Array,-0.209213,0.855894,0.035075,0.227533,-0.14289,-0.571593,0.838227,-0.834314,0.306913,0.019631,1.140023,0.155944,-0.278788,0.879553,0.121794,0.27618,0.71226,-0.091641,0.166634,0.275197,0.372056,0.182039,0.099301,0.64225,-0.581854,-0.536952,0.450243,0.468569,-0.196619,0.094057,0.031062,0.688418,-0.199588,-0.15196,-0.55199,0.497533,-0.079132
AMPK_alpha_Caution,num,Molecular,Protein Array,-0.323657,0.097905,0.022061,0.05948,0.061666,-0.178256,0.488703,0.175522,0.256849,0.365862,-0.141454,-0.27474,0.321885,0.004674,-0.242442,0.262176,0.073034,-0.009213,0.100803,-0.283261,0.109846,0.11851,0.556542,-0.175985,-0.297524,-0.086535,-0.232636,0.26631,0.249432,-0.228905,0.237264,-0.230569,-0.227473,0.281916,0.74329,0.32891,0.160941
AMPK_pT172,num,Molecular,Protein Array,-0.524944,-0.702903,-0.756182,-1.259039,-0.129316,0.469003,-0.060797,-0.494822,-0.700345,-0.28643,-0.273855,-0.769812,0.425634,-1.009291,-0.767651,-0.08509,-0.890694,0.785507,-0.049525,-0.662715,-0.397009,-0.530756,-0.590065,0.654891,0.220758,-0.057961,-0.44247,0.69949,-0.230558,0.834989,-0.337271,-0.647734,-0.967441,1.486555,1.443328,-0.94477,0.24963
Annexin 1,num,Molecular,Protein Array,0.168066,0.74999,-0.272616,1.076585,-0.232586,-1.321259,-0.725707,0.00016,-0.735365,0.693371,1.652514,1.222317,-2.088567,-0.093418,0.393509,-1.549928,-0.109286,0.411897,0.198426,1.585166,0.195693,0.942723,-0.740974,1.159266,-1.920736,0.23396,0.031716,-1.477528,1.368917,1.138856,-0.352546,0.894039,-0.330744,2.417903,-2.347332,-1.259262,1.057084
Annexin_VII,num,Molecular,Protein Array,0.219674,-0.479611,0.022621,0.75776,0.062537,0.440442,0.556556,0.197977,0.411253,0.52136,0.694519,0.244124,0.30319,-0.459729,0.240848,-0.130245,0.046758,0.010715,0.294017,-0.502121,0.067754,0.065762,0.128801,0.508138,-0.262003,0.496086,0.160552,0.330565,0.127887,-0.085086,0.214023,0.94855,-0.24112,0.025617,-0.142586,0.17857,0.243856
AR,num,Molecular,Protein Array,-0.104742,0.020092,0.00429,1.657485,-0.099923,0.02888,-0.117776,-0.192939,-0.369748,-0.246537,0.770386,-0.069828,-0.095318,-0.003923,-0.137465,-0.046901,-0.021445,-0.04357,0.1991,-0.347415,-0.186415,1.697194,-0.306941,-0.071947,-0.051937,-0.065806,1.737401,1.106501,-0.32003,0.142947,-0.27852,0.456789,0.802799,0.649503,-0.164967,-0.035943,-0.011626
ASNS,num,Molecular,Protein Array,-0.14369,-1.527499,-0.461711,-1.551805,-0.604325,0.60517,0.567555,-0.182112,3.102943,-2.190976,-0.35352,-0.084739,-0.01959,0.403557,-1.065468,-0.28629,0.460913,0.590835,-0.784336,-3.08361,-1.15264,-0.387228,0.453009,1.536127,2.279348,-0.108952,-0.061209,-1.115408,0.639482,1.266687,-0.840317,-1.325729,-0.218124,0.361828,1.187523,-0.393019,-0.992616
ATM,num,Molecular,Protein Array,0.054173,-0.02508,0.56459,1.476492,0.650036,0.418356,-0.614248,-0.137792,-1.06429,-0.906741,-1.285356,-1.097789,0.010028,-0.047934,0.678011,0.519934,-0.574133,0.415042,0.295242,0.436349,-0.089212,0.280066,-2.066298,0.128058,0.998341,-1.707887,0.379067,-0.296819,1.146318,0.104266,-0.080979,-0.590118,0.377987,0.240627,-0.350371,1.156555,0.461887
B-Raf_Caution,num,Molecular,Protein Array,-0.424134,-0.70315,-0.24386,-0.429611,-0.312469,-0.261074,-1.57298,-0.509887,0.484302,-0.88055,-0.777029,-0.062541,-0.433914,0.235869,-0.439608,0.129862,-1.089931,0.914156,-0.742461,-0.194106,0.099785,-1.007348,0.65748,-0.652198,-0.536133,-0.272836,-0.520147,-1.148757,-0.47038,0.526997,-0.788538,-0.773359,-0.142834,0.180288,0.647838,-0.12996,0.133979
B-Raf_pS445,num,Molecular,Protein Array,-0.625037,-0.500884,-0.133183,-0.305061,-0.262173,0.249907,-0.346335,-0.719161,0.350665,-1.202792,-0.693068,-0.102249,0.303499,0.271952,-0.232446,0.030798,0.437007,0.551622,-0.344166,0.071866,-0.224624,-0.669302,0.481475,-0.00505,0.464126,-0.394594,0.163558,-0.471079,-0.463296,0.308945,-0.481136,-0.282618,0.151013,-0.158217,-0.175598,0.059257,-0.004742
Bad_pS112,num,Molecular,Protein Array,0.122511,-0.196289,-0.141303,0.062946,0.11874,-0.022104,-0.304128,-0.005161,-0.01826,0.467984,0.119498,0.107165,-0.088751,0.153035,-0.056833,-0.103357,0.199295,-0.028099,-0.001693,-0.126336,-0.148639,0.215206,0.022955,0.027362,-0.2018,0.312387,-0.224317,-0.487595,0.038206,-0.101832,-0.017016,-0.066489,-0.335321,0.107465,0.373057,-0.105592,-0.160805
Bak_Caution,num,Molecular,Protein Array,0.252393,-0.06322,0.077472,0.173413,0.253979,-0.030836,-0.098523,-0.028561,-0.087456,-0.113007,-0.040217,0.009865,-0.201493,-0.032008,0.093594,-0.123662,0.078156,0.101762,0.244261,-0.000671,-0.21975,-0.025555,0.126296,0.209352,0.170315,-0.110426,-0.020706,0.261696,0.136544,0.718812,0.06155,-0.055796,0.04384,0.036325,0.055729,0.084362,-0.139404
Bap1 c-4,num,Molecular,Protein Array,-0.176341,-0.279271,0.112082,-0.495341,-0.506687,0.492906,-0.978128,-0.201596,-0.298951,-0.25244,0.092873,0.006924,-0.182142,-0.46033,-0.657563,-0.34713,0.217713,0.088196,-0.132204,0.011434,-0.511254,0.094607,-0.377787,-0.654157,0.225698,-0.075308,0.178001,0.93124,-0.047257,-0.105153,-0.237102,-0.446384,-0.060839,0.343675,0.199934,-0.606001,0.136608
Bax,num,Molecular,Protein Array,-0.473359,-0.198671,-0.43374,-0.126609,0.208052,-0.255724,0.252251,-0.10245,-0.079404,-0.125282,-0.603161,-0.514316,1.139325,-0.279237,-0.799061,0.131339,-0.027866,-0.203942,0.867339,-0.365019,-0.901372,-0.627509,-0.529534,-0.433649,0.666966,0.863987,-0.558147,-0.141071,1.138698,-0.263063,0.811184,-0.304145,-0.250312,-0.001339,0.880717,0.157088,0.114088
Bcl-2,num,Molecular,Protein Array,0.107092,0.068798,-0.106143,-0.223326,1.17532,-0.396617,-0.525521,-0.555909,-0.511339,-0.712454,-0.406241,-0.54922,-0.900496,-0.789355,-0.329012,-0.258011,0.165031,-0.207347,-0.621665,-0.058078,-0.130071,-0.397559,-0.674954,-0.838726,0.178058,-0.289959,0.122931,1.980037,-0.283255,-0.047788,-0.125099,-0.245632,0.706154,-0.712726,-0.63779,2.153164,0.014307
Bcl-xL,num,Molecular,Protein Array,-0.099581,0.598313,-0.040989,-0.373328,0.077134,-0.624257,1.092932,0.249442,0.683722,0.541563,1.154343,0.739568,0.296389,0.397704,-0.160829,-0.122082,0.710613,0.037347,0.72856,0.985527,-0.374587,-0.310809,0.390917,1.141263,-0.153689,0.743245,0.229781,1.152514,0.639066,0.358472,0.812774,0.259638,-0.419789,0.013165,0.024169,-0.00827,0.081446
Beclin_Caution,num,Molecular,Protein Array,-0.220971,-0.242434,0.129708,0.136303,-0.01485,0.013041,0.012961,-0.300214,-0.05056,-0.243449,0.064069,-0.237074,-0.101396,-0.216126,0.056306,-0.159003,-0.125259,-0.154427,-0.13034,-0.140953,0.129149,0.076048,-0.283066,-0.220231,-0.003971,-0.165236,-0.039378,-0.168104,0.100315,-0.113854,-0.12196,0.235943,0.073928,-0.033375,-0.345104,0.171866,-0.070553
beta-Catenin,num,Molecular,Protein Array,-0.627228,1.133128,-0.184157,0.5217,-0.004233,-2.836559,-0.146159,-2.390136,0.894563,-0.063012,2.111805,0.164998,-0.835312,0.657088,0.08747,-1.260321,0.938573,0.667869,-0.656981,1.163455,-0.620276,0.360782,0.597609,1.988516,-1.197236,-1.385059,0.247868,0.217737,0.830241,1.058598,0.209741,0.873036,-0.654968,0.705497,0.637949,0.524037,-1.83254
beta-Catenin_pT41_S45,num,Molecular,Protein Array,-0.075379,0.198521,0.028572,0.017047,-0.125313,-0.223707,-0.179963,-0.228038,0.064844,-0.269548,0.207177,0.065608,-0.222326,0.058286,0.013531,0.008869,0.120794,-0.0769,0.157409,0.051215,-0.161475,-0.19674,-0.00566,-0.112563,-0.22287,-0.286963,0.392808,0.000198,0.251825,0.257881,-0.014301,0.28206,-0.031413,0.6384,-0.219806,0.108818,0.066157
beta Actin_Caution,num,Molecular,Protein Array,-0.385121,-0.240442,1.809913,-0.146479,-0.655973,0.33493,2.075732,0.49194,-0.226633,-0.39041,1.070746,-0.104233,2.011753,0.729148,0.643687,0.114668,0.172305,-0.464432,0.648325,1.006104,2.535044,-0.02478,0.329979,0.488352,-0.601943,1.686155,-1.858802,-0.804466,-1.10925,-0.427429,0.056793,-0.630122,-0.294317,0.4188,-2.494327,-1.105971,0.224697
Bid_Caution,num,Molecular,Protein Array,-0.087689,0.183207,-0.070553,-0.039068,-0.101134,-0.26313,0.459919,0.167849,0.113867,-0.298063,0.201205,0.063594,0.017747,0.337533,-0.161559,-0.062831,0.174255,0.014289,0.308366,0.012863,-0.290191,-0.158716,0.111911,0.655819,0.076733,-0.243593,-0.102338,0.311909,0.028964,0.214232,0.333202,0.038488,-0.086628,-0.239543,0.003658,0.146355,-0.234746
Bim(CST2933),num,Molecular,Protein Array,0.461968,1.181178,-0.114242,-0.711899,0.176174,0.633563,-0.622951,-1.019753,0.65422,-1.777608,1.280274,0.057428,-1.072326,0.701365,-1.0159,0.044959,0.735636,-1.588582,0.108937,1.058855,0.457857,-0.664364,0.116505,-0.772576,-1.5151,-0.832352,0.395986,1.596958,-2.085208,-0.351264,-0.73466,1.561121,-0.804955,-1.05625,1.147457,1.304998,-0.539707
Bim(EP1036),num,Molecular,Protein Array,0.28378,0.796376,-0.117294,-0.560787,-0.129007,0.433248,-0.585146,-0.905738,0.441236,-0.957241,0.983741,0.055461,-0.834518,0.680089,-0.83565,0.120597,0.639963,-0.924534,0.123468,0.706402,-0.130344,-0.73082,0.206069,-0.526662,-0.796101,-0.467392,0.418838,1.232336,-1.062342,-0.17161,-0.341683,1.338683,-0.660009,-0.622568,0.908444,1.10266,-0.404081
BRCA2_Caution,num,Molecular,Protein Array,0.025706,0.338848,-0.006667,-0.16289,-0.136262,-0.384504,0.640191,0.092472,0.173331,0.228921,-0.050538,0.279336,-0.038826,0.271691,0.421417,-0.197481,0.045272,0.174734,-0.058747,0.17826,0.014618,-0.133245,0.191168,0.17704,-0.435365,-0.080447,0.107422,0.138032,0.235351,0.010034,-0.251336,0.031312,0.097853,-0.158975,-0.191547,-0.06855,0.580515
c-Jun_pS73,num,Molecular,Protein Array,0.077785,-0.191881,0.534963,0.39593,0.478602,-0.065897,-0.807116,0.686485,-0.133304,0.501092,0.017721,-0.129491,-0.493185,0.181883,0.184235,-0.228107,-0.554682,0.534518,0.301133,-0.24074,0.942415,0.275529,0.341954,-0.615744,-0.536674,0.23735,0.114056,-0.181572,1.508869,1.184639,0.139221,-0.023215,0.569775,-0.28077,0.5016,0.128379,0.058739
c-Kit,num,Molecular,Protein Array,-0.010482,-0.180687,-0.177034,-0.362221,-0.464936,5.279309,-0.38733,-0.514242,-0.125119,3.346454,0.089824,0.159482,0.009153,4.373401,-0.039109,-0.347413,0.054494,-0.014996,-0.139995,0.456429,0.75985,0.399603,0.794625,-0.717783,0.162785,-0.403645,0.160029,0.321299,0.074002,-0.044719,-0.159613,0.165372,0.675484,-0.638556,0.860565,0.138114,-0.214094
c-Met_Caution,num,Molecular,Protein Array,-0.076151,4.074217,0.102128,0.167899,0.432237,-0.032818,0.095263,0.190638,-0.0267,-0.270097,-0.157336,0.096215,-0.105681,-0.186404,0.00731,0.14435,-0.193953,-0.267539,0.431395,-0.16826,0.114103,0.121043,0.223094,-0.056028,-0.358732,-0.186131,-0.05007,0.13398,0.078645,-0.070446,0.040614,2.055236,0.019483,-0.226462,-0.322166,0.125615,0.155885
c-Met_pY1235,num,Molecular,Protein Array,-0.056814,-0.148313,0.111713,-0.024534,-0.057606,0.05041,-0.065393,-0.176451,-0.037896,-0.219297,-0.126533,-0.201038,-0.144145,-0.126618,-0.037624,-0.106285,0.037188,0.007906,0.040563,-0.129104,0.023547,-0.062804,-0.060523,-0.105271,0.116468,-0.096631,-0.0417,0.124062,-0.070186,0.234671,-0.069404,0.08613,-0.074813,0.106919,-0.003624,0.063866,-0.082847
c-Myc_Caution,num,Molecular,Protein Array,-0.284027,-0.97858,-0.114061,-0.078261,0.109995,-0.050916,-0.481496,0.24823,-0.392068,-0.305809,0.140969,-0.097463,-0.220106,-0.644478,0.014909,-0.242605,-0.456283,-0.157661,-0.27016,-0.602157,-0.194934,-0.023911,-0.346093,-0.431219,-0.324088,0.005468,0.574181,0.770527,-0.289384,0.317158,-0.207865,-0.684468,0.339099,0.955526,-0.110904,0.799777,-0.151154
C-Raf(BD610151)_Caution,num,Molecular,Protein Array,-0.000768,-0.130935,-0.275013,0.327285,0.559557,1.004915,-1.001613,-0.42828,-0.543744,-0.042658,-1.195275,-0.151909,0.499573,-0.359984,0.590244,1.030284,-1.180094,1.033526,-0.392378,-0.693534,-0.281139,0.701272,0.677278,-0.771695,1.145341,-0.219534,-0.562627,0.305765,-0.363958,0.223342,-0.296456,-1.058481,0.440518,0.759642,-0.138488,-0.30216,-0.163022
C-Raf(MP05-739),num,Molecular,Protein Array,-0.067596,-0.059914,-0.253788,0.343062,0.608658,0.409988,-0.722166,-0.225346,0.087376,0.008732,-0.819426,-0.091033,0.335019,-0.360951,0.866603,1.17778,-0.192875,1.021558,-0.352805,-0.549041,-0.260421,1.10169,0.498689,-0.322306,0.759765,-0.39378,-0.368479,0.289124,0.041935,0.027085,0.000257,-0.899097,0.097693,0.006325,-0.517233,-0.056586,-0.249992
C-Raf_pS338,num,Molecular,Protein Array,0.134224,0.230895,0.10831,0.419597,0.324665,0.232832,-0.252637,0.066883,0.027603,-0.121448,-0.19821,0.147352,0.123496,-0.108451,0.239874,0.698964,-0.152875,0.373067,0.023196,0.06598,-0.150655,0.981744,0.278575,-0.247612,0.529028,-0.188104,0.030021,0.200988,0.08891,0.125659,0.519341,-0.065419,-0.124754,-0.099713,-0.345722,0.270854,-0.06592
Caspase-7_cleavedD198_Caution,num,Molecular,Protein Array,-0.113546,-0.577666,0.020247,-0.284363,-0.287097,-0.193089,0.817199,-0.187133,0.516389,0.048669,1.148837,0.15286,0.770468,-0.167836,-0.476079,-0.538374,0.508365,-0.464721,0.007977,-0.271023,0.296233,-0.077389,0.62943,0.408652,0.4804,0.156692,-0.251378,0.104001,-0.570116,0.792077,-0.500585,0.442731,-0.415836,0.305738,1.443352,0.104714,0.092306
Caspase-8_Caution,num,Molecular,Protein Array,0.257311,2.158071,0.03978,-0.102247,-0.005412,-0.223543,0.501319,-0.000817,0.06089,0.036981,-0.002523,0.054694,-0.106455,0.207176,0.094754,0.051477,-0.052373,-0.328509,-0.121532,-0.072297,0.046689,-0.06556,-0.193331,0.122372,0.155752,0.064954,-0.261763,-0.294568,0.26103,0.254269,-0.257427,1.692112,0.081009,-0.663499,-0.357555,-0.066545,0.610478
Caveolin-1,num,Molecular,Protein Array,1.415402,0.771998,0.934282,2.181825,2.285733,-2.635489,-1.821961,3.137672,-1.369722,3.834765,-1.010662,2.510946,-1.210176,-2.348988,1.972996,-2.013028,-1.124536,3.553152,-0.785422,3.131783,-0.088889,3.076078,-1.999643,2.73667,-2.953479,2.489983,-2.469304,-0.503673,2.775253,2.981432,1.599233,1.026301,3.486918,-1.933977,-1.198845,-2.368652,1.05249
