depmap_id,Data_Type,Category,Sub_Category,ACH-000091,ACH-000701,ACH-000256,ACH-000237,ACH-000324,ACH-000947,ACH-000291,ACH-000663,ACH-000617,ACH-000811,ACH-000001,ACH-000278,ACH-000123,ACH-000608,ACH-000688,ACH-000704,ACH-000116,ACH-000696,ACH-000646,ACH-000524,ACH-000460,ACH-000132,ACH-000713,ACH-000796,ACH-000657,ACH-000885,ACH-000409,ACH-000574,ACH-000542,ACH-000430,ACH-000527,ACH-000443,ACH-000906,ACH-000048,ACH-001063,ACH-000719,ACH-001151
CD20 _Caution,num,Molecular,Protein Array,-0.10599,-0.109826,-0.076827,-0.12005,-0.18811,0.100277,0.002384,-0.059298,0.216246,-0.178549,-0.076579,0.0747,-0.070552,-0.120279,0.008625,0.192525,-0.004956,-0.1389,0.014044,0.243291,-0.013408,-0.161532,-0.038957,0.441088,0.122054,-0.226414,0.041237,0.268518,0.305172,-0.169232,0.078778,0.193376,-0.004288,-0.121059,-0.105372,-0.087453,-0.072127
CD31,num,Molecular,Protein Array,0.011726,0.069999,0.161976,0.127822,-0.106067,0.270855,0.031651,-0.219093,-0.394907,-0.333701,-0.07056,-0.354954,-0.335374,-0.151878,0.040851,-0.033302,-0.123731,-0.171433,0.201332,0.03864,0.044372,-0.315665,-0.123248,-0.282819,-0.169179,-0.124324,0.507254,0.173092,-0.269468,1.832331,-0.320799,0.45242,-0.034557,-0.262893,-0.35552,0.394662,0.134786
CD49b,num,Molecular,Protein Array,-0.50366,0.660425,-0.439518,-0.280987,0.142735,-0.766501,1.637914,-1.043913,-0.064993,-0.89042,-0.346716,-0.523945,-0.708341,1.556857,1.104028,-0.755552,-0.532475,-0.941089,1.088654,-0.633682,1.154946,-0.490872,0.493276,1.301665,-0.723632,-0.611786,-0.026577,0.486537,0.798658,0.016805,1.998714,-0.105656,0.311334,-1.083788,-0.731298,-0.378155,0.003596
CDK1,num,Molecular,Protein Array,-0.280013,-0.056721,0.0266,-0.068247,-0.239349,0.462747,0.189592,-0.272015,-0.190573,-0.026917,0.242755,0.094887,0.443328,-0.087097,0.061709,-0.086867,0.025358,-0.171158,-0.068427,-0.471837,0.634245,0.179133,0.474357,-0.234233,0.759428,0.442043,0.155501,-0.116949,0.748226,-0.348924,0.12285,0.015607,-0.238713,0.425887,0.806862,-0.261787,-0.288543
Chk1_Caution,num,Molecular,Protein Array,0.178818,-0.413352,0.000356,-0.146732,0.061794,0.031542,-0.083029,-0.255293,-0.334116,-0.195272,-0.078928,-0.239427,0.129098,-0.070257,-0.082351,-0.319365,-0.032559,0.034893,-0.011071,-0.430502,-0.244609,-0.619634,-0.506882,-0.198712,0.266345,-0.201549,-0.18818,0.006897,-0.37847,-0.054844,-0.627481,-0.069885,0.390306,0.135849,0.939499,-0.694841,0.365165
Chk1_pS345_Caution,num,Molecular,Protein Array,0.293792,-0.344123,0.02943,-0.123377,-0.053692,-0.176394,-0.073067,0.116501,0.1017,-0.264941,0.409167,-0.191108,-0.309573,-0.079877,-0.172017,-0.349354,-0.290046,-0.202271,0.030706,-0.327423,-0.271462,-0.287875,0.068376,-0.211732,-0.04845,-0.271305,0.196933,-0.026035,-0.153741,0.240731,-0.008712,0.059331,-0.341607,-0.085158,0.747329,-0.037172,0.161451
Chk2,num,Molecular,Protein Array,0.080242,0.070896,-0.022572,-0.466374,-0.199613,0.018324,-0.287846,-0.221966,0.306383,-0.901221,0.468146,-0.394096,0.539203,-0.151668,0.044648,-0.071675,0.409844,-0.245443,0.525654,0.498102,-0.422707,-0.744586,0.716717,-0.115994,0.899534,0.128067,0.170129,-0.395171,-0.387586,0.870915,-0.477092,-0.675775,-0.246499,0.724156,-1.657267,0.113391,-0.267537
Chk2_pT68_Caution,num,Molecular,Protein Array,0.292177,0.039912,0.274277,0.094647,0.119939,0.021785,-0.177327,-0.256245,0.151216,-0.411464,0.54936,-0.213386,-0.096306,-0.083342,0.052257,-0.27975,-0.117119,-0.386605,0.682684,0.130309,0.02554,-0.233401,0.238349,-0.25146,0.066174,-0.115828,0.47081,-0.135223,-0.094547,1.668001,-0.275259,-0.030187,-0.085631,0.14478,1.301109,-0.018006,-0.133238
cIAP_Caution,num,Molecular,Protein Array,0.276746,-0.23168,-0.200143,-0.052726,0.348654,0.101468,-0.146946,-0.253526,0.007714,0.044368,-0.392719,-0.410713,0.115755,0.331794,0.198517,0.101055,0.201766,0.180938,-0.148718,-0.098318,0.087319,0.438271,-0.719108,0.092949,0.208774,0.104455,-0.130836,-0.173809,0.231161,-0.177133,-0.326457,-0.198668,0.767401,0.03132,0.058559,-0.116023,0.06327
Claudin-7,num,Molecular,Protein Array,0.301447,2.29036,-0.297925,-0.141083,0.132913,0.048484,1.073942,-0.366134,1.416529,-0.087091,3.046671,-0.046741,-0.633921,2.261839,-0.216023,-0.29026,2.363942,-0.616865,2.464054,0.082983,2.75944,0.678755,4.290236,3.016637,-0.559576,-0.269877,0.117847,-0.074113,-0.553825,0.455834,4.252865,2.076091,-0.771182,-0.883989,-0.564589,2.157896,0.30845
Collagen_VI,num,Molecular,Protein Array,0.107094,-0.26544,0.448278,0.385681,0.16777,-0.004732,0.066604,0.096542,0.026923,0.029598,0.062288,0.118933,0.072438,2.062935,-0.126334,-0.084215,0.194604,-0.127066,-0.011635,0.070388,-0.017828,0.132606,-0.133488,-0.12808,-0.162663,0.032965,-0.043119,0.327665,-0.165834,-0.12811,-0.614363,-0.038957,-0.548702,-0.100099,-0.080677,-0.027193,-0.372211
Cyclin_B1,num,Molecular,Protein Array,0.489447,-0.536406,-0.152019,-0.831529,-0.136988,-0.126349,0.424791,-0.642041,0.244462,0.019972,0.079736,-0.041519,0.269898,-0.008697,0.29515,0.061975,-0.41821,0.347729,-0.287259,-0.801318,0.593276,-0.172653,-0.331845,-0.356312,0.165418,0.99777,0.244453,0.807151,-0.661849,-0.433338,0.134121,-0.955556,0.708814,0.699627,1.469752,-1.793113,-0.114554
Cyclin_D1,num,Molecular,Protein Array,0.14252,0.710201,0.177875,0.049669,-0.013005,0.651255,0.444881,-0.102978,-0.234004,-0.107652,0.233708,0.354504,0.257863,0.174754,0.090743,0.017553,0.36405,-0.309167,0.161767,0.136744,-0.186033,-0.195571,0.674517,0.150214,-0.152302,0.289418,0.153923,0.90872,0.647529,0.007062,0.093588,0.183414,-0.171971,-0.01932,-0.014611,-0.23168,-0.391007
Cyclin_E1,num,Molecular,Protein Array,-0.53333,-0.020157,0.633797,-0.006067,0.315906,0.434053,0.580271,0.113312,1.290006,0.082456,1.390362,0.050634,1.21574,-0.385788,0.581485,0.423051,0.757294,0.947379,1.760282,1.112016,0.568189,-0.746096,0.706446,-0.344884,0.938809,0.04467,0.975347,1.887181,-0.259291,0.295022,2.258087,-0.185998,-0.163435,0.12004,0.123248,0.571746,-0.750135
Cyclin_E2_Caution,num,Molecular,Protein Array,-0.139252,-0.009042,-0.157386,-0.103547,-0.004283,0.144259,0.055955,0.19248,0.01406,-0.28356,-0.074208,-0.158991,0.092507,-0.190957,0.454753,0.245125,-0.113445,0.595552,-0.16943,0.029928,-0.189029,-0.177929,0.260614,-0.330127,-0.057813,-0.384227,0.000487,0.00245,0.383202,-0.047498,-0.004989,-0.026063,0.137317,-0.040421,0.091654,-0.121208,-0.253086
Di-Ras3_Caution,num,Molecular,Protein Array,-0.062775,-0.260184,0.10842,0.241388,-0.010346,0.197572,0.083307,-0.049352,-0.051087,-0.265297,0.036341,-0.105945,0.007291,0.062239,0.222044,0.104498,-0.108167,-0.044552,0.168251,-0.088162,0.112751,-0.09797,0.20586,-0.244967,0.008582,-0.316045,0.279816,0.09633,-0.104634,-0.184214,-0.125024,0.293734,-0.005597,-0.082326,-0.364024,0.087336,-0.020472
DJ-1,num,Molecular,Protein Array,-0.28623,-0.541822,-0.112118,-0.199982,-0.634177,0.037735,0.755519,-0.567273,-0.024707,0.142264,0.586988,0.163672,0.25634,-0.419454,0.014252,-0.103703,-0.683786,-0.181633,-0.496729,0.169258,-0.158142,0.311533,-0.346232,-0.168661,0.205241,0.4109,0.009345,-0.304691,-0.472232,0.099802,-0.358077,-0.934521,-0.268427,0.131314,0.392937,0.503516,-0.190556
Dvl3,num,Molecular,Protein Array,-0.014199,-0.041031,0.43731,0.770002,-0.418904,-0.367653,-0.45784,0.314879,0.233879,0.43888,0.125148,0.093324,0.341758,0.384597,-0.141489,0.553122,0.087276,-0.08272,-0.099389,0.150469,-0.06707,0.165332,0.820893,-0.255268,0.059685,0.548807,0.749387,0.435393,0.132301,0.085089,-0.152484,0.303889,0.009952,0.026071,-0.21246,-0.108867,0.096575
E-Cadherin,num,Molecular,Protein Array,-1.475105,5.016611,0.277987,-0.604762,-0.227937,-0.39188,2.726305,-0.66922,3.5556,-0.110642,2.279802,-0.538492,-0.785901,3.543759,-0.349113,2.244889,1.847641,-1.192987,2.517677,-0.025038,2.227531,1.571112,3.126147,3.524364,-1.46867,-0.638562,0.78325,0.68674,-1.535958,-0.259229,3.45335,2.008078,-1.376835,-0.926757,-0.188525,3.873369,1.245232
eEF2_Caution,num,Molecular,Protein Array,-0.416441,-0.233473,-0.549907,-0.661976,-0.841798,-0.005906,0.614767,-0.240828,0.855162,0.532252,0.131926,0.425845,1.810453,0.439766,-0.69257,0.105966,0.167338,0.535945,-0.818807,0.626134,-0.913688,-0.505014,-0.045956,1.592066,0.461781,0.716253,-0.485797,-0.012545,0.543423,-0.095424,0.121209,-0.768495,0.241376,1.340077,2.001283,-0.628248,0.013502
eEF2K,num,Molecular,Protein Array,-0.001201,0.356687,-0.249799,-0.529596,-0.878741,0.078892,-1.587563,0.543066,-1.011806,0.442486,-0.407355,0.013183,0.034867,-0.353692,0.195498,0.476701,-0.794625,-1.004771,-0.385048,0.228614,-1.116511,-0.47838,-1.06781,-0.392805,-0.150363,0.385639,-0.480986,-0.366726,-0.737882,-0.672551,0.02652,-0.058816,-0.00861,0.085761,-0.278164,-1.147962,-0.162498
EGFR,num,Molecular,Protein Array,1.22686,1.436788,0.153848,0.517926,1.973502,-1.090946,-0.426869,1.063641,0.16468,1.26383,0.337363,0.8514,-0.832976,0.944748,0.575051,0.167956,0.569712,0.961193,0.632184,-0.712449,0.802603,0.528814,0.786103,1.285473,-0.881994,0.912394,-0.563579,-0.277382,1.786077,0.139042,1.826177,0.576446,1.728188,-0.72382,-0.667403,0.368693,1.562119
EGFR_pY1068_Caution,num,Molecular,Protein Array,0.192323,0.581712,0.838203,-0.071591,0.691072,-0.406042,-0.364795,-0.227707,0.010752,1.587201,1.240233,0.219329,-0.513656,1.312355,-0.096219,0.184741,-0.048068,0.173478,0.552259,0.201638,0.152555,-0.161539,0.964938,0.930659,-0.250194,0.456989,0.368811,-0.530684,0.264103,-0.219388,1.232414,1.60247,-0.454761,-0.293585,-0.803245,0.721814,1.116886
EGFR_pY1173,num,Molecular,Protein Array,-0.004711,-0.019029,-0.001094,-0.116027,-0.105202,-0.053308,0.010423,-0.143304,0.076542,-0.153914,-0.039772,-0.043323,-0.036154,0.146855,-0.168101,-0.038196,0.018525,0.006389,0.227406,-0.027714,-0.171547,-0.144211,0.034438,-0.027256,0.074589,-0.069846,0.235471,0.234576,0.009277,0.135968,0.053728,0.277723,-0.078085,-0.188955,-0.129355,0.016463,0.065436
eIF4E,num,Molecular,Protein Array,0.013387,-0.239025,-0.34356,-0.296062,-0.285181,0.292838,0.546912,-0.562907,-0.300188,0.277018,0.418822,-0.192495,0.775593,-0.001594,-0.427314,-0.516389,-0.101654,-0.014893,0.07937,-0.15501,-0.670929,0.034765,-0.093126,0.079891,0.399887,0.583856,-0.387186,-0.690969,-0.088996,-0.118216,-0.076984,-0.052053,-0.320585,0.022879,0.504587,0.011782,-0.016815
eIF4G_Caution,num,Molecular,Protein Array,-0.048179,-0.18696,0.539815,0.336593,-0.276545,1.04967,-3.404025,0.116706,-0.337976,0.623213,0.516138,-0.968061,0.032535,0.383135,-0.370823,0.905145,-0.227633,-0.437579,-0.459861,-0.385428,0.325966,0.259841,0.306379,3.69634,0.18542,0.846753,0.402313,-0.686673,0.617721,-0.048801,-0.3202,0.05411,0.430896,0.909261,0.013935,-0.996527,0.324343
ER-alpha,num,Molecular,Protein Array,-0.212167,-0.000632,0.017067,0,-0.157812,0.013251,0.048489,-0.407403,-0.430382,2.003789,-0.194134,0.890722,-0.303924,0.102856,-0.050807,-0.146468,-0.015863,-0.343817,0.160266,-0.296671,0.399583,0.038074,-0.22173,-0.316736,-0.122472,-0.288336,2.255734,-0.053759,-0.360646,-0.032179,-0.267016,1.364227,0.121967,-0.597042,-0.440036,0.21994,0.110328
ER-alpha_pS118,num,Molecular,Protein Array,-0.232112,0.010779,0.032769,-0.018214,-0.165184,-0.051348,-0.11226,-0.140788,-0.061965,0.221063,-0.034981,-0.078696,-0.183156,-0.185361,-0.10324,-0.171092,-0.060533,-0.026697,0.173354,-0.116137,-0.258502,-0.109214,0.006075,-0.03206,0.170418,-0.010503,0.17055,0.146768,-0.012208,0.312316,0.118737,0.133308,-0.081842,0.03035,0.071283,-0.029316,-0.012909
ERCC1_Caution,num,Molecular,Protein Array,-0.397723,1.999301,0.026374,-0.017205,-0.139736,-0.057538,0.374499,-0.199002,0.249337,-0.062898,0.086125,0.102832,0.179557,-0.035697,-0.008905,-0.080533,0.204606,0.099221,0.122428,0.184505,-0.066396,-0.328046,0.099884,0.114665,-0.145612,-0.135305,-0.071988,0.63682,0.15656,0.114881,0.278979,0.536664,-0.129293,0.224497,0.162195,0.050531,-0.500623
ERK2_Caution,num,Molecular,Protein Array,-0.459057,-0.160601,-0.773444,-0.212245,-0.179175,-0.04451,0.795493,0.181948,0.535727,0.697892,0.076254,-0.200216,0.488787,0.126882,0.143827,-0.122753,0.221021,-0.161222,-0.317856,0.03565,-0.879638,0.249727,0.435505,0.90911,-0.298063,0.422028,-0.637202,-0.489136,0.518217,-0.464126,-0.30455,-0.558994,-0.233411,0.354849,1.141282,-0.74794,-0.217877
ETS-1,num,Molecular,Protein Array,-0.120973,0.322642,-0.198673,-0.111258,0.177838,-0.362696,0.756705,0.221729,0.918172,0.509322,0.551496,0.188669,0.603424,0.357874,0.214456,-0.112974,0.403616,0.274724,0.135742,0.996179,0.034391,-0.069839,0.008869,1.009202,-0.009772,0.474494,-0.363186,0.527872,1.0775,0.033179,0.774878,-0.132826,0.073645,0.31736,0.429043,-0.169784,-0.214781
FASN,num,Molecular,Protein Array,-0.45501,0.943165,-0.390889,-0.845258,0.992457,0.259594,0.302628,-0.179883,0.132448,-0.827249,0.140959,-0.092702,-0.278402,-0.638908,-0.506696,0.024017,0.799669,-0.033736,-0.369355,-2.039912,0.115778,-0.186635,0.204434,-0.610971,0.135967,-1.140553,-0.259908,-0.455642,-1.309816,-0.697019,-0.382151,-0.340146,0.461586,0.574854,0.189506,-0.062109,-0.433747
Fibronectin,num,Molecular,Protein Array,3.234279,-1.243933,1.220333,1.227679,1.939641,-0.613049,4.059076,0.081965,-0.559642,1.877702,0.607847,0.596121,-0.9064,-0.427486,3.453494,0.877857,-0.624029,1.652325,-0.360539,1.35894,4.053593,1.483069,-0.089799,-0.768818,0.110436,-0.938031,-0.311945,-0.085891,1.622603,-0.343431,0.305421,1.823925,1.692898,-0.786875,-1.327545,-0.101864,0.61795
FoxM1,num,Molecular,Protein Array,0.090968,-0.110557,-0.095387,-0.316222,0.036294,-0.232403,-1.173475,0.156874,-0.214766,-0.526641,-0.243136,-0.04908,-0.570516,0.003567,-0.649434,-0.393302,0.017409,0.032175,-0.404131,-0.433888,-0.180595,0.804053,0.442848,-1.52418,-0.618998,0.168706,-0.298756,-0.03554,-0.453063,-0.842279,-0.759465,-0.962035,0.179688,0.70626,0.558197,-1.236808,-0.171843
FOXO3a_Caution,num,Molecular,Protein Array,-0.114563,-0.227245,0.097628,0.034852,0.219733,-0.138861,-0.276994,-0.139741,-0.505546,-0.024876,0.714383,0.253813,-0.137044,0.05351,0.700243,0.868401,-0.088297,-0.233045,-0.07418,0.030492,0.490285,-0.043787,-0.337372,0.053717,-0.277185,-0.236865,-0.019412,0.237586,-0.27415,-0.632563,-0.083461,2.134622,0.079633,-0.373422,-0.501064,0.140539,-0.043508
FOXO3a_pS318_S321_Caution,num,Molecular,Protein Array,-0.122114,-0.129436,-0.139159,0.02657,-0.275059,-0.324312,-0.104379,-0.11252,0.077977,0.429275,-0.271659,-0.225891,-0.232277,-0.006799,0.072957,0.154866,-0.144347,-0.252708,0.043479,-0.033209,-0.300432,0.134114,0.229062,-0.24915,-0.182949,0.24454,0.025757,-0.01948,-0.041163,-0.204699,0.201335,0.052438,-0.156717,-0.451018,0.213066,0.567061,-0.071048
FRA1_Caution,num,Molecular,Protein Array,0.387455,-0.647797,-0.557657,-0.237291,0.74496,-0.841976,0.276044,0.453975,-0.267674,0.449383,0.549681,0.421781,-0.027181,-0.394006,0.933053,-0.661345,0.434197,0.912541,0.409155,-0.296671,0.040437,0.469448,-0.3056,1.364526,-0.907061,0.306324,-0.642397,-0.273802,2.288757,1.691345,-0.339097,-0.423923,3.175249,0.993009,0.799757,-0.643216,0.331209
G6PD,num,Molecular,Protein Array,-0.064238,3.266207,-0.271998,1.633492,0.301491,-0.561614,2.377337,1.149762,0.484658,1.675786,-0.392238,0.500896,0.165774,0.609558,0.709382,-0.158408,-0.849756,-0.360693,-0.330893,-0.385833,0.234175,-0.395048,1.825344,0.152136,-0.701046,-0.250803,-0.392387,-0.212494,-0.348391,0.273386,-0.562608,-0.118014,-0.424657,-0.54128,-0.669011,0.355825,-0.274956
Gab2,num,Molecular,Protein Array,-1.991447,0.953294,0.824337,-0.266864,-0.924727,-0.919693,-1.802656,0.575362,0.768764,0.585012,2.122402,1.710743,1.953882,0.427673,-0.715131,1.172359,-0.022346,0.870367,-0.086054,0.98311,-0.425929,1.303284,1.68656,0.637842,-0.246654,1.205288,0.978457,1.213288,0.782003,0.27953,-0.216572,-0.026889,-0.732649,0.301527,-0.60794,-1.175951,-0.229205
GAPDH_Caution,num,Molecular,Protein Array,0.248913,0.861044,-1.713083,0.647896,-1.739885,-1.315955,0.35315,0.488642,0.252189,-0.734464,0.614626,1.530801,1.392498,-0.006389,-1.096125,-0.955499,0.735376,0.91424,-0.260345,-0.680512,0.27322,0.115771,2.233423,1.923187,-0.699969,1.334244,-1.447424,-0.237464,1.387324,-0.407764,-1.641525,-3.102436,-1.396312,0.218599,0.655827,-0.970683,-1.374897
GATA3,num,Molecular,Protein Array,-0.228244,1.962426,-0.294004,0.077062,0.033205,0.110979,0.212444,-0.251386,-0.590052,-0.043506,0.024165,0.074424,0.296352,0.303154,0.019772,-0.007346,0.059972,0.147315,-0.334061,0.003234,0.270467,0.059659,-0.406112,0.692586,-0.534699,-0.02404,-0.159389,0.142066,-0.19461,0.034192,-0.659951,-0.426271,-0.655797,0.264809,0.928301,0.238821,-0.014279
GSK-3-BETA_Caution,num,Molecular,Protein Array,-0.103944,-0.113387,-0.247452,0.435072,0.245137,0.212598,-0.897796,-0.328298,0.03546,-0.123058,0.21575,-0.415655,-0.328585,-0.016409,0.166785,-0.218346,-0.190767,0.407252,-0.583125,-0.756951,-0.111348,0.292342,0.181997,0.246071,0.001563,-0.096992,-0.350009,-0.766137,-0.217761,-0.280396,-0.21679,-0.472541,-0.081538,-0.023794,-0.002068,-0.471589,-0.256815
GSK3-alpha-beta,num,Molecular,Protein Array,-0.225949,0.231509,-0.522256,0.016654,-0.089125,0.080045,0.185337,-0.526231,0.197642,-0.130516,-0.106928,-0.140937,0.241198,0.220582,0.007058,0.021996,-0.042442,0.15307,-0.554328,-0.37705,-0.119499,-0.175226,0.316314,0.20023,0.080264,-0.203572,-0.526371,0.255073,-0.05506,-0.287482,0.025016,-0.599445,-0.326601,-0.021476,0.861416,-0.12292,-0.283181
GSK3-alpha-beta_pS21_S9,num,Molecular,Protein Array,0.340196,0.581239,-0.221432,0.731138,0.049533,0.913351,-0.517992,0.117146,0.562807,0.636951,-0.455795,0.294377,0.103393,-0.165981,-0.160213,0.732221,-1.22505,-0.711324,-0.457805,-0.394717,-0.301107,0.263245,0.171894,-0.163928,0.717025,0.878956,-1.02098,-1.082491,0.008253,-0.419984,1.104844,-0.709991,-0.927727,-0.233533,1.333002,1.031281,-0.158905
GSK3_pS9,num,Molecular,Protein Array,0.557252,0.375223,0.13808,1.157057,0.08196,0.656044,-0.623527,0.323849,0.553963,0.766597,0.097051,0.662071,0.177672,-0.242698,-0.06467,0.466816,-1.769759,-0.515352,-0.227399,-0.505965,-0.336081,0.745084,0.326236,0.202757,0.460786,0.869091,-1.084323,-1.20033,0.223687,-0.138729,1.05887,-0.547175,-0.808814,-0.572326,0.628227,0.336434,-0.687646
HER2,num,Molecular,Protein Array,-0.627036,0.637312,-0.370349,-0.063187,0.662033,-0.558615,0.684009,0.506386,0.417667,4.523466,1.087973,0.381643,0.088651,0.061074,-0.749138,0.398133,0.879154,0.001217,0.31459,0.70382,0.307211,-0.29835,0.346248,0.84848,0.134747,1.371748,-0.199091,1.09473,0.086664,-0.255409,1.364899,0.049545,-2.028841,1.245145,0.640867,1.432701,0.297173
HER2_pY1248_Caution,num,Molecular,Protein Array,-0.194655,0.300791,0.273924,0.16683,0.916689,-0.102607,-0.16175,0.424844,0.010586,4.477476,1.012394,-0.050141,-0.171177,0.56319,-0.327245,0.566041,0.29568,-0.155016,0.657376,0.254598,0.735203,-0.186206,0.3203,0.570534,-0.190813,0.392135,0.314318,0.213452,-0.28362,-0.142857,0.807048,0.923258,-0.712079,0.505461,-0.760757,0.731881,0.522278
HER3,num,Molecular,Protein Array,-0.164576,0.671298,-0.253327,-0.413901,0.734327,-0.378932,-0.533427,-0.302627,0.004373,-0.546042,0.708598,-0.197257,-0.37287,0.56125,-0.255217,0.061738,0.706103,1.383226,1.393508,-0.537249,0.249445,0.265601,0.559251,-0.015904,-0.732946,-0.394605,-0.357158,-0.355144,-0.100487,-0.856495,1.002879,1.091315,-0.459597,-0.509118,-0.712421,0.99381,0.371234
HER3_pY1289_Caution,num,Molecular,Protein Array,-0.092853,0.003588,0.071162,0.041077,-0.04719,0.006991,0.067726,-0.233634,-0.078663,0.012644,-0.039608,-0.229534,-0.04304,-0.161721,0.042986,-0.210019,-0.011994,0.129281,0.004977,-0.200663,0.046367,-0.092727,-0.058156,-0.075055,0.03087,0.172706,-0.02411,0.059714,-0.144808,0.217414,0.367066,-0.007479,-0.221357,0.167957,0.509055,-0.036399,-0.095913
Heregulin,num,Molecular,Protein Array,0.706291,0.151928,-0.03372,0.953555,0.177918,0.027312,-0.154499,0.35381,-0.052701,0.486111,-0.040008,0.056133,0.036197,-0.213925,0.364327,0.073737,-0.118122,0.307507,0.307685,0.141159,-0.006198,0.056906,-0.135973,-0.235806,-0.002779,1.463367,0.449035,0.292662,-0.159689,-0.009981,0.372787,0.275593,0.310265,0.182755,-0.409452,0.023666,-0.189754
HSP70_Caution,num,Molecular,Protein Array,-0.277155,0.113353,-0.103831,0.097222,-0.021579,-0.263761,0.300444,0.156077,-0.046902,-0.3236,0.137407,-0.096774,0.004423,-0.105499,-0.11184,0.056145,0.113752,0.144843,0.03491,-0.093928,-0.089904,-0.199268,0.155211,0.120638,-0.187002,-0.474942,0.248555,0.28016,-0.202288,-0.153066,0.086884,0.005457,0.024268,-0.061719,1.533609,0.104194,-0.022136
IGFBP2,num,Molecular,Protein Array,0.820914,-0.512415,2.846641,-0.432239,-0.460043,-0.421188,-0.582837,-0.521954,0.871279,-0.61789,2.791562,1.088461,0.172954,-0.321731,-0.006929,-0.01418,2.037303,-0.961851,-0.161462,4.095283,3.063676,0.33559,0.821091,-0.711374,1.092512,0.687185,3.382188,1.570565,-0.428527,-0.681469,-0.119056,2.355703,-0.539911,1.775497,-0.436433,-0.751913,0.717706
INPP4B,num,Molecular,Protein Array,-0.029504,0.231716,-0.642878,-0.109654,-0.090448,-0.374171,-1.071521,-0.375204,-0.335406,0.021573,-1.15609,0.160707,-0.445135,-0.258066,0.270663,-0.223915,-0.805692,-0.075513,0.199592,-0.006959,0.327362,-0.164746,-0.143941,1.171032,-0.085187,-0.802635,-0.307504,0.186757,-0.147047,-0.659652,-0.482388,0.516241,0.155122,-0.6932,-0.80343,0.433327,0.282806
