depmap_id,Data_Type,Category,Sub_Category,ACH-000091,ACH-000701,ACH-000256,ACH-000237,ACH-000324,ACH-000947,ACH-000291,ACH-000663,ACH-000617,ACH-000811,ACH-000001,ACH-000278,ACH-000123,ACH-000608,ACH-000688,ACH-000704,ACH-000116,ACH-000696,ACH-000646,ACH-000524,ACH-000460,ACH-000132,ACH-000713,ACH-000796,ACH-000657,ACH-000885,ACH-000409,ACH-000574,ACH-000542,ACH-000430,ACH-000527,ACH-000443,ACH-000906,ACH-000048,ACH-001063,ACH-000719,ACH-001151
IRS1,num,Molecular,Protein Array,0.542488,-0.667714,0.286047,-0.125882,-0.014299,-0.223809,-0.344617,0.030788,-0.562387,-0.105203,-0.316033,0.029086,0.450308,-0.101311,0.549023,-0.116735,-0.112094,0.049796,0.014475,-0.331242,-0.024017,0.301536,-0.14005,-0.050075,-0.504317,0.360144,-0.003734,-0.418772,0.089137,-0.195589,-0.657307,-0.007831,0.629956,-0.217046,-0.301191,-0.45091,1.169816
JAK2,num,Molecular,Protein Array,0.082667,0.039427,-0.028913,-0.109949,-0.196828,0.035653,-0.413828,-0.230408,-0.426344,-0.025001,-0.28077,-0.376326,-0.069463,-0.343629,0.388692,-0.114608,-0.62836,0.160857,-0.149571,-0.438252,-0.132204,0.003329,-0.220998,0.130158,0.265314,0.141354,-0.136512,0.010484,0.64754,0.499105,-0.264271,-0.245896,0.303356,0.132614,0.017643,-0.379982,0.369523
JNK_pT183_Y185,num,Molecular,Protein Array,0.396965,0.778336,0.431683,0.090495,0.021004,-0.109205,0.04549,0.493455,0.301795,1.111375,-0.35707,-0.032896,0.029097,1.075084,-0.22589,-0.375604,-0.379369,0.232153,-0.174416,-0.368735,0.0249,-0.139758,0.2906,-0.160435,-0.28984,0.40321,-0.171595,-0.20922,1.223095,-0.003789,0.168001,0.136614,-0.358278,-0.271514,-0.255964,-0.205527,-0.461019
JNK2_Caution,num,Molecular,Protein Array,0.027773,0.618581,0.026953,-0.241134,-0.110147,-0.376087,-0.02921,-0.182438,0.554314,0.362435,-0.189224,0.266462,0.37401,0.524735,0.043954,0.403469,0.065097,1.072102,-0.103694,0.412782,-0.206457,0.150128,0.249191,0.007691,0.132881,-0.175276,-0.104708,0.189145,0.107049,0.241736,0.502538,-0.309314,-0.300105,0.376532,1.681186,-0.31806,-0.120996
Ku80_Caution,num,Molecular,Protein Array,0.063467,0.57555,-0.176949,-0.808946,0.092497,0.343585,-0.405656,0.114894,0.472338,0.006896,-0.124821,-0.432654,-0.046936,0.355667,0.113512,-0.440057,-0.041714,0.377887,0.544641,0.529246,-0.19159,-0.067872,-0.030122,1.127187,0.81774,-0.061631,-0.396497,-0.683396,0.601199,-0.299381,-0.005889,-0.424325,0.610833,0.461165,0.69982,0.441061,0.296778
Lck,num,Molecular,Protein Array,-0.317075,0.536765,-0.69924,-0.313454,-0.356303,-0.525301,0.459937,-0.987821,0.537873,-0.013601,-0.173913,-0.204988,-0.010703,-0.455875,-0.828383,-0.289406,-0.38783,-0.05837,0.174375,-0.053159,-0.00174,-0.277127,-0.118471,-0.10703,0.455774,0.31881,-0.987615,0.777355,-0.177474,-0.407383,0.793469,-0.716557,-0.854422,-0.202351,0.626998,0.905762,0.046157
MAPK_pT202_Y204,num,Molecular,Protein Array,0.464829,1.522183,1.129645,1.120124,0.138043,0.668303,-0.457836,1.008014,0.571963,0.89829,0.995218,0.95442,0.405501,0.233655,-0.160245,0.10008,1.311651,-0.63577,-0.276405,1.745977,-0.111234,2.041045,1.265117,-0.591259,0.659977,0.214657,0.283585,0.174579,1.224908,0.465148,0.22079,0.643334,1.032001,1.34608,-0.813584,0.122059,-0.821806
MDM2_pS166,num,Molecular,Protein Array,-0.293446,1.035306,-0.568767,-0.043352,0.069153,-0.340709,-0.272675,0.993543,0.701431,0.844293,0.176678,0.428368,0.582846,0.439442,0.007553,0.309246,0.420279,0.5107,0.806834,0.23673,-0.66491,-0.504196,0.039427,1.661863,0.348226,1.374983,-0.747894,-0.402904,1.256589,0.260338,1.563625,-0.371571,-0.321322,0.548104,1.371424,-0.176145,-0.680673
MDMX_MDM4(BetIHC-00108)_Caution,num,Molecular,Protein Array,-0.013652,-0.098754,-0.217208,-0.088975,0.619555,0.307131,0.093966,0.159292,-0.275089,-0.219642,0.017895,-0.060645,0.511009,-0.219519,0.022133,0.280073,-0.105891,0.170938,-0.306334,-0.095947,-0.134437,-0.351534,-0.383041,0.655082,0.964844,0.386326,-0.503436,-0.084405,-0.026538,0.062834,-0.165625,-0.38923,0.374823,-0.218007,-0.184869,-0.132644,-0.005204
MEK1,num,Molecular,Protein Array,0.057017,-0.13504,-0.551379,-0.1548,-0.899058,-0.140589,0.825663,-0.096046,-0.144693,0.234982,-1.033429,0.105918,0.2285,-0.075132,0.0165,-0.11936,-0.581959,-0.246393,-0.914324,-0.751614,-0.669526,0.123614,0.321711,0.319069,-0.145074,0.172878,-0.763372,-0.193947,0.00832,0.468473,-0.849216,-0.573013,-0.024523,-0.548505,0.668049,-0.246922,0.301176
MEK1_pS217_S221,num,Molecular,Protein Array,-0.150363,1.281788,0.600978,0.772635,-0.317196,-0.044488,0.597938,0.534755,-0.285734,0.376797,0.144098,0.423567,0.545418,0.436524,0.050359,0.323909,0.241774,-0.013417,-0.359261,0.591389,-0.020237,0.669994,0.467435,0.116101,0.309441,0.427626,0.183235,0.226945,0.741723,0.518704,0.421759,0.054188,0.791569,0.738443,-1.011483,0.567435,-0.108089
MIG-6,num,Molecular,Protein Array,0.521109,-0.013908,0.079003,-0.050535,0.203033,0.554133,0.10272,0.203619,-0.052598,-0.249544,-0.127114,0.157039,-0.413701,-0.015859,1.396232,0.086803,-0.158944,0.101396,-0.016677,-0.027239,-0.060529,0.954889,0.001935,0.943609,0.057816,0.114207,-0.040305,-0.074922,0.020342,0.884441,-0.067296,-0.017654,1.077062,-0.039869,-0.11325,-0.22757,0.885841
Mre11_Caution,num,Molecular,Protein Array,-0.107131,-0.069774,-0.060441,-0.02643,-0.117568,0.131043,-0.126936,0.024177,-0.039517,-0.324579,-0.216676,-0.161297,-0.350257,-0.016229,-0.193167,-0.050593,-0.19921,-0.061239,0.189752,0.00657,-0.054896,0.056171,-0.169752,0.14338,0.009144,-0.28057,0.302962,0.169345,-0.156681,-0.042009,-0.197232,0.351289,0.080797,-0.455597,-0.319829,0.130738,0.103001
MSH2,num,Molecular,Protein Array,0.19731,-0.146348,0.01702,-0.130658,-0.063438,0.276858,-0.082701,0.195881,-0.470201,-0.63432,-0.281274,0.072085,-0.441554,-0.342841,-0.003997,0.177215,-0.039065,0.254782,0.071131,0.015924,0.03627,0.282529,0.17792,-0.728436,0.957078,-0.472199,0.535901,-0.126907,-0.295252,-0.160105,-0.147325,-0.053077,0.300692,-0.303094,-0.288349,-0.145612,0.346118
MSH6_Caution,num,Molecular,Protein Array,0.273726,0.212861,-0.263002,-0.634547,-0.450926,-0.195563,0.20714,0.510082,-0.227617,-0.238981,-0.073782,0.422456,-0.052711,-0.135419,-0.348275,0.208988,0.3351,0.147234,-0.095943,0.656039,-0.623547,0.380251,0.426225,-0.26094,1.010359,-0.013421,-0.085793,0.216178,0.162308,-0.445909,0.008966,-0.41542,0.256706,1.005062,0.891356,-0.520704,-0.268497
mTOR,num,Molecular,Protein Array,-0.275348,0.207653,0.055456,0.013255,-0.015593,0.295028,-0.372418,-0.404635,0.332226,-0.349747,-0.106667,0.137197,-0.219443,-0.06487,-0.218891,-0.000271,-0.43844,0.149149,-0.687736,0.596318,0.066892,0.122325,-0.152146,0.110548,0.368173,-0.895515,0.293418,0.182241,-0.22574,0.04332,-0.066127,0.290178,0.155223,0.110397,0.31038,0.255758,-0.495327
mTOR_pS2448_Caution,num,Molecular,Protein Array,-0.205148,0.057209,0.248699,0.321848,-0.077602,0.225986,0.055531,0.062436,0.430417,0.007034,0.147138,0.487172,0.233957,0,0.139621,0.136724,0.274295,-0.126456,-0.178825,0.384722,0.206013,0.064123,0.120018,0.049717,0.201118,-0.200687,0.063819,-0.2944,-0.033692,-0.217259,0.412782,0.056734,-0.209467,0.085181,0.054711,0.293686,-0.39763
MYH11,num,Molecular,Protein Array,0.151414,-0.231929,0.632267,0.358434,0.660934,-0.338732,0.871454,0.363564,0.255324,1.669224,0.408374,0.297047,1.240795,0.118948,0.563524,-0.083328,0.598307,-0.05675,-0.76924,0.732724,-0.072751,0.148858,0.016159,1.43182,-0.085787,0.060458,-0.572121,0.409944,-0.167414,0.028964,-0.064904,-0.07645,0.856284,0.819956,1.298147,-0.202013,-0.120945
Myosin IIa pS1943,num,Molecular,Protein Array,0.649709,0.728209,1.090198,0.746051,1.055131,-1.074615,0.863616,1.14287,1.92084,1.617426,-0.225012,0.053386,1.363957,0.27857,1.446097,-0.426127,-0.033293,0.567129,-1.576493,1.161284,0.425585,1.372603,0.234448,1.055928,-0.870526,-4.807075,-1.779943,-0.864028,0.71895,-0.279547,0.186104,-0.9322,-0.144003,0.268579,0.47747,-0.018802,0.289977
N-Cadherin,num,Molecular,Protein Array,0.27339,-0.289305,0.396772,0.699199,0.378444,-0.481385,0.32883,-0.499515,0.252757,0.141155,0.142045,0.515794,0.231877,-0.13444,0.854985,-0.267853,0.659895,0.428883,-0.401418,0.514445,0.188904,0.589117,-0.17928,-0.019077,0.05984,-0.065431,0.278699,0.818691,0.564827,-0.156525,0.068095,-0.137065,0.245303,-0.00313,0.651102,-0.19409,-0.515999
N-Ras,num,Molecular,Protein Array,-0.009968,-0.0656,0.089146,-0.029527,0.066669,-0.061015,-0.02942,0.008313,-0.274607,-0.43408,-0.228658,0.013761,-0.260403,0.029527,-0.048701,-0.031741,-0.41716,-0.020485,-0.039304,-0.170957,0.15867,-0.030497,-0.178772,-0.212139,-0.186648,-0.365448,0.096353,0.129297,-0.355291,0.045493,-0.164568,0.109,0.005348,-0.600901,-0.254088,0.194901,0.091665
NDRG1_pT346,num,Molecular,Protein Array,2.429873,0.542983,0.031816,0.419149,0.351254,-0.536284,-0.22811,0.515192,0.60265,0.533122,0.105124,-0.168009,-0.81909,0.231038,0.132881,0.55764,0.469418,-1.056858,-0.421481,-0.73624,-0.213857,0.142849,-1.18154,-0.276255,-0.864615,1.274656,-0.410063,-0.977627,-0.2294,-0.950379,0.161003,-0.287374,-0.995849,-0.227861,-0.707048,1.56503,-0.396659
NF-kB-p65_pS536_Caution,num,Molecular,Protein Array,0.978331,0.226076,0.174432,0.986667,0.682297,-0.325506,-1.12899,2.528389,1.051534,1.880673,0.233132,0.115619,-0.882239,-0.067298,0.164234,-0.381235,-0.830715,-0.209796,-0.191969,0.34208,0.327515,0.127692,0.016702,0.406127,-1.32014,0.793633,0,-1.391759,1.809818,0.786089,-0.0916,-0.524924,0.431707,-0.489977,0.868907,0.11968,-0.251112
NF2_Caution,num,Molecular,Protein Array,0.020456,-0.002564,0.093227,0.208496,0.955185,0.631354,-0.549764,1.257468,1.475621,1.78538,0.94029,0.040802,0.195618,-0.121968,0.49542,1.248967,-0.009538,-1.815517,0.712134,0.35802,-0.041367,0.761263,0.906768,1.121141,0.000122,1.717682,-0.521642,0.040415,-1.743547,1.196254,1.469106,0.28955,1.34905,-0.197802,1.2603,0.727833,0.16326
Notch1,num,Molecular,Protein Array,0.496395,-0.311767,0.061416,-0.283989,-0.119663,-0.07877,-0.619463,0.409131,-0.47299,0.522565,0.526775,-0.215651,-0.578453,-0.421677,-0.375541,0.370142,-0.338504,0.089009,1.201268,-0.154923,0.347995,-0.244577,-0.280109,-0.559038,0.228882,0.748035,-0.044249,-0.369856,-0.105725,0.187943,0.35705,-0.050197,-0.198225,0,-0.339152,-0.295311,-0.052391
P-Cadherin_Caution,num,Molecular,Protein Array,-0.328045,-0.390401,0.668268,0.180097,0.274643,0.010157,0.69342,0.469012,0.817086,-0.399012,0.170502,-0.136973,0.165238,0.765502,0.195132,-0.068476,0.129392,-0.543031,1.001523,0.058001,0.690938,-0.100641,0.662505,-0.177103,-0.534954,0.285984,0.590506,1.416152,-0.322353,0.340985,0.140116,0.342918,0.205607,-0.044362,-0.584097,0.069466,-0.441201
p14 Arf(BetA300-340A)_Caution,num,Molecular,Protein Array,4.431628,-0.522092,2.040355,-0.896235,-0.785451,-1.022757,1.956351,-0.656864,1.340292,-0.863981,1.544992,1.8579,0.639668,1.092371,3.231342,0.53923,1.600434,3.369557,0.788451,1.047271,2.22566,-1.128519,1.075539,0.197287,-0.475323,-0.64156,0.921812,1.063729,-0.509191,-0.843386,1.548642,1.075942,2.670577,1.247461,1.058952,-0.824909,-0.500876
p21,num,Molecular,Protein Array,0.190517,0.473345,-0.165173,-0.340749,0.183849,0.164624,0.455446,-0.01926,0.364792,-0.254426,0.128758,-0.318673,0.40079,0.06545,0.247898,0.328131,-0.423307,-0.54634,0.120772,0.136419,0.071109,-0.053713,0.250026,0.250616,0.352765,0.902588,0.124197,-1.342148,0.891468,-0.040607,0.383356,-0.049849,0.310607,-0.002088,0.034688,0.215963,-0.742378
p27,num,Molecular,Protein Array,-0.142021,0.040319,-0.176972,0.872565,-0.26118,1.200748,-0.090696,-0.135335,-0.297955,-0.495025,0.108279,-0.232135,0.114997,0.168933,-0.302425,-0.062973,-0.18721,0.001468,0.05408,-0.256833,-0.272142,0.505555,-0.147882,0.865364,-0.041524,1.437467,-0.05177,0.037117,-0.051913,-0.113974,-0.0906,-0.241745,0.049234,-0.366909,-0.802794,0.090141,-0.072661
p27_pT157_Caution,num,Molecular,Protein Array,-0.174088,-0.106326,0.016438,-0.031406,-0.074723,-0.014569,0.091966,-0.095474,-0.213955,-0.026587,0.074624,0.002598,-0.027872,-0.165081,-0.038806,-0.131511,0.131907,-0.139994,0.001471,-0.089222,-0.08718,-0.167318,-0.191079,0.004769,-0.092565,0.040129,-0.091025,0.060036,-0.143321,0.102227,-0.202788,-0.079906,0.165911,0.364944,0.687811,0.230191,0.09167
p27_pT198,num,Molecular,Protein Array,0.282841,-0.342883,0.072598,0.217708,-0.009404,0.238878,-0.10506,-0.172289,-0.321504,-0.117075,-0.07427,-0.323743,-0.125037,-0.242989,-0.049973,-0.091166,-0.369073,-0.31573,0.065106,-0.267081,0.044088,0.048533,-0.130105,-0.266297,-0.115412,-0.066558,0.025133,-0.106181,-0.329393,0.007903,-0.092416,0.238038,0.03273,-0.399774,-0.338133,0.02593,0.039399
p38 alpha MAPK,num,Molecular,Protein Array,-0.29941,0.849985,-0.320522,-0.064134,-0.102586,0.108836,0.260926,-0.178681,-0.155422,0.144318,-0.222401,-0.056088,0.135425,0.032891,0.257288,0.058161,0.182518,-0.140231,-0.389413,0.034698,-0.145272,0.051554,-0.414658,-0.08645,0.057731,-0.105915,0.129292,0.032247,-0.021506,-0.650936,-0.186732,0.693453,0.245921,-0.065735,0.266871,-0.466812,0.294287
p38_MAPK,num,Molecular,Protein Array,-0.415782,0.069326,-0.721445,-0.128831,-0.189759,0.238809,0.049965,-0.388854,-0.199867,0.313617,-0.33529,0.122186,0.333348,0.195542,-0.008231,0.019342,0.235636,-0.106394,-0.545316,0.10218,-0.721792,0.092747,-0.778933,0.040777,0.17175,0.13887,0.248166,0.151248,0.10861,-0.790811,-0.200885,-0.852488,0.668717,0.157408,0.520944,-1.003835,-0.009971
p38_pT180_Y182,num,Molecular,Protein Array,0.30975,0.788672,-0.275318,0.412794,0.236516,0.581393,0.024166,0.264816,0.46119,0.777451,-0.323533,0.384106,0.649132,-0.153802,-0.530103,-0.988039,-0.911481,-0.711344,-0.675758,-0.513318,-0.665744,0.246325,-0.601645,0.287784,-0.035266,1.335227,-0.477252,-1.098924,0.535114,-0.51966,-0.175477,-0.639342,-0.496953,0.27196,-0.487288,-0.321062,-0.742261
p53_Caution,num,Molecular,Protein Array,-0.439542,-0.037697,0.162559,-0.319629,-0.184497,-0.397287,0.628982,-0.311454,0.395712,-0.755811,2.117614,1.475547,-0.310754,-0.384717,0.145151,-0.40536,-0.672502,0.671882,0.142426,3.123107,-0.287062,-0.459247,-0.649795,-0.038254,-0.273596,-0.5695,-0.092321,1.52369,-0.473479,1.202927,-0.088995,0.471924,1.700475,2.017737,2.598277,-0.3568,-0.306066
p62 Lck ligand_Caution,num,Molecular,Protein Array,0.180964,-0.394348,-0.768442,2.378095,1.066238,-0.057091,1.305201,0.706605,1.271371,1.369555,1.40101,1.243436,-1.184348,0.096891,0.631177,1.814714,0.104846,-0.195826,-0.002929,-0.763512,0.347217,-0.143549,2.266946,0.215174,-0.382227,0.780189,0.67096,-0.300131,0.23722,0.986499,-0.693241,1.733677,-0.468424,0.038182,-1.70018,0.297324,1.299373
p70S6K,num,Molecular,Protein Array,-0.193923,-0.213168,-0.570902,-0.500633,-0.513586,0.444064,0.726588,-0.54661,-0.753181,-0.221296,-0.05255,-0.149188,1.646632,-0.533157,-0.155448,-0.381929,0.022696,0.595467,-0.541004,-0.502223,-0.537324,-0.226408,-0.324563,0.16089,0.449106,0.256753,-0.981041,0.023904,-0.332816,0.216154,-0.551908,-0.392039,-0.01325,1.850519,1.709905,-0.298046,0.083897
p70S6K_pT389,num,Molecular,Protein Array,-0.01351,-0.854886,0.85845,0.716911,0.263407,0.683426,-0.34654,1.034359,0.076424,0.035828,0.825581,0.443331,1.435324,0.047653,0.547506,0.129006,0.093214,-0.774014,0.478473,-0.093977,-0.320962,0.179316,0.148926,-0.002597,0.853506,0.233534,0.022127,-0.488058,-0.267754,0.028771,0.667017,0.873228,0.02585,1.976322,-0.228361,0.075144,-0.731634
p90RSK_Caution,num,Molecular,Protein Array,0.267898,-0.544257,-0.109886,0.047316,0.877282,-0.067509,0.046635,0.078697,0.398983,0.094824,-0.703529,-0.232179,-0.015227,0.00805,-0.218609,0.385282,0.007783,0.18669,0.53921,0.286607,-0.072622,-0.17998,0.216494,-0.451128,-0.00858,0.115071,0.486277,-0.158803,-0.760776,-0.505491,0.563217,-0.20039,-0.211317,-0.401455,-0.529594,0.124445,0.024809
p90RSK_pT359_S363_Caution,num,Molecular,Protein Array,0.042543,0.055289,0.197875,0.351562,0.140859,0.210594,-0.406719,0.467221,-0.188225,0.240641,-0.192248,-0.128847,0.113545,0.043721,-0.337108,-0.000525,-0.060155,-0.000111,0.363749,-0.089289,-0.10338,0.103578,0.502485,-0.416883,-0.042497,0.206943,0.282107,-0.113066,0.078703,-0.065446,0.491646,-0.022154,0.05403,0.363552,-0.490466,0.025918,-0.050922
p90RSK_pT573_Caution,num,Molecular,Protein Array,0.381327,0.778141,0.817049,1.104783,0.437307,0.700999,-0.423924,1.168503,-0.190134,0.743583,-0.278635,0.774996,-0.136873,0.165956,-0.072124,0.084597,0.628982,-0.469049,0.202345,0.739717,-0.129888,0.911051,1.042713,-0.412241,0.614369,0.36797,0.392484,-0.475992,-0.052399,-0.088021,1.038784,0.180167,0.187786,0.268612,-0.847219,0.626757,0.187859
PAI-1,num,Molecular,Protein Array,4.085796,-0.50547,1.780934,2.588015,1.957712,-1.037382,1.596999,3.526173,1.011797,1.817039,-1.372511,1.219508,-1.409031,2.426865,4.315862,-1.193041,-1.344634,2.218371,1.512693,-0.222876,3.107459,1.693283,-0.443615,-0.583711,0.446293,-1.119774,-0.292927,-0.29464,3.569389,3.79364,-0.328298,-0.364237,4.527878,-1.612661,-1.596043,-0.581405,1.094152
PARP_cleaved_Caution,num,Molecular,Protein Array,-0.102916,3.058185,0.155749,0.008719,-0.140991,0.333632,-0.132668,-0.342253,-0.456722,-0.334878,-0.114719,-0.295619,-0.315209,-0.32519,-0.008713,-0.030001,-0.183115,-0.035736,0.060214,0.137504,0.042551,-0.319183,-0.009599,-0.411144,0.288086,-0.215556,0.455396,0.212572,-0.268545,0.224815,-0.389372,1.701437,-0.232245,-0.218751,0.988293,0.08482,0.040401
Paxillin_Caution,num,Molecular,Protein Array,0.130105,0.129482,-0.200244,0.308247,-0.081662,-0.723749,0.007985,0.32652,0.048602,0.365144,0.23887,0.205001,1.40546,-0.281794,0.922215,-0.197591,0.606264,0.939138,-0.572155,0.772757,-0.06137,0.205545,0.256105,0.042551,-0.151359,1.299753,-0.899791,0.150015,1.078834,1.022859,-0.534554,-0.47151,0.162826,1.287794,1.323137,-0.843941,0.331846
PCNA_Caution,num,Molecular,Protein Array,-0.22791,-0.329683,-0.209738,-0.366967,-0.053,0.029248,0.829942,-0.041552,0.157689,0,-0.157848,-0.191198,0.159205,-0.226986,0.043228,0.07092,0.568716,0.259915,-0.341311,-0.122539,-0.205319,-0.054125,-0.197578,-0.334003,0.17075,0.656727,-0.276972,-0.244712,-0.052222,-0.278574,-0.157879,-0.345713,-0.052699,0.257056,1.284951,-0.463796,0.202925
PDCD4_Caution,num,Molecular,Protein Array,0.660202,0.020784,-0.611249,0.431283,-0.745577,0.309109,-0.869057,-0.367554,-1.504248,-0.864145,0.223268,0.406533,0.072565,-0.65189,-0.686546,-1.042229,0.203488,0.183177,-0.657459,0.389417,-0.499823,0.473276,-2.054782,-0.03656,0.123906,0.413459,1.113621,-0.193246,0.873628,-0.809571,0.581189,-0.530301,0.742636,-0.423694,0.192011,0.160084,-0.896834
PDK1,num,Molecular,Protein Array,-0.07833,-0.244748,-0.127494,-0.15933,-0.201112,0.051062,0.059367,-0.249843,-0.376857,-0.234303,-0.334189,-0.073391,0.017122,0.206242,-0.010935,-0.190879,-0.134847,-0.0121,-0.465476,-0.067879,-0.327505,-0.021582,-0.331241,0.024996,-0.248924,-0.081032,-0.313165,-0.080213,0.006291,-0.343205,-0.325616,-0.179468,-0.032983,-0.242478,0.147528,-0.067965,0.149196
PDK1_pS241,num,Molecular,Protein Array,-0.016326,-0.18016,-0.191011,-0.142362,-0.2682,0.108015,0.275347,-0.228237,-0.515722,-0.196487,-0.812775,-0.302952,0.206929,0.181531,-0.011956,-0.128309,0.074174,0.011701,-0.676795,-0.155951,-0.463714,0.023442,-0.642485,0.085783,-0.069544,0.067429,-0.739596,-0.35188,-0.079111,-0.429618,-0.533459,-0.449531,-0.207803,-0.279234,0.241125,-0.161539,0.240988
PEA15,num,Molecular,Protein Array,-0.162775,0.030258,0.131047,-0.192184,0.094664,-0.610975,0.089252,0.131977,0.569523,0.550588,0.309305,0.94923,0.374809,0.472424,0.48055,-0.125795,0.259251,0.080311,-0.489603,0.512819,0.486112,0.859533,-0.182011,0.704401,-0.275682,0,-0.234137,-0.456672,0.513706,0.681722,-0.092215,0.368625,0.35462,0.168357,0.638896,-0.299444,0.162571
PEA15_pS116,num,Molecular,Protein Array,-0.24948,0.321617,-0.258219,-0.248795,-0.076955,-0.306171,2.431319,0.165456,2.110692,1.849849,1.852492,0.60391,1.594287,0.134134,0.0677,0.102632,1.904863,-0.168274,-0.195948,2.683737,0.047326,-0.174657,-0.015784,1.563595,0.174083,1.966701,-0.275896,1.387076,1.742033,0.019135,1.336317,0.057455,0.049353,2.070695,1.515328,-0.116312,-0.116615
PI3K-p110-alpha_Caution,num,Molecular,Protein Array,-0.030345,-0.24364,-0.135751,-0.152088,-0.435394,-0.102493,-0.049093,-0.565821,-0.184914,-0.316295,-0.134433,-0.136622,-0.07066,-0.143196,0.113513,0.064414,0.056577,-0.010328,-0.456398,-0.220705,-0.11455,0.334013,0.164675,-0.72611,0.201365,-0.190027,0.080545,0.059115,0.238746,-0.138185,-0.201408,-0.182687,0.257271,-0.380925,-1.258531,-0.330245,0.250568
PI3K-p85,num,Molecular,Protein Array,0.573554,-0.652164,-0.04201,-0.354858,-0.52193,-0.556498,0.361435,-0.255954,-0.019037,0.478741,-0.321875,0.038796,-0.468902,-0.211551,-0.128255,0.277691,-0.141455,0.160703,-0.321297,0.156537,0.34,0.057717,-0.477479,-1.186328,0.032625,0.540939,-0.018663,0.004951,0.323808,0.098246,0.142433,-0.192884,0.238704,-0.256513,-0.146122,-0.573316,-0.255645
PKC-alpha,num,Molecular,Protein Array,0.71293,-1.022484,-0.106313,0.773227,0.748985,-0.693816,0.321124,1.395357,-0.771063,0.14408,-0.244732,0.295814,-0.508578,-0.648927,0.639492,0.481126,-0.552602,0.803011,0.879748,-0.54337,-0.044999,0.237558,-1.076449,0.356496,-0.901234,0.088667,-0.074478,2.596694,1.75235,1.282376,0.275797,0.288853,0.481482,0.348137,-0.200991,-0.384644,1.194177
PKC-alpha_pS657_Caution,num,Molecular,Protein Array,1.037237,-1.313323,-0.177417,0.866252,1.151598,-2.514785,0.178057,1.7445,-1.304962,0.111097,-0.337585,0.404266,-1.022351,-1.26896,0.696383,0.636646,-1.739138,0.820989,0.990919,-0.374201,-0.406965,0.299884,-2.027675,0.629101,-1.493773,-0.1279,-0.099245,2.189127,1.553883,1.538269,0.263575,0.566497,0.560101,0.504173,-0.319584,-0.282436,1.227988
