depmap_id,Data_Type,Category,Sub_Category,ACH-000091,ACH-000701,ACH-000256,ACH-000237,ACH-000324,ACH-000947,ACH-000291,ACH-000663,ACH-000617,ACH-000811,ACH-000001,ACH-000278,ACH-000123,ACH-000608,ACH-000688,ACH-000704,ACH-000116,ACH-000696,ACH-000646,ACH-000524,ACH-000460,ACH-000132,ACH-000713,ACH-000796,ACH-000657,ACH-000885,ACH-000409,ACH-000574,ACH-000542,ACH-000430,ACH-000527,ACH-000443,ACH-000906,ACH-000048,ACH-001063,ACH-000719,ACH-001151
PKC-delta_pS664,num,Molecular,Protein Array,0.169334,-0.377589,0.150483,0.097682,0.054569,-0.24273,0.178234,0.421288,-0.299961,0.019309,-0.097267,-0.060237,-0.148946,-0.220242,-0.00955,-0.056003,0.015985,-0.005711,0.121267,-0.214046,0.038751,-0.143218,-0.572015,-0.26626,-0.481473,-0.063679,-0.203389,1.343184,0.668822,0.118425,0.034109,0.052954,-0.086688,-0.008841,0.076471,-0.225854,0.271877
PKC-pan_BetaII_pS660,num,Molecular,Protein Array,0.188082,0.088635,-0.115597,0.172604,0.274173,-0.235489,-0.395823,0.555214,-0.400654,0.041758,-1.323918,0.131019,-0.853843,-0.66454,-0.393629,0.039588,-0.174728,-0.187866,0.004607,-0.256443,-0.186039,0.490232,-0.086974,-0.732575,-0.089417,0.162776,-0.297434,1.53041,0.518851,-0.066755,0.34476,-0.588647,0.110437,-0.137179,-0.041812,-0.421355,0.384688
Porin,num,Molecular,Protein Array,0.630912,0.037234,0.722211,0.620661,0.917583,1.013369,0.359393,0.737969,1.249533,0.184547,-0.618306,-0.59354,0.571354,0.346469,-1.085451,-0.623247,-0.809761,0.012352,0.812699,1.443687,0.435603,-1.375279,0.704019,-0.435489,0.605515,-0.021458,0.764994,1.752054,0.94014,0.248785,1.564867,1.295238,-2.441721,-0.043255,-0.310451,1.168202,-0.309066
PR,num,Molecular,Protein Array,-0.039287,-0.078337,-0.139691,-0.263593,-0.348555,0.045578,-0.195493,-0.566489,-0.008516,-0.587644,-0.333362,-0.106183,-0.246127,-0.084177,-0.295105,-0.084123,-0.578351,-0.105131,0.385063,0.107085,-0.149576,-0.209884,0.023612,-0.202119,-0.002974,-0.46762,0.740638,0.393869,-0.167372,0.058253,0.150856,0.619371,0.018165,-0.816892,-0.34011,0.209907,0.062272
PRAS40_pT246,num,Molecular,Protein Array,0.163987,-0.04888,0.703491,0.563242,0.086057,0.534112,-0.238194,-0.024311,-0.136943,0.775634,0.095844,-0.13971,0.355486,-0.574591,-0.032078,0.28854,0.032451,-0.390857,-0.125482,-0.434603,-0.125612,0.365019,-0.323265,-0.294416,0.429183,1.12397,-0.3845,-0.37777,-0.343831,-0.068494,0.159764,-0.462927,-0.612928,0.269449,0.918887,-0.193819,-0.488003
PRDX1,num,Molecular,Protein Array,1.006232,1.16514,-0.23015,1.024848,1.184976,-0.135341,1.267864,0.05523,-0.053792,0.794677,0.063546,0.422503,-0.172122,0.162476,0.279463,0.124544,0.165633,-0.119166,0.666786,0.540266,0.312317,0.078342,0.040015,0.034346,-0.356683,0.585779,0.064531,-0.104621,0.682517,1.270413,0.4103,0.35846,0.301637,-0.186004,1.332814,0.240293,-0.166624
PREX1,num,Molecular,Protein Array,-0.345888,0.069615,0.240713,0.406709,-0.17011,-0.197484,-0.262915,0.212304,-0.377587,0.402389,0.088827,0.059013,-0.527724,-0.122161,0.311398,-0.096086,0.132415,0.267966,0.46571,0.071127,0.357405,0.00726,-0.426659,-0.279123,-0.465292,-0.017718,0.020208,-0.085937,1.219597,-0.293951,-0.340866,0.247875,0.9572,-0.397338,-0.603293,0.11691,0.150947
PTEN,num,Molecular,Protein Array,-0.315394,-0.153713,-1.387018,-3.298482,-1.59176,-2.916841,0.48024,-0.019824,0.559281,-0.454754,0.224612,0.420981,0.856139,0.121118,-0.837636,-0.418744,0.069618,0.325494,-0.647369,-0.392236,-1.321653,0.471513,0.461323,0.904287,-0.116688,-3.148789,0.252246,-0.046077,0.852736,-1.046325,0.138926,-0.653807,-0.25733,-0.036369,-0.133963,-0.306256,0.10496
Rab25,num,Molecular,Protein Array,-0.20168,2.421666,-0.131101,-0.140669,-0.274394,-0.266192,-0.057606,-0.565924,0.608448,-0.711511,0.797518,-0.414104,-0.403764,0.948228,-0.086975,-0.319738,0.812248,-0.454697,-0.145073,-0.37169,0.421084,-0.016353,0.841575,0.964396,-0.4392,-0.466807,0.046171,-0.281833,-0.500024,-0.213639,-0.802795,1.851538,-0.153388,-0.53805,-0.540068,0.232008,-0.012394
Rad50,num,Molecular,Protein Array,-0.196863,0.690079,-0.03354,-0.22078,-0.217037,0.130374,0.736412,-0.421849,1.111866,0.125281,0.687275,-0.154917,0.210147,-0.088833,-0.058843,-0.186626,0.320563,-0.013368,-0.150352,0.838392,-0.098871,0.433117,0.028571,0.159144,0.155529,-0.413224,0.345688,1.061255,0.071123,0.304283,0.785138,0.249501,0.07305,0.159369,0.486287,-0.126017,-0.219836
RAD51,num,Molecular,Protein Array,0.499752,0.108087,0.297255,-0.404583,0.448612,0.104301,0.205527,-0.002233,-0.364235,-0.34741,-0.344838,-0.245655,0.024559,0.423313,0.196493,-0.061752,-0.190043,-0.013249,-0.491789,-0.463727,-0.348475,-0.116264,0.019406,-1.246419,0.110321,-0.307428,0.102026,-0.117718,-0.526869,-0.502492,-0.539023,-0.219634,0.332159,0.109722,0.370377,-0.253844,0.356795
Raptor,num,Molecular,Protein Array,-0.194703,0.675511,-0.254936,-0.202816,0.035471,0.277409,-0.169763,-0.259507,0.283706,-0.391154,-0.437917,0.037841,-0.048217,-0.089106,-0.235429,0,-0.146445,0.333913,-0.332057,-0.22314,0.057204,0.150312,0.11203,0.095996,0.469599,-0.610312,0.321165,0.139369,-0.07235,0.081819,-0.242634,0.248879,0.190132,0.110281,0.520664,0.055112,-0.178794
Rb_Caution,num,Molecular,Protein Array,0.442903,1.209918,0.024386,-0.011882,0.065703,0.249134,-0.223599,0.225813,-0.019467,0.070568,-0.241758,-0.691407,-0.208761,-0.11705,-0.333312,0.088207,-0.367274,-0.786762,0.043934,0.287291,-0.231939,-0.015913,-0.740525,-0.332026,0.045529,0.301769,-0.045054,0.013385,0.34165,-0.12898,-0.266108,-0.006564,-0.070783,-0.026915,-0.275013,-0.180386,0.166658
Rb_pS807_S811,num,Molecular,Protein Array,0.462573,-0.354003,-0.63729,-0.490405,0.033224,0.182498,-0.410237,0.584512,-0.170874,0.351455,-0.752629,-1.743242,-0.125383,-0.511665,-2.024023,0.101327,-1.441862,-1.249761,-0.293961,-0.787687,-0.518435,0.293068,-0.252878,-1.574388,-0.307817,0.876308,-1.007532,-1.039085,0.167425,-0.442777,-0.689453,-1.320102,-0.135239,1.235633,0.808408,-0.795744,0.260805
RBM15,num,Molecular,Protein Array,-0.12568,0.479455,0.585117,-0.084122,0.283229,0.129495,-0.012308,0.230181,-0.007644,0.420295,-0.130018,-0.508413,0.073996,-0.205825,-1.209894,-1.573795,0.16295,-0.243068,0.030459,-0.085931,-0.526911,-0.440393,-0.159624,0.323828,-0.020985,0.488979,0.898426,1.331718,0,0.199392,0.317617,-0.14544,-0.622277,0.812324,1.880711,0.193252,-0.660096
Rictor_Caution,num,Molecular,Protein Array,-0.185116,-0.102696,0.125629,0.332152,-0.218908,-0.365877,-0.796247,-0.333731,-0.43625,0.027134,-0.14969,-0.215353,-0.521799,0.106922,-0.073904,-0.045119,0.167559,0.116396,-0.513984,0.233962,0.090735,-0.714671,-0.477765,-0.060528,-0.767811,-0.552477,-0.301154,-0.044236,0.356277,0.611184,-0.555186,-0.070185,0.026921,-0.465788,-0.134686,-0.165317,-0.207469
Rictor_pT1135,num,Molecular,Protein Array,0.116844,-0.026139,0.160339,0.562531,0.024509,0.150976,-0.184894,0.271324,-0.048247,0.066625,-0.019909,0.133213,0.022421,0.003937,0.038905,-0.010343,0.5453,-0.311175,-0.175132,-0.003265,0.051599,-0.10238,-0.030851,-0.110546,-0.061485,-0.056282,-0.28724,-0.164515,-0.123455,0.369814,0.062541,-0.053898,-0.25057,0.032715,0.022786,0.077528,-0.301484
RSK1-2-3_Caution,num,Molecular,Protein Array,0.315201,-0.835326,-0.107731,-0.11223,1.137925,0.102928,-0.0269,0.00143,0.655679,0.181915,-1.222982,-0.239773,-0.215665,0.068698,-0.590338,-0.524736,-0.129772,0.315535,0.408097,0.433189,-0.183751,-0.11888,0.326778,-0.377247,0.069967,0.161105,0.598761,-0.336067,-1.088567,-0.602078,0.443542,-0.157712,-0.290655,-0.638754,-0.744142,0.136277,-0.01848
S6_pS235_S236,num,Molecular,Protein Array,0.077704,-1.570311,0.137806,0.823719,0.719476,1.224875,1.112265,0.267708,1.888273,1.193025,-0.717386,0.898284,0.415591,-0.424867,0.635251,1.588408,0.959354,0.465343,0.194723,-1.020374,-0.009211,0.883764,1.25141,-0.247014,-0.369865,1.016625,-0.04481,-3.860881,0.393242,-0.1658,0.656825,0.079292,0.068815,0.953303,-0.794495,1.376271,-0.742054
S6_pS240_S244,num,Molecular,Protein Array,-0.636731,-1.689218,-0.058431,0.522798,0.143202,1.050147,1.36353,0.382356,2.265751,1.230536,-0.043379,0.672398,0.903142,-0.346821,0.624701,1.24389,0.912187,0.315021,-0.005059,-0.661747,-0.123816,0.925845,1.729075,-0.000806,-0.53024,0.975487,-0.402488,-3.215893,0.138639,-0.201713,0.594967,0.009588,-0.611328,1.735266,0.033989,1.507423,-0.344777
SCD1,num,Molecular,Protein Array,-0.09749,0.049169,-0.041731,0.55742,0.386462,0.090603,0.384735,0.149299,-0.061466,-0.158098,0.124436,0.467516,0.411403,-0.167053,-0.092953,0.027617,1.067757,-0.018482,0.232554,-0.246477,0.111711,-0.274359,0.078516,-0.258008,0.31958,-0.476764,-0.113397,0.244833,-0.287369,-0.171219,2.270997,0.114768,-0.020552,-0.127063,-0.28928,0.069997,0.031659
SETD2_Caution,num,Molecular,Protein Array,1.342874,1.151476,0.01669,0.976603,1.866524,-0.24715,-0.329383,0.907392,-0.19242,-0.245521,0.462063,0.329381,-0.266987,0.94765,0.856243,0.335114,-0.126396,-0.202026,1.526649,-0.019707,1.425235,0.185223,0.455738,1.363583,0.086374,-0.250517,0.5076,0.133702,-0.132693,2.279008,-0.103344,1.414456,0.675277,-0.072424,-0.558074,0.072674,0.457877
SF2,num,Molecular,Protein Array,-0.191313,-0.34677,0.062809,-0.125476,-0.146872,-0.103487,0.414335,-0.168452,-0.148575,-0.095045,0.026333,0.028606,0.263965,-0.321394,-0.145227,-0.204398,0.108994,0.109849,-0.017941,0.192026,-0.116672,0.000102,0.174125,-0.041991,0.226452,-0.226176,-0.15868,0.094094,0.062927,0.11889,0.006894,-0.219004,0.051509,-0.007719,0.723543,-0.016765,-0.246663
Shc_pY317,num,Molecular,Protein Array,-0.031893,0.732517,0.28127,-0.049066,0.161785,-0.091023,-0.112875,-0.264663,0.085438,-0.039457,0.869483,0.22857,-0.06597,0.701357,-0.095754,0.259699,-0.099117,-0.106692,0.186297,0.496696,0.1948,0.038791,0.530334,0.54024,0.202933,0.150965,0.538744,0.012847,-0.430473,0.29534,0.50146,0.645197,-0.087038,-0.275296,-0.776831,0.900269,0.075066
SHP-2_pY542_Caution,num,Molecular,Protein Array,0.100591,1.038867,0.509775,-0.125068,-0.144652,0.4404,-0.515757,-0.317316,-0.205461,-0.049195,0.415289,-0.420422,-0.36683,0.510629,-0.321101,-0.060177,-0.421115,-0.222326,0.240862,0.583961,-0.057432,-0.251175,0.396764,-0.242165,0.360072,-0.042736,0.315851,0.102824,-0.30557,0.291839,0.325479,0.483438,-0.571796,0.071536,-0.85686,0.665039,0.271056
Smac_Caution,num,Molecular,Protein Array,-0.109052,0.804582,-0.079099,-0.470869,0.318916,-0.586448,0.498317,0.154802,-0.243708,-0.068658,0.979214,-0.391719,0.730954,0.709223,-0.280498,-0.630242,0.523092,0.291917,0.775066,0.943703,0.540429,-1.191022,-0.058025,0.177461,-0.174004,-0.16566,-0.468078,0.82932,0.174142,-0.06803,0.308291,0.291017,-0.13151,0.661269,0.991788,1.435419,-0.768618
Smad1,num,Molecular,Protein Array,-0.196377,-0.128771,-0.025392,-0.191869,-0.161735,0.143201,-0.173256,-0.562734,-0.140337,-0.265049,0.128936,0.076266,-0.126595,-0.222742,-0.129894,0.035323,-0.106101,-0.049492,-0.234253,0.202015,-0.33837,-0.230004,-0.291868,-0.075618,0.07564,-0.214269,0.393081,0.253611,0.099006,0.612462,-0.261474,-0.204773,-0.114864,-0.180801,-0.111356,-0.129413,-0.146283
Smad3,num,Molecular,Protein Array,0.019618,-0.007432,-0.096098,0.64349,0.79577,0.802645,-0.150817,1.150291,-0.077099,-0.012059,-0.189824,0.660613,-0.550672,0.148554,0.398546,0.423905,-0.629207,-0.10015,0.909128,0.097747,0.003791,1.276355,-0.000202,0.242526,-0.117658,-0.197844,0.052327,0.26743,0.074771,0.198953,0.378447,-0.183412,0.248767,-0.463297,-0.499546,-0.087353,0.04272
Smad4,num,Molecular,Protein Array,-0.038324,-0.566262,-0.002419,-0.01891,-0.063492,0.095355,-0.256237,-0.215729,-0.430168,-0.442652,-0.284409,0.003011,-0.156666,-0.026176,-0.024824,-0.023744,-0.043768,-0.023006,-0.125449,-0.264155,0,0.104124,-0.20421,-0.552686,0.184159,-0.360943,0.098792,0.000912,-0.229848,-0.320698,-0.400161,0.059805,0.151932,-0.451464,-0.439489,0.026162,0.076474
Snail_Caution,num,Molecular,Protein Array,0.075209,2.696669,0.582317,1.40954,-0.244869,-0.0035,-0.331073,0.328238,-0.027396,-0.137829,0.23132,-0.045142,-0.376522,-0.004014,-0.293203,0.285369,-0.142402,0.105022,0.148866,0.316922,0.487083,-0.745267,-0.115397,-0.440646,-0.244061,-0.341096,0.49839,0.063128,-0.232034,-0.375416,0.545232,2.573439,-0.011782,-0.123372,-0.575412,0.238716,0.189085
Src,num,Molecular,Protein Array,-0.374876,-0.776893,-0.157228,0.886321,0.592436,0.375768,-0.316254,-1.089238,-0.71838,-0.648979,-0.313524,-0.244591,-0.81539,-0.332154,-0.461849,0.218115,-0.724335,-0.117706,0.40823,0.136852,0.882128,-0.835294,-0.804953,-0.635285,-0.178344,-0.551833,-1.166859,-0.032743,0.444554,-0.904215,0.323673,-0.172801,0.226597,-0.923416,-0.974085,0.019658,-0.258235
Src_pY416_Caution,num,Molecular,Protein Array,0.388029,-0.400749,0.187759,0.040016,-0.244953,-0.160836,-0.114746,-0.274412,0.029572,-0.189013,0.109885,-0.2162,-0.224912,0.064968,-0.018737,0.027609,-0.272936,0.61291,0.001105,-0.136921,-0.091125,-0.059243,0.141233,-0.30229,0.929666,0.175839,-0.266563,-0.646481,0.215166,0.832361,0.395913,0.054922,-0.615072,-0.157182,0.04066,0.284154,0.95905
Src_pY527,num,Molecular,Protein Array,-0.848955,0.087966,-0.421427,0.626207,0.03977,0.833857,0.14029,-0.844149,-0.904688,-0.485697,0.109416,-0.953035,-0.23171,0.544568,-0.122314,-0.467133,-1.088308,0.041203,-0.652205,0.177643,-0.072924,-0.370117,-0.133977,-0.055986,0.582706,-0.21929,-1.422915,-0.007668,1.264726,2.282867,-0.064461,0.095264,0.658944,-0.158887,0.410771,0.132793,-0.450316
STAT3_Caution,num,Molecular,Protein Array,0.209357,-0.208409,0.905555,0.527617,0.295332,0.280399,-0.014531,-0.624669,0.261811,2.171275,0.294417,-0.04013,0.340407,0.625133,-0.193095,0.5205,0.041586,-0.429163,-0.462462,0.044593,1.131962,0.267028,-0.014762,-0.708993,0.010407,0.097427,0.732983,0.22732,-0.482102,-0.42298,1.294397,-0.278277,-0.79952,-0.072106,0.90414,0.74728,-0.130611
STAT3_pY705,num,Molecular,Protein Array,0.620005,1.273418,0.098429,0.260692,-0.077973,-0.153444,0.065876,0.179007,-0.277311,0.024877,-0.064164,-0.206915,-0.059794,0.534586,-0.125687,0.125288,-0.068249,-0.375889,0.510074,1.824745,-0.176154,0.060646,0.873132,-0.197818,-0.417398,-0.373321,-0.066106,0.254095,-0.493417,-0.259122,0.537589,-0.057535,-0.766542,-0.556783,-0.510858,-0.068728,-0.079986
STAT5-alpha,num,Molecular,Protein Array,0.417151,-1.385902,0.188006,-0.649828,-1.005954,-0.946688,-0.95,-0.663541,0.795917,0.079798,-0.921823,0.561629,-1.115603,0.511834,0.029955,-0.632919,-0.275942,0.664226,-0.722792,0.09298,0.34745,-0.128114,0.381461,-0.186891,-1.256976,-0.511749,-0.809431,-0.533434,1.098425,0.355658,-1.368954,-0.07006,-0.067461,-1.195913,-1.516756,0.698391,-0.415707
Stathmin,num,Molecular,Protein Array,-0.225894,-0.610852,-0.03131,-0.15882,0.031363,0.052476,-0.014782,-0.177654,-0.278643,-0.34218,-0.188205,0.067807,-0.045881,0.031363,0.196409,0.104474,-0.485458,0.261622,-0.118985,-0.143361,0.059359,0.143112,-0.106002,-0.193398,-0.153983,0.002282,-0.040613,0.019867,-0.26489,0.185438,-0.386117,0.243317,-0.02482,-0.038179,-0.289032,-0.256104,0.053473
Syk,num,Molecular,Protein Array,-1.662355,2.570862,-2.033453,-2.667724,-1.856617,-2.439503,-2.890625,-2.617044,0.196085,0.108916,1.94062,0.560842,-3.023869,1.526995,-2.217095,-2.93595,2.019114,-2.22781,-3.13444,0.124627,0.211005,0.476139,1.06334,1.187538,-1.984806,-3.154725,-0.878486,-1.909228,-2.29304,-2.516542,1.530099,2.60643,-1.512654,-3.285568,1.007746,2.15778,0.556324
TAZ,num,Molecular,Protein Array,0.549597,-0.408826,0.197535,0.883851,0.58388,0.255537,0.211326,0.72432,0.111396,0.650399,0.711375,0.224156,0.939706,0.197877,0.831437,0.555965,0.266765,-0.299028,0.536682,0.1734,0.295563,-0.142199,0.022609,0.453472,-0.195191,0.734096,0.036512,0.043971,0.161277,0.783494,0.356005,0.133452,-0.424039,0.521987,0.163542,-0.14447,0.207698
TFRC,num,Molecular,Protein Array,0.110804,1.804416,0.988862,0.833924,-0.512256,-1.21668,0.569645,1.975452,1.200196,-0.176679,0.480495,-0.287958,0.858919,0.737782,0.141702,0.670227,0.862266,-0.345719,0.160998,1.347583,0.451096,-0.72697,0.883801,0.962627,0.52828,0.118604,0.412447,3.511495,-0.501711,0.26668,0.170752,0.149645,-0.193774,0.842301,0.107106,-2.109148,-0.060725
TIGAR,num,Molecular,Protein Array,-0.312394,-0.1303,-0.120502,-0.041847,0.039413,-0.040123,0.817989,0.045741,-0.096367,-0.255857,-0.057975,0.123093,0.661531,0.311722,0.094936,-0.14346,-0.128901,-0.162673,-0.139302,-0.426389,-0.131795,0.049202,0.406093,0.161477,0.658499,0.653568,-0.215128,-0.074372,0.659836,0.119759,0.110173,-0.153724,-0.177887,0.447812,0.805721,-0.309803,-0.246951
Transglutaminase,num,Molecular,Protein Array,1.004876,-0.043423,0.060311,0.550641,0.833496,-0.33118,0.158771,1.457725,0.974623,0.562983,0.151388,2.159404,0.196523,0.233838,0.634955,0.229262,0.151583,0.085912,1.310259,0.759127,1.337188,1.27313,1.339648,2.484254,-0.34708,0.681078,0.127917,-0.414945,4.459823,2.011962,0.20822,0.582851,1.760173,-0.068065,0.353853,-0.06161,1.220209
TSC1_Caution,num,Molecular,Protein Array,-0.244893,0.192505,0.186563,0.479752,0.190546,0.268511,0.0656,0.078028,-0.987001,-0.120662,-0.74127,-0.193799,0.898454,0.134314,0.398183,-0.209336,-0.512657,0.305651,-0.213518,-0.198259,0.050755,0.560567,-0.11295,-0.306957,0.253031,0.812807,-0.028559,-0.284969,0.194061,0.333807,-0.370462,0.185958,0.257422,1.083454,0.455729,-0.167354,0.294241
TTF1,num,Molecular,Protein Array,-0.112725,0.099418,-0.425382,-0.236565,-0.30854,-0.404306,1.536717,-0.018019,0.862877,1.325454,1.252176,0.792252,1.343651,0.083035,-0.128126,-0.007372,0.876558,0.176525,-0.06772,0.673661,-0.548056,-0.331935,0.066201,0.877519,0.063644,1.229932,-0.378674,1.496556,0.475126,0.065378,0.493615,-0.442919,-0.107024,1.026413,1.235805,-0.36736,-0.482068
Tuberin,num,Molecular,Protein Array,-0.606828,-0.166294,0.130978,0.059759,-0.216511,0.165318,-0.147289,-0.577966,-1.20126,-0.162858,0.144906,-0.069667,0.186601,-0.220479,0.014933,0.149236,0.153818,0.642725,-0.734732,0.433277,0.018864,0.347561,-1.01254,-0.270451,0.225303,-0.335225,0.051303,-0.625072,0.32597,-0.845557,-0.155291,0.184947,-0.00944,0.117362,1.052007,-0.241802,0.297566
Tuberin_pT1462,num,Molecular,Protein Array,0.236515,0.076298,0.194101,0.667484,-0.122757,0.128031,-0.095181,-0.205246,-0.584328,0.103371,0.137969,-0.118668,0.008641,-0.142338,-0.170642,0.361689,-0.284817,0.030698,-0.193738,0.027232,-0.035319,0.548557,-0.437902,-0.217273,0.045195,0.567166,-0.080071,-0.21311,0.117525,-0.250703,0.027855,0.139826,-0.52937,-0.131449,0.960892,0.752321,0.062589
VAV1_Caution,num,Molecular,Protein Array,-0.131202,0.3951,-0.792294,-0.881149,-0.87809,-0.592063,-0.663946,-0.702554,-0.433113,-0.971421,-0.301391,-0.161255,-1.072978,3.041145,-0.839911,-1.177899,-0.890005,-0.299561,-0.575923,-0.053494,0.849651,-0.120947,-0.31069,-1.419913,-0.297502,-1.042594,0.014889,0.121116,-0.411676,-0.475432,-0.367095,4.081963,0.084401,-1.027978,-0.1581,0.639429,0.195428
VEGFR2,num,Molecular,Protein Array,0.471781,1.461733,0.257812,0.561002,0.533948,-1.112638,1.033623,-0.090413,0.974833,0.875094,0.011702,0.75823,-0.277762,1.218119,1.335723,-0.51536,-0.235438,1.004886,0.300535,-0.159211,0.771078,0.684933,0.812125,1.757633,-1.640315,0.680426,0.127117,0.276887,0.780661,0.940107,-0.583139,-0.812644,0.446581,-1.271693,-0.803256,-1.093767,1.878884
VHL_Caution,num,Molecular,Protein Array,-1.22124,2.621438,0.631177,-0.945135,-1.494348,0.28191,1.754607,-1.351213,5.180068,0.339201,0.400888,0.628919,0.19353,3.354873,-1.236426,-0.430965,2.580068,-0.001914,1.90162,2.954263,1.150188,2.206359,2.648111,1.603123,-1.419885,0.697605,0.331059,-0.41768,-2.114762,-0.748606,0.711771,2.001419,-2.080347,0.602066,1.582233,-1.201301,1.658521
XBP1_Caution,num,Molecular,Protein Array,-0.324394,0.096392,-0.294921,-0.111949,-0.011417,0.313227,0.047431,-0.014328,0.114227,-0.37526,-0.102104,-0.2268,-0.155391,-0.453208,0.328519,0.381454,-0.182341,0.210325,0.019526,-0.111455,-0.360314,-0.367909,0.102959,0.934475,0.583132,-0.274573,0.013374,-0.073391,0.364639,0.414743,0.326975,-0.103279,0.104026,0.025419,0.07474,0.152629,-0.244214
XRCC1_Caution,num,Molecular,Protein Array,-0.215191,0.619928,0.097746,-0.057225,-0.037427,-0.125591,-0.113879,-0.40454,0.031121,-0.231128,-0.188814,-0.205803,-0.286785,-0.08924,-0.184019,0.178637,0.115137,-0.124984,0.529021,0.585722,-0.038305,-0.281483,0.045942,-0.383189,0.071216,-0.215956,0.320297,0.958144,-0.309149,0.113971,0.201954,0.202804,-0.297479,-0.472983,-0.311597,0.241644,0.024529
YAP_Caution,num,Molecular,Protein Array,0.239864,0.196921,0.582669,1.184203,0.644287,-0.027349,0.144073,-0.015088,0.171734,0.341035,-0.124372,0.585598,0.447174,0.525878,1.064383,0.160274,0.670315,0.45245,0.386974,0.303828,0.441824,0.828828,0.043095,-0.15622,0.306154,0.713775,0.564851,0.27554,0.320895,0.800311,-0.340547,0.389097,0.288206,0.555981,-0.662523,-0.39135,0.389419
YAP_pS127_Caution,num,Molecular,Protein Array,1.22505,0.530145,0.641804,1.674227,1.073964,0.278475,-0.071326,-0.655394,0.113296,1.484919,-0.576447,0.824148,-0.751287,0.83789,1.839531,0.240802,0.615256,-0.812631,0.855825,-0.380182,0.05062,1.62144,0.457014,0.79756,0.29162,2.075964,0.157517,-0.332651,-0.115131,1.142987,-0.874169,-0.19081,1.738583,1.245463,-0.494399,-0.812838,0.537548
YB-1,num,Molecular,Protein Array,0.337839,-0.239957,0.215985,0.052806,-0.06304,-0.258559,0.609172,0.248233,0.052643,0.944623,0.343409,0.40517,0.182735,-0.002245,0.360943,0.140492,0.134853,-0.180034,0.13572,0.114984,0.207048,-0.101899,0.166975,0.126203,-0.046844,0.792468,0.11014,0.032599,0.101817,0.444838,-0.174687,0.16534,0.172327,0.199156,0.321955,0.015803,0.607075
YB-1_pS102,num,Molecular,Protein Array,0.214364,-0.411595,0.457027,0.865545,0.285237,-0.111694,0.210244,0.653054,-0.203914,0.367265,-0.186005,0.515913,-0.008433,-0.752613,-0.24771,0.24125,-0.121517,-0.182749,0.179755,-0.177674,-0.148751,0.1267,0.060292,-0.480992,0.001066,0.940813,-0.106277,-0.19879,-0.012904,0.547768,0.226603,-0.045045,0.136769,0.373346,-0.436702,-0.201114,0.191105
