Feature,ACH-001278,ACH-001042,ACH-001048,ACH-001063,ACH-000574,ACH-002140,ACH-000542,ACH-000116,ACH-002181,ACH-002182,ACH-000617,ACH-001151,ACH-000646,ACH-000409,ACH-001630,ACH-001632,ACH-000460,ACH-001403,ACH-001628,ACH-000256,ACH-000608,ACH-000123,ACH-000278,ACH-000704,ACH-000657,ACH-000091,ACH-000688,ACH-000885,ACH-000048,ACH-000291,ACH-001374,ACH-000906,ACH-001418,ACH-000696,ACH-000001,ACH-000713,ACH-000811,ACH-000719,ACH-000701,ACH-000524,ACH-000430,ACH-000796,ACH-000527,ACH-000443,ACH-000663,ACH-002149,ACH-000324,ACH-000132,ACH-000237,ACH-000947
A1BG,1.454175893,,3.485426827,,3.757023247,,0.124328135,4.653633311,,,4.607034346,0.056583528,2.855989697,4.267535798,1.220329955,2.887525271,3.775050541,5.830356747,3.587364991,4.513490746,0,4.889473543,5.246408087,5.128870759,3.628773595,5.880195729,4.793375711,5.565901767,4.196921734,0.321928095,5.421896512,4.910252963,3.486714373,4.287620044,3.116031993,5.212958363,5.152994605,0.910732662,0.150559677,4.315421316,0.028569152,0.056583528,3.886550147,4.658782734,1.049630768,,0.275007047,3.382667253,3.568032105,4.446917865
A1CF,0,,0,,0.042644337,,0.042644337,0,,,0,0.042644337,0.028569152,0.014355293,0,0,0.028569152,0.042644337,0,0.014355293,0.176322773,0.014355293,0.014355293,0,2.778208576,0.028569152,0.042644337,0.014355293,0,3.176322773,0.028569152,0.028569152,0.176322773,0.014355293,0.056583528,0,0.028569152,0,0,0.014355293,0,0.042644337,0.028569152,0.042644337,0,,0.028569152,0.014355293,0.028569152,0.056583528
A2M,0.992768431,,0.464668267,,0.201633861,,0.298658316,0,,,0.163498732,0.422233001,0.097610797,1.201633861,0.056583528,0.124328135,0.310340121,3.937344392,0.014355293,2.495695163,3.17951105,7.007756141,0.286881148,0.014355293,0.389566812,0.014355293,0.263034406,0.214124805,6.903881846,6.806968434,3.973611276,0.333423734,0.669026766,0.310340121,0.22650853,1.981852653,0.111031312,0.097610797,0.150559677,5.883132016,0.070389328,0.097610797,0.163498732,0.367371066,0,,0.084064265,0.250961574,0.214124805,0.250961574
A2ML1,4.063502942,,1.021479727,,0.014355293,,0.042644337,0.056583528,,,0.028569152,0,0.056583528,0,0.070389328,0.028569152,0.056583528,0.014355293,0,0.097610797,0,0.084064265,0,0.014355293,0.411426246,0,0.014355293,0,0.014355293,0.014355293,0.23878686,0.014355293,0.014355293,0.014355293,0.111031312,0.286881148,0.097610797,0,3.9800253,0.176322773,0.014355293,0.22650853,0.111031312,0.042644337,0.097610797,,0.014355293,0,0,0.056583528
A3GALT2,0,,0,,0,,0,0,,,0.028569152,0,0,0,0,0,0.028569152,0,0,0,0,0,0,0,0,0,0,0,0.028569152,0,0,0,0.028569152,0,0,0,0,0,0,0,0,0,0.028569152,0,0.028569152,,0,0,0.042644337,0
A4GALT,2.272023189,,3.724650272,,0.86393845,,1.3950628,4.59275601,,,3.817623258,2.350497247,3.44625623,1.438292852,1.545968369,0.59454855,3.56193706,1.895302621,4.522306893,1.589763487,3.587364991,2.289834465,3.735522177,4.842476063,0.790772038,4.135863165,4.650764559,1.807354922,2.244887059,0.815575429,3.35614381,0.014355293,1.641546029,2.498250868,1.03562391,3.813524689,4.328405659,3.075532631,3.367371066,3.516015147,0.150559677,1.952333566,4.339137385,1.176322773,2.613531653,,4.510329019,2.98550043,5.144454314,2.23878686
A4GNT,0.097610797,,0,,0.150559677,,0,0.056583528,,,0.042644337,0.070389328,0,0.056583528,0,0,0.028569152,0.22650853,0.378511623,0,0.028569152,0,0.056583528,0,0.042644337,0.056583528,0.056583528,0.137503524,0.042644337,2.869871406,0.189033824,0.028569152,0,0,0.176322773,0,0.042644337,0,0.042644337,0.097610797,0.042644337,0.014355293,0.056583528,0.042644337,0.042644337,,0.176322773,0.014355293,0.111031312,0.070389328
AAAS,6.028127082,,5.247168,,5.466300829,,5.680605666,6.112074551,,,5.258141996,5.496014873,4.381975479,6.170325694,4.887525271,5.043081982,5.175524601,4.945794957,5.17951105,4.539158811,4.882643049,5.701826258,5.882153917,6.068240861,6.156639311,5.902797158,5.596338864,5.813524689,6.233619677,5.747118816,5.736334277,6.100557221,5.13627343,5.924812504,5.700717133,5.40053793,5.972692654,5.651912745,5.60496087,5.088735246,5.787380222,4.785550552,5.287620044,5.462706751,5.053111336,,5.891176125,4.697662633,5.61117238,5.664767255
AACS,4.212569339,,3.489286023,,3.965322548,,3.025028794,5.4747605,,,3.945794957,3.234194723,3.434294618,3.323370069,3.751677946,3.410069692,4.300855871,4.169123281,4.286881148,3.902073579,3.795974694,5.465974465,3.422233001,3.56193706,3.775050541,4.062639828,3.085764554,3.941106311,4.313245852,5.411765185,4.49441561,3.555816155,4.254745198,4.417515003,4.14404637,5.475733431,3.885574364,4.718635616,4.689299161,3.9202933,3.389566812,3.882643049,3.92314918,3.992768431,3.970853654,,3.357552005,4.14404637,3.902073579,4.415488271
AADAC,0,,3.948600847,,0,,2.669026766,0.084064265,,,0,1.304511042,0.042644337,1.847996907,0.014355293,0.176322773,2.778208576,1.914564523,0,0.321928095,1.163498732,0.150559677,0.23878686,0,0.014355293,0.014355293,0.042644337,0,0.097610797,4.731726323,0,0,1.63691458,0,0.790772038,0.565597176,0.111031312,0,0.124328135,0.275007047,0.014355293,3.82984956,0,0.124328135,0.042644337,,0,0,3.827819025,0.042644337
AADACL2,0,,0,,0,,0,0,,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014355293,0,0,0,0,0.014355293,0,0,0,0,0,0,0,0,0,0,,0,0,0.014355293,0
AADACL3,0.014355293,,0.111031312,,0,,0,0,,,0,0,0,0,0,0.321928095,0,0,0,0.014355293,0,0.028569152,0,0,0,0,0,0,0,0,0,0,0,0,0,0.014355293,0,0,0,0.014355293,0,0,0,0,0,,0,0,0.014355293,0
AADACL4,0,,0.084064265,,0.176322773,,0,0,,,0,0,0,0.042644337,0,0,0.014355293,0.137503524,0,0.070389328,0.028569152,0,0,0,0,0,0,0,0,0.014355293,0,0,0,0,0,0,0,0,0,0.014355293,0,0,0,0,0,,0,0,0.35614381,0
AADAT,3.718087584,,0.367371066,,2.386810946,,1.981852653,1.959770155,,,1.40053793,2.321928095,1.232660757,2.153805336,2.13422094,1.516015147,1.475084883,2.992768431,2.731183242,0.847996907,1.521050737,2.691534165,2.827819025,0.50589093,3.22650853,0.757023247,1.201633861,2.310340121,2.773996325,0.641546029,2.456806149,1.691534165,1.263034406,2.901108243,3.415488271,2.15704371,3.888499736,1.23878686,1.952333566,1.3950628,1.906890596,1.941106311,0.933572638,1.163498732,0.831877241,,2.039138394,1.411426246,2.456806149,3.870857864
AAGAB,5.558879853,,6.030998118,,4.97819563,,4.492494152,6.17512535,,,4.786073552,5.26190686,3.396433531,4.169123281,3.849999259,3.163498732,4.539158811,4.791814071,5.835166157,4.383358695,5.351557662,4.71918344,4.951867504,5.118110506,4.644433152,4.766595162,4.997744026,5.026357447,4.798050515,4.957914599,5.416501993,4.59275601,4.817623258,4.988230223,5.752481004,5.523561956,5.747655933,4.566206293,5.662775172,4.728464765,5.235344128,4.770829046,4.384049807,4.89772447,4.502075956,,5.148527425,4.64731451,5.167919866,5.80503444
AAK1,2.86393845,,2.761285273,,3.277984747,,2.053111336,2.702657543,,,2.634593268,3.364572432,1.835924074,2.321928095,1.871843649,0.992768431,2.545968369,3.678071905,3.241840184,2.555816155,2.782408565,2.912649865,2.584962501,2.565597176,2.247927513,3.200064862,3.203201156,3.039138394,2.942983598,1.996388746,3.307428525,2.648465443,2.010779839,2.961623328,3.078951341,3.142413438,3.682573297,3.168321116,3.87774425,3.187451054,3.870857864,2.077242999,2.3950628,2.972692654,1.673556424,,2.922197848,2.707082992,3.833902077,4.253989266
AAMDC,6.001351893,,6.280956314,,5.273888824,,5.124741692,5.969242604,,,5.846493316,6.306152852,3.651912745,4.895302621,5.57500972,5.537606691,5.023698917,7.730232357,5.713145902,5.262658655,3.811471031,6.152183419,6.236875245,4.177120503,4.21023299,5.274634403,5.508745554,5.526381863,4.441616269,6.895908465,6.1393467,3.921245889,6.015693807,5.862451391,7.923327485,5.322288724,6.229587923,3.941106311,4.782408565,5.687340687,5.260778432,2.910732662,4.522934561,6.676380255,5.755688777,,5.052241981,5.395405605,4.266786541,5.430954271
AAMP,6.207307223,,6.747253114,,5.905687849,,6.052241981,6.831117195,,,7.110822574,6.730096466,5.177917792,6.317412614,5.649328041,5.689578726,6.826421372,7.659924558,6.76008785,6.421896512,6.400708693,7.646306689,6.567880042,6.67468662,7.053002696,6.615151418,6.757690019,6.373126158,6.74092756,7.057991723,6.796364138,6.967860271,5.963936452,6.499048598,7.074141463,6.66618849,6.56422572,6.718772592,7.395833996,6.616769366,7.06210012,6.940754047,6.683275373,7.104965605,5.182692298,,6.039796408,5.936637939,6.596935142,6.909053017
AANAT,0.214124805,,0.189033824,,0.014355293,,0.056583528,0.286881148,,,0.464668267,0.124328135,0.042644337,0.485426827,0.111031312,0.495695163,0.321928095,0.40053793,0.070389328,0.214124805,0,0.097610797,0.084064265,0.042644337,0.163498732,0.111031312,0.111031312,0.084064265,0.201633861,0.097610797,0.40053793,0.176322773,0.070389328,0.042644337,0.970853654,0.070389328,0.124328135,0,0,0.084064265,0.084064265,0.014355293,0.464668267,0.411426246,0.90303827,,0.070389328,0.201633861,0.163498732,0.124328135
AAR2,3.519793486,,4.98550043,,4.124328135,,4.808385051,5.642701572,,,4.164303583,4.403267722,2.673556424,5.021479727,3.824767853,3.310340121,4.72900887,5.034743949,4.896271849,4.678635348,4.537917249,4.489928219,4.408032466,4.904965719,4.35614381,4.201633861,4.535430915,3.945794957,4.274261661,4.402585758,4.57167681,4.159467729,3.904965719,4.519793486,5.097189387,3.61117238,4.953265239,4.373648211,4.844486088,4.646162657,4.553360503,4.050501697,3.941106311,4.550285049,3.997292408,,4.973152038,3.999098034,5.006298024,5.011227255
AARD,0,,0.042644337,,1.970853654,,1,2.378511623,,,1.432959407,0,0,1.40053793,2.86393845,2.709290636,0.495695163,1.97819563,0.757023247,1.176322773,0.056583528,1.117695043,2.217230716,0.014355293,2.150559677,0.042644337,0,0.014355293,1.678071905,0.028569152,2.13093087,0.782408565,2.280956314,1.914564523,3,2.641546029,0.163498732,0,0,0.782408565,0.070389328,0.014355293,0.411426246,4.915998852,0.028569152,,0,2.480265122,0.014355293,0.014355293
AARS1,5.841721581,,7.70639241,,7.109151579,,7.143740336,7.678705763,,,6.758356483,6.264536431,4.248686627,6.274448044,5.258141996,4.375039431,4.967168608,6.253989266,5.399512924,5.917670434,6.074462621,6.864681406,6.541019153,5.958146674,7.69981534,7.689928106,5.716716592,6.284477118,7.230548887,6.736063628,6.947432389,7.203396949,6.764606243,6.717676423,5.648177796,6.38249434,6.824640581,7.204864544,6.809157165,6.259084133,7.571221725,7.340473255,6.874796966,6.484621527,4.681449265,,7.558267634,6.354028938,6.336640446,7.495455333
AARS2,2.939226578,,2.324810603,,3.621758857,,2.805292456,3.82984956,,,3.100977648,2.214124805,1.700439718,3.709290636,1.560714954,1.700439718,3.386810946,2.451540833,3.752748591,2.784503983,3.102658131,3.329123596,3.044394119,3.816599707,3.725741157,2.042644337,2.901108243,2.952333566,3.272023189,2.989139007,3.065227623,3.331991778,2.247927513,2.961623328,3.010779839,3.404630684,3.886550147,2.731183242,3.200064862,3.476381688,3.047887329,2.531069493,4.06091205,2.397802962,2.277984747,,3.43162296,2.007195501,3.14404637,4.21800615
AARSD1,5.174725988,,4.74899785,,6.218587452,,5.730368236,5.271276259,,,4.414812061,5.733083132,4.61176256,4.922197848,5.040454121,4.893362211,5.462052319,4.612942196,5.174326515,4.98550043,4.688739868,5.510329019,4.789729251,5.16470584,5.543805176,5.665904355,5.390942773,5.480265122,5.752748591,5.676380255,5.353323291,5.600210274,4.963011648,6.279285561,4.772413555,4.093391153,5.958610712,6.288173968,5.511278265,4.7382274,5.442280035,5.775577361,5.620879611,4.203201156,5.251719093,,7.292045492,4.595145568,5.664767255,6.135452784
AASDH,3.14404637,,2.592158002,,2.327687364,,3.073820233,3.019701914,,,1.50589093,2.482848283,1.316145742,1.925999419,2.150559677,1.35614381,1.803227036,1.82374936,3.92314918,1.687060688,2.301587647,2.693765712,2.518535139,1.782408565,2.608809243,2.575312331,1.411426246,2.659924558,2.780310099,2.22650853,3.283921772,2.189033824,1.89917563,2.813524689,2.831877241,2.983677695,2.969012308,2.386810946,2.160274831,2.599317794,2.160274831,2.280956314,2.333423734,2.918386234,2.121015401,,2.117695043,3.132576843,2.601696516,1.922197848
AASDHPPT,5.630230716,,4.75595577,,6.09592442,,5.624393382,4.695993813,,,4.397802962,5.488322191,2.929790998,4.705977902,4.308156975,3.882643049,4.552131108,3.836934011,5.267161218,5.344118335,5.055716264,5.92314918,4.654206378,4.589763487,5.689299161,3.744161096,4.72410452,5.138323004,4.797012978,4.783456654,5.421223299,4.257010618,4.756489607,5.465321514,4.331275267,4.172327492,5.473786912,3.931683057,4.161887682,5.528883827,5.219555769,4.920769673,4.40599236,5.173926932,3.782408565,,5.343763122,5.184280294,6.036063689,5.14363831
AASS,0.310340121,,2.596935142,,3.102658131,,2.952333566,1.14404637,,,0.176322773,2.063502942,0.042644337,1.655351829,1.14404637,1.521050737,1.269033146,0.189033824,3.307428525,0.641546029,3.001802243,3.430285273,1.678071905,0.028569152,2.739848103,2.742006211,1.220329955,3.077242999,2.021479727,0.298658316,5.025028794,2.893362211,1.40053793,2.350497247,0.847996907,2.811471031,0.321928095,0.704871964,0.933572638,0.124328135,2.111031312,2.367371066,0.124328135,1.761285273,1.372952098,,1.989139007,0.495695163,2.752748591,2.750606505
AATF,5.738767837,,5.87774425,,5.938521046,,5.452858965,5.68846014,,,5.844988157,6.362820526,4.092545742,5.874796966,5.629648044,5.076388069,6.376081967,5.56285296,5.818134761,5.6043679,5.353323291,5.367021533,5.405652061,6.37920506,5.647602329,5.391630262,6.123086751,5.286881148,6.233811384,5.933336576,5.797272432,6.471675214,5.383704292,5.999774561,5.391286558,4.678635348,7.107164756,5.323009711,5.716442237,4.266036894,5.860217925,6.493615314,6.46008724,4.556429415,5.786073552,,7.054522922,4.480265122,6.282069075,6.074034394
AATK,1.622930351,,0.925999419,,0.111031312,,0.201633861,1.124328135,,,0.495695163,0.163498732,0.879705766,0.678071905,0.22650853,0.422233001,0.389566812,1.15704371,0.124328135,0.250961574,4.708739041,2.204766751,0.50589093,1.327687364,1.704871964,0.545968369,0.35614381,0.773996325,1.613531653,0.150559677,0.150559677,0.070389328,0.23878686,1.3950628,1.526068812,1.981852653,0.485426827,0.097610797,1.15704371,1.189033824,0.310340121,0.879705766,0.464668267,6.169524197,0.263034406,,0.839959587,0.847996907,0.250961574,3.621758857
ABAT,1.40053793,,0.23878686,,2.263034406,,0.150559677,2.422233001,,,0.757023247,2.03562391,0.042644337,1.327687364,1.344828497,1.843983844,0.82374936,3.087462841,0.704871964,0.790772038,0.871843649,2.869871406,0.464668267,0.201633861,2.087462841,1.704871964,0.687060688,2.066950244,1.275007047,1.22650853,2.678071905,0.056583528,0.855989697,1.545968369,1.176322773,1.298658316,0.23878686,0.432959407,4.841973119,2.50589093,0.014355293,0.565597176,1.722466024,2.432959407,0.263034406,,0.189033824,2.350497247,1.773996325,4.242602506
ABCA1,1.257010618,,3.14404637,,1.23878686,,2.521050737,1.925999419,,,0.731183242,3.209453366,1.713695815,1.378511623,0.189033824,0.056583528,0.799087306,3.016139703,3.812498225,1.14404637,0.111031312,0.163498732,1.622930351,0.90303827,2.64385619,2.653060017,2.837943242,0.250961574,0.422233001,0.839959587,3.327687364,1.50589093,1.03562391,0.310340121,0.799087306,0.201633861,2.14404637,0.687060688,0.163498732,2.606442228,0.454175893,0.485426827,0.422233001,3.87774425,3.370164281,,3.100977648,0.555816155,3.817623258,3.246408087
minimum_N_F1,0.728464419,0.56920078,0.635964912,0.822622108,0.67268623,0.645093946,0.920245399,0.6828125,0.695402299,0.552147239,0.690789474,0.66086351,0.77752809,0.757575758,0.700772201,0.699140401,0.473909324,0.810559006,0.561847988,0.600950119,0.485254692,0.578181818,0.768518519,0.690399137,0.61732852,0.81981982,0.475699558,0.674698795,0.676850764,0.624454148,0.588301462,0.622900763,0.752556237,0.650735294,0.595446585,0.612244898,0.745886654,0.701897019,0.618541033,0.607079646,0.635638298,0.796033994,0.673492605,0.657082002,0.670588235,0.650705955,0.623556582,0.61965812,0.861111111,0.549407115
1thPercentile_N_F1,0.748636919,0.790585956,0.717456437,0.884138919,0.704805507,0.893997619,0.94764881,0.820697426,0.719161701,0.732583305,0.886152089,0.72734528,0.810996185,0.806852608,0.747817612,0.799419847,0.776785484,0.897402476,0.706105641,0.827263178,0.649579231,0.734373472,0.82081746,0.775616939,0.724543483,0.89586441,0.904465855,0.839373456,0.801661577,0.846164712,0.750136714,0.697540326,0.872306675,0.742546573,0.760356381,0.815825742,0.817099006,0.875941642,0.781924212,0.773269445,0.677744734,0.881477301,0.928388233,0.800536813,0.811197035,0.723960134,0.731526419,0.778144078,0.889020519,0.632962214
5thPercentile_N_F1,0.924200385,0.898936789,0.89806477,0.94687546,0.862084914,0.951453442,0.960641127,0.935291976,0.892810017,0.860398386,0.957665119,0.902215432,0.931445486,0.902236783,0.842841058,0.910071301,0.914768889,0.954154875,0.850890196,0.93062007,0.764483533,0.848415998,0.921296784,0.883695708,0.845829615,0.943958152,0.955153996,0.949807692,0.924102848,0.938968224,0.888138943,0.830111775,0.941107766,0.853745039,0.868382101,0.942687736,0.914974535,0.955566941,0.88308516,0.851021206,0.856192386,0.949925286,0.957189784,0.927650454,0.935926702,0.895960661,0.854352253,0.895040783,0.950820393,0.803647116
10thPercentile_N_F1,0.957877964,0.943129879,0.931657826,0.963633947,0.90944052,0.957475335,0.966318826,0.957579497,0.936527008,0.91954023,0.963895909,0.926465539,0.949184408,0.923600736,0.922792147,0.947871602,0.946628617,0.961883293,0.937433626,0.951803355,0.847538337,0.922139856,0.944139343,0.922647067,0.917791673,0.96023089,0.962903425,0.958599678,0.952575225,0.960845601,0.935655517,0.887854308,0.957080204,0.907833447,0.926046168,0.957825531,0.948807534,0.963153613,0.916484601,0.937118627,0.930366981,0.964027698,0.963714382,0.951613129,0.958083832,0.936499242,0.91069747,0.931999128,0.959781016,0.884508707
25thPercentile_N_F1,0.969369369,0.961678832,0.964071856,0.971524402,0.957052798,0.967649161,0.971301671,0.96875,0.96469549,0.959519988,0.972265409,0.960992908,0.965941334,0.955175167,0.963154581,0.966109125,0.967213115,0.969259229,0.971246006,0.966611018,0.938792611,0.962301587,0.967342048,0.958951008,0.95640327,0.96975089,0.9702018,0.968925214,0.970705674,0.970128023,0.963126844,0.943459936,0.968782782,0.955727121,0.961661342,0.969209222,0.964985409,0.970117922,0.952639371,0.959042681,0.965409931,0.970961887,0.969984177,0.967078189,0.968902251,0.96115657,0.949554896,0.964232462,0.969268116,0.952662722
median_N_F1,0.975370952,0.970225431,0.972705558,0.975982533,0.972582973,0.972886762,0.976149846,0.974512283,0.973154362,0.972803347,0.976065806,0.971843576,0.973969378,0.967517401,0.971932638,0.9730821,0.974218593,0.974700399,0.976718303,0.972623558,0.970166775,0.973542616,0.974512744,0.972051864,0.971539517,0.974691972,0.975376197,0.974880383,0.975674012,0.97576141,0.972636251,0.965235174,0.974811083,0.973924381,0.972583491,0.973963982,0.972839506,0.975409836,0.969325153,0.973778308,0.973913043,0.975684875,0.974484789,0.973955672,0.974789916,0.971061093,0.969947805,0.973395931,0.974111358,0.970605516
mean_N_F1,0.967361298,0.960521793,0.960320909,0.972321782,0.955076578,0.969650179,0.974596963,0.968462416,0.960812217,0.956003181,0.972845078,0.960258757,0.9667755,0.957566742,0.957633652,0.964047846,0.964904395,0.971282653,0.96158301,0.966222003,0.937824893,0.957707455,0.965965881,0.959061585,0.954044039,0.970950862,0.971022793,0.969696047,0.968071756,0.969849937,0.960498462,0.945477455,0.969255124,0.955506543,0.958191802,0.968613529,0.965807584,0.971642933,0.955242602,0.958508361,0.958321698,0.971848188,0.972176441,0.966308738,0.967668429,0.960118925,0.952238072,0.961448374,0.971113724,0.947227522
75thPercentile_N_F1,0.979468599,0.976138829,0.977301387,0.979631672,0.977867899,0.97848125,0.979342399,0.978670013,0.977691508,0.97787388,0.979930294,0.976777939,0.978169875,0.974209394,0.977170015,0.978156209,0.979407979,0.97796547,0.980818414,0.97752809,0.977192504,0.978310502,0.978248404,0.97745664,0.977290525,0.97826087,0.979266034,0.978766699,0.979348523,0.979238754,0.977366255,0.97401659,0.978723404,0.978539782,0.978193146,0.978095401,0.978255238,0.979188338,0.976323295,0.977678571,0.978593272,0.979423868,0.978494624,0.97810219,0.978901241,0.977077364,0.975903614,0.978584923,0.978561148,0.977660972
90thPercentile_N_F1,0.981898087,0.980816968,0.980228046,0.982461308,0.981403781,0.981583783,0.982245891,0.982153161,0.980765946,0.981195433,0.98280537,0.981146078,0.981420364,0.979751317,0.98099202,0.980875306,0.98296953,0.981906511,0.983011865,0.981174778,0.981157344,0.981136515,0.981355388,0.980855558,0.980672534,0.980952381,0.982936049,0.981601541,0.982425749,0.981663339,0.981073914,0.978819391,0.981461327,0.981567245,0.981153248,0.981273379,0.981870372,0.982529359,0.979915166,0.98102103,0.981331631,0.982237973,0.981471278,0.981936881,0.982142857,0.980496261,0.980263448,0.98160412,0.981481481,0.981110403
95thPercentile_N_F1,0.983984621,0.982723692,0.982429047,0.98394103,0.982646208,0.983888817,0.984365827,0.983775103,0.98246175,0.982710025,0.984070117,0.982618772,0.982639752,0.982217797,0.982766252,0.982675252,0.98416758,0.983898826,0.984686501,0.983742821,0.982862417,0.982658188,0.983338246,0.982560123,0.982476765,0.982394358,0.984334604,0.983511831,0.983397622,0.983144685,0.982673676,0.980673017,0.982919645,0.9830929,0.982305651,0.982398048,0.983402939,0.98388196,0.982173817,0.982304134,0.983061605,0.984177175,0.983774544,0.98320264,0.983883961,0.982304093,0.982300885,0.983044967,0.983296728,0.98252151
99thPercentile_N_F1,0.988538514,0.985781544,0.984760871,0.986896252,0.986089836,0.987024936,0.987685185,0.987053701,0.986563113,0.985003337,0.987729279,0.984339445,0.985562415,0.986027731,0.985826543,0.984859259,0.986694327,0.987918634,0.989310881,0.985992278,0.985576021,0.985518872,0.986476393,0.98452797,0.98580661,0.984918249,0.986703602,0.986208052,0.985563819,0.986101188,0.985164963,0.984282104,0.986473119,0.98673543,0.984350829,0.986315632,0.986825581,0.986405405,0.985515461,0.98602999,0.986288403,0.986880352,0.987040772,0.986392573,0.986760063,0.985355393,0.986361756,0.985765416,0.988238605,0.985321734
maximum_N_F1,0.990619137,0.987315011,0.987922705,0.990126939,0.98820059,0.990322581,0.992172211,0.988925803,0.987951807,0.990049751,0.988888889,0.986394558,0.987055016,0.991957105,0.986328125,0.987654321,0.988839286,0.991484185,0.991596639,0.989347537,0.988943489,0.988700565,0.99086758,0.986386139,0.98600823,0.988130564,0.988555079,0.988155668,0.986960065,0.987681971,0.985865724,0.986430063,0.989825581,0.987460815,0.985192498,0.987471526,0.991438356,0.988193625,0.989637306,0.989754098,0.987217306,0.989214176,0.991803279,0.988826816,0.989626556,0.989200864,0.988833747,0.990196078,0.99025974,0.986975398
