Feature 1,Feature 2,Count,Spearman Correlation,Spearman P-Value
AACS,AAMP,44,0.3368102059249213,0.025378280779383363
AACS,AANAT,44,0.014152123514879395,0.9273522995112562
AACS,AAR2,44,-0.0005638170427703222,0.9971018747978015
AACS,AARD,44,0.18905331653317764,0.2190508408317256
AACS,AARS1,44,0.11403199690029768,0.4611002419489416
AACS,AARS2,44,0.18254219978209027,0.23562780967789582
AACS,AARSD1,44,0.05377405045421949,0.728832497463721
AACS,AASDH,44,0.361912816942484,0.015778111876494125
AACS,AASDHPPT,44,-0.06371132583304642,0.6811717724663153
AACS,AASS,44,0.019453058923033548,0.9002591407155811
AACS,AATF,44,-0.1891606178494431,0.21878459993234037
AACS,AATK,44,0.20991048194812056,0.17143840167057742
AACS,ABAT,44,0.4825739157945838,0.0009083006536528649
AACS,ABCA1,44,-0.18026431729256256,0.24162400591170646
AACS,minimum_N_F1,44,-0.25160335533625633,0.09945007470299917
AACS,1thPercentile_N_F1,44,0.031080414482714015,0.8412637108392002
AACS,5thPercentile_N_F1,44,0.03650715351937837,0.8140007347734088
AACS,10thPercentile_N_F1,44,0.08654591606524446,0.5764322142937585
AACS,25thPercentile_N_F1,44,0.16315455675166202,0.28996440797886175
AACS,median_N_F1,44,0.2525195580307581,0.09818299578109906
AACS,mean_N_F1,44,0.12079780141354153,0.43475485694573324
AACS,75thPercentile_N_F1,44,0.3022059349248927,0.04617524512668791
AACS,90thPercentile_N_F1,44,0.28197899851550745,0.06367915706932371
AACS,95thPercentile_N_F1,44,0.10254422465385236,0.5077347324855983
AACS,99thPercentile_N_F1,44,0.12530833775570413,0.41766754830475206
AACS,maximum_N_F1,44,-0.03467474813037482,0.8231838404228539
AADAC,AADACL2,44,0.3635481617279429,0.015277775510807933
AADAC,AADACL3,44,0.28352347351250634,0.06217943745030934
AADAC,AADACL4,44,0.49763689956227847,0.0005882530319435522
AADAC,AADAT,44,-0.06894983218597285,0.6565187190704047
AADAC,AAGAB,44,-0.014789753722899087,0.924088455679191
AADAC,AAK1,44,-0.14839767382831598,0.336372380765393
AADAC,AAMDC,44,0.17233278251030243,0.2633058006231699
AADAC,AAMP,44,0.14446802911933312,0.3494659342592533
AADAC,AANAT,44,0.07363172797088062,0.6347851404723082
AADAC,AAR2,44,0.29472335317371373,0.052128383698899806
AADAC,AARD,44,0.06820871172279301,0.6599854587011
AADAC,AARS1,44,-0.10888688248163385,0.4816962140703688
AADAC,AARS2,44,-0.18402102880308094,0.23178978879219894
AADAC,AARSD1,44,-0.1809065527844468,0.23992303746449478
AADAC,AASDH,44,-0.1256101606040832,0.4165379384709975
AADAC,AASDHPPT,44,-0.021863114199068216,0.8879764029766073
AADAC,AASS,44,0.004465820078209707,0.9770478514138761
AADAC,AATF,44,-0.06308865960057919,0.6841246887646177
AADAC,AATK,44,0.09403893586183056,0.5437354569670623
AADAC,ABAT,44,0.0014290120660305254,0.9926546947592507
AADAC,ABCA1,44,0.056628594277917665,0.7150285460697623
AADAC,minimum_N_F1,44,0.10560027054321185,0.4951006006277461
AADAC,1thPercentile_N_F1,44,0.2410658408746933,0.11494206028100049
AADAC,5thPercentile_N_F1,44,0.20119780909992188,0.1903266005494898
AADAC,10thPercentile_N_F1,44,0.1856221264352262,0.22768291888213688
AADAC,25thPercentile_N_F1,44,0.10610040714253693,0.49304849443867216
AADAC,median_N_F1,44,0.056229643381263676,0.7169525106623649
AADAC,mean_N_F1,44,0.17826297361658563,0.24697696525964877
AADAC,75thPercentile_N_F1,44,-0.03200874235680576,0.8365860000546919
AADAC,90thPercentile_N_F1,44,0.005358606421340249,0.9724609729313678
AADAC,95thPercentile_N_F1,44,0.006716120048079778,0.9654881903142862
AADAC,99thPercentile_N_F1,44,0.00200054639730036,0.9897170693871722
AADAC,maximum_N_F1,44,0.21384412025428487,0.16336915028195217
AADACL2,AADACL3,44,0.0898706161227151,0.5618144788276769
AADACL2,AADACL4,44,0.2902919115833034,0.05593607842708406
AADACL2,AADAT,44,0.06390802485716646,0.6802399273497838
AADACL2,AAGAB,44,0.19526763956670465,0.2039992195659059
AADACL2,AAK1,44,0.05325481079091945,0.731352710552285
AADACL2,AAMDC,44,0.18816699812791535,0.2212585911096726
AADACL2,AAMP,44,0.18816699812791535,0.2212585911096726
AADACL2,AANAT,44,0.15289562674093016,0.32176404859634267
AADACL2,AAR2,44,0.23787148819944023,0.11998201100073991
AADACL2,AARD,44,-0.007120490058569952,0.963411637680577
AADACL2,AARS1,44,-0.1313618666176013,0.3953456153022512
AADACL2,AARS2,44,0.003550445825398136,0.981751538364779
AADACL2,AARSD1,44,0.06035545222970871,0.6971412044880947
AADACL2,AASDH,44,0.10296292893654593,0.5059941628302904
AADACL2,AASDHPPT,44,0.06035545222970871,0.6971412044880947
AADACL2,AASS,44,-0.08876427361570023,0.5666595299619469
AADACL2,AATF,44,0.07455673510728722,0.6305261375747966
AADACL2,AATK,44,-0.10297381546050924,0.5059489475324113
AADACL2,ABAT,44,0.024853120777786952,0.8727742415749258
AADACL2,ABCA1,44,0.07101392154173161,0.6469012121391551
AADACL2,minimum_N_F1,44,0.0035503207193946303,0.9817521812723308
AADACL2,1thPercentile_N_F1,44,0.1526637909339691,0.322507091374043
AADACL2,5thPercentile_N_F1,44,0.11005994230123352,0.4769584299237236
AADACL2,10thPercentile_N_F1,44,0.12426122517881204,0.42159995806944317
AADACL2,25thPercentile_N_F1,44,0.11716058374002276,0.44881236272744796
AADACL2,median_N_F1,44,0.08165737654607648,0.5982339934554287
AADACL2,mean_N_F1,44,0.12426122517881204,0.42159995806944317
AADACL2,75thPercentile_N_F1,44,0.12426122517881204,0.42159995806944317
AADACL2,90thPercentile_N_F1,44,0.03195288647455167,0.8368672941029546
AADACL2,95thPercentile_N_F1,44,-0.06745609366849796,0.6635131949693105
AADACL2,99thPercentile_N_F1,44,-0.0035503207193946303,0.9817521812723308
AADACL2,maximum_N_F1,44,-0.11005994230123352,0.4769584299237236
AADACL3,AADACL4,44,0.3087362007447581,0.041441970873055387
AADACL3,AADAT,44,-0.04454631802290084,0.7740182961081699
AADACL3,AAGAB,44,-0.0020986925021221443,0.9892126213496611
AADACL3,AAK1,44,-0.01574019376591608,0.919225730510815
AADACL3,AAMDC,44,0.1325324315090134,0.391110927633329
AADACL3,AAMP,44,-0.10168165172781787,0.5113300036265533
AADACL3,AANAT,44,0.14408384551386946,0.35076254276595575
AADACL3,AAR2,44,-0.06474466369046815,0.6762816909104108
AADACL3,AARD,44,0.045984614924156,0.7669223271576036
AADACL3,AARS1,44,-0.14564925964727682,0.3454977169979705
AADACL3,AARS2,44,-0.08137966932098845,0.5994832576326867
AADACL3,AARSD1,44,-0.2647500591427085,0.08243364471738023
AADACL3,AASDH,44,0.08720374623564334,0.5735262495746375
AADACL3,AASDHPPT,44,0.202628761079893,0.1871271881986547
AADACL3,AASS,44,0.05504208994000272,0.7226897710603117
AADACL3,AATF,44,-0.2477506498755191,0.10491625398117951
AADACL3,AATK,44,0.18775450911291522,0.22229129200956474
AADACL3,ABAT,44,0.15210809887913962,0.3242924936168988
AADACL3,ABCA1,44,-0.08474366835118124,0.5844277316198575
AADACL3,minimum_N_F1,44,-0.07754668795341323,0.6168408070002092
AADACL3,1thPercentile_N_F1,44,-0.06380025206451319,0.6807504337319554
AADACL3,5thPercentile_N_F1,44,-0.020042513395266477,0.8972527740815079
AADACL3,10thPercentile_N_F1,44,0.03819620353862301,0.8055577918055057
AADACL3,25thPercentile_N_F1,44,0.011018135636141256,0.9434104040764328
AADACL3,median_N_F1,44,-0.05729430530793453,0.7118220019516295
AADACL3,mean_N_F1,44,0.012382285762520649,0.9364175968448529
AADACL3,75thPercentile_N_F1,44,-0.07366410682448726,0.6346358607917759
AADACL3,90thPercentile_N_F1,44,-0.24260885324531983,0.11256580091110853
AADACL3,95thPercentile_N_F1,44,-0.13631007801283324,0.3776269883893071
AADACL3,99thPercentile_N_F1,44,-0.08226874608318806,0.5954877738733675
AADACL3,maximum_N_F1,44,0.07565786470150329,0.6254716066821951
AADACL4,AADAT,44,-0.12345852579082997,0.4246285958003456
AADACL4,AAGAB,44,-0.04446463108947365,0.7744218587219649
AADACL4,AAK1,44,0.06232731226148682,0.6877416142327061
AADACL4,AAMDC,44,-0.01728646565033533,0.9113208532337798
AADACL4,AAMP,44,-0.03591743418458563,0.8169534900062341
AADACL4,AANAT,44,0.07175159354881268,0.6434777086885941
AADACL4,AAR2,44,0.3537963303101964,0.01847170160243952
AADACL4,AARD,44,-0.012567720565426608,0.9354673876383388
AADACL4,AARS1,44,-0.136851186398488,0.3757184327756675
AADACL4,AARS2,44,0.08019281916401635,0.6048350770789013
AADACL4,AARSD1,44,-0.13406614471037845,0.3856028650841171
AADACL4,AASDH,44,-0.20667658304306968,0.1782845278758239
AADACL4,AASDHPPT,44,0.1710399740180401,0.26695870194921373
AADACL4,AASS,44,-0.010420631740682723,0.9464746402642126
AADACL4,AATF,44,0.06376785106568143,0.6809039408307745
AADACL4,AATK,44,-0.09076673862283031,0.5579042566297481
AADACL4,ABAT,44,0.1215377397030691,0.43192537584048674
AADACL4,ABCA1,44,0.13806623091245432,0.3714537919792291
AADACL4,minimum_N_F1,44,-0.032652212895077845,0.8333468990983861
AADACL4,1thPercentile_N_F1,44,-0.005089903774820958,0.9738414038896182
AADACL4,5thPercentile_N_F1,44,-0.005954227057337724,0.9694013251525495
AADACL4,10thPercentile_N_F1,44,-0.049746606704853896,0.7484524028039552
AADACL4,25thPercentile_N_F1,44,-0.12033300811038983,0.43653746055815723
AADACL4,median_N_F1,44,-0.14943189195512097,0.3329776198587674
AADACL4,mean_N_F1,44,-0.06626478499295209,0.6691118998251192
AADACL4,75thPercentile_N_F1,44,-0.21137506053548924,0.16840111446625336
AADACL4,90thPercentile_N_F1,44,-0.08585611272999881,0.5794865897363007
AADACL4,95thPercentile_N_F1,44,-0.04696156501674431,0.7621131365854126
AADACL4,99thPercentile_N_F1,44,0.052147504711844914,0.7367365102641699
AADACL4,maximum_N_F1,44,0.2677481457396383,0.0788920956968269
AADAT,AAGAB,44,0.3632263295535276,0.01537516250950881
AADAT,AAK1,44,0.4135452273612923,0.005266077294460482
AADAT,AAMDC,44,0.20233271093290217,0.18778595451207858
AADAT,AAMP,44,0.11149089122112547,0.47121253597471746
AADAT,AANAT,44,0.020609847597134634,0.8943605678811807
AADAT,AAR2,44,0.20952112490543995,0.17225247029493473
AADAT,AARD,44,0.19653784897960025,0.20101421728856547
AADAT,AARS1,44,0.07167271578500925,0.6438434304941292
AADAT,AARS2,44,0.3391359503841003,0.024321415545069957
AADAT,AARSD1,44,0.2427146835433351,0.11240419908580153
AADAT,AASDH,44,0.4320248079498202,0.003406589868571153
AADAT,AASDHPPT,44,0.41206525977871095,0.005447434330653748
AADAT,AASS,44,0.3405574939563939,0.02369372637599571
AADAT,AATF,44,0.12065259530377169,0.4353113247314878
AADAT,AATK,44,0.22371806292438823,0.1443361613045961
AADAT,ABAT,44,0.312143209528508,0.03913433489237285
AADAT,ABCA1,44,0.0316464618773086,0.8384108261119948
AADAT,minimum_N_F1,44,-0.007047464678958628,0.9637866260443047
AADAT,1thPercentile_N_F1,44,-0.29585256722268316,0.05119229026603002
AADAT,5thPercentile_N_F1,44,-0.31784065702103403,0.03551091411518553
AADAT,10thPercentile_N_F1,44,-0.2940907010529435,0.052658837832366676
AADAT,25thPercentile_N_F1,44,-0.1843616760015577,0.2309118009296162
AADAT,median_N_F1,44,-0.14123119216633087,0.36048186769410684
AADAT,mean_N_F1,44,-0.2844356744427702,0.061306983657962257
AADAT,75thPercentile_N_F1,44,-0.046090419000389425,0.766401068374508
AADAT,90thPercentile_N_F1,44,0.005919870330325246,0.9695778010818292
AADAT,95thPercentile_N_F1,44,-0.0128263857157047,0.9341420780896589
AADAT,99thPercentile_N_F1,44,0.13784840912043075,0.37221617993426037
AADAT,maximum_N_F1,44,-0.016491067348763187,0.9153860936748324
AAGAB,AAK1,44,0.6449612403100775,2.292563563982257e-06
AAGAB,AAMDC,44,0.3481324876673713,0.02057283835593685
AAGAB,AAMP,44,0.32290345313601126,0.03252697111909483
AAGAB,AANAT,44,-0.16014416574573143,0.29907649911500084
AAGAB,AAR2,44,0.4563777307963354,0.0018474721870119042
AAGAB,AARD,44,-0.16840459943168695,0.2745086815566607
AAGAB,AARS1,44,0.22579281183932345,0.14055425412855072
AAGAB,AARS2,44,0.34751048331944995,0.02081536076852492
AAGAB,AARSD1,44,0.07766032417195207,0.6163231651085888
AAGAB,AASDH,44,0.41735085828792995,0.00482365672551961
AAGAB,AASDHPPT,44,0.2714587737843551,0.0746752797823391
AAGAB,AASS,44,0.23764888352769084,0.12033934715400893
AAGAB,AATF,44,0.22339675828047917,0.1449285011744582
AAGAB,AATK,44,0.24971807409087307,0.10209687063704603
AAGAB,ABAT,44,0.11741076155145072,0.44783755999148867
AAGAB,ABCA1,44,0.2232089380623843,0.14527558647506134
AAGAB,minimum_N_F1,44,-0.2817477096546864,0.06390620162852896
AAGAB,1thPercentile_N_F1,44,-0.32093023255813946,0.03366435752294496
AAGAB,5thPercentile_N_F1,44,-0.21226215644820295,0.16658046306936564
AAGAB,10thPercentile_N_F1,44,-0.22057787174066243,0.15020238839856836
AAGAB,25thPercentile_N_F1,44,-0.128400281888654,0.40617811692940575
AAGAB,median_N_F1,44,-0.08118393234672304,0.6003644626736571
AAGAB,mean_N_F1,44,-0.1891472868217054,0.2188176652921378
AAGAB,75thPercentile_N_F1,44,-0.01804087385482734,0.9074671754936772
AAGAB,90thPercentile_N_F1,44,0.001973220577871741,0.9898575184251405
AAGAB,95thPercentile_N_F1,44,-0.08851303735024665,0.5677624633041167
AAGAB,99thPercentile_N_F1,44,0.027202255109231854,0.860861885826806
AAGAB,maximum_N_F1,44,-0.0971106412966878,0.5305938417198588
AAK1,AAMDC,44,0.16631430584918958,0.2805960651377046
AAK1,AAMP,44,0.37378435517970393,0.012441906226600975
AAK1,AANAT,44,-0.15626231069239727,0.3110952523237843
AAK1,AAR2,44,0.43495419309372796,0.0031722395571748252
AAK1,AARD,44,-0.21137144645412326,0.16840856122772793
AAK1,AARS1,44,0.2255109231853418,0.14106373191693786
AAK1,AARS2,44,0.28316713080055766,0.06252293015881627
AAK1,AARSD1,44,0.2350951374207188,0.12449638413521312
AAK1,AASDH,44,0.305930441713594,0.04342469100233074
AAK1,AASDHPPT,44,0.2879492600422833,0.058037377562642184
AAK1,AASS,44,0.2597082253260797,0.08866809345570185
AAK1,AATF,44,0.12938689217758984,0.4025505988455217
AAK1,AATK,44,0.09240203080246531,0.5508017441297208
AAK1,ABAT,44,0.33884210176433077,0.024452882784286117
AAK1,ABCA1,44,0.25295133524025804,0.0975901868062328
AAK1,minimum_N_F1,44,-0.2412966878083157,0.1145841541303632
AAK1,1thPercentile_N_F1,44,-0.20620155038759688,0.17930644782823368
AAK1,5thPercentile_N_F1,44,-0.15673009161381252,0.3096308937654107
AAK1,10thPercentile_N_F1,44,-0.17758985200845664,0.24879520261886973
AAK1,25thPercentile_N_F1,44,-0.14094432699083861,0.3614681800045223
AAK1,median_N_F1,44,-0.13981677237491189,0.36536076342905355
AAK1,mean_N_F1,44,-0.15799859055673007,0.30568206268242587
AAK1,75thPercentile_N_F1,44,-0.1131782945736434,0.4644844352849715
AAK1,90thPercentile_N_F1,44,-0.007751937984496124,0.9601694601004009
AAK1,95thPercentile_N_F1,44,-0.13009161381254405,0.39997101518198697
AAK1,99thPercentile_N_F1,44,-0.015926708949964764,0.9182718011347208
AAK1,maximum_N_F1,44,-0.04679351656095841,0.7629397569362808
AAMDC,AAMP,44,0.19210711768851302,0.21156098979490875
AAMDC,AANAT,44,0.3766810985389902,0.011726065749670134
AAMDC,AAR2,44,0.16758280479210713,0.2768914701679736
AAMDC,AARD,44,0.3498123236201639,0.019929697762237512
AAMDC,AARS1,44,-0.13234672304439746,0.3917809772595944
AAMDC,AARS2,44,-0.21036682066691503,0.17048782489751968
AAMDC,AARSD1,44,-0.25525017618040874,0.0944802801231427
AAMDC,AASDH,44,0.282250960392293,0.06341300776211065
AAMDC,AASDHPPT,44,0.10880902043692742,0.48201155608033275
AAMDC,AASS,44,-0.08534780484935753,0.5817419954608447
AAMDC,AATF,44,-0.1712473572938689,0.26637047855657914
AAMDC,AATK,44,0.03488863863250978,0.8221106987100488
AAMDC,ABAT,44,0.2861270659657203,0.0597151574459183
AAMDC,ABCA1,44,0.25548860135021884,0.09416216783639106
AAMDC,minimum_N_F1,44,-0.06257928118393234,0.6865438206180533
AAMDC,1thPercentile_N_F1,44,-0.0023960535588442564,0.9876842812001208
AAMDC,5thPercentile_N_F1,44,0.020014094432699085,0.8973976856937718
AAMDC,10thPercentile_N_F1,44,0.06708949964763918,0.6652341393201764
AAMDC,25thPercentile_N_F1,44,0.09034531360112756,0.5597415509110577
AAMDC,median_N_F1,44,0.1533474277660324,0.32031910621151477
AAMDC,mean_N_F1,44,0.07145877378435517,0.6448358046406047
AAMDC,75thPercentile_N_F1,44,0.08752642706131077,0.5721032582961181
AAMDC,90thPercentile_N_F1,44,0.11486962649753346,0.45779271411451716
AAMDC,95thPercentile_N_F1,44,0.09330514446793516,0.5468977489503167
AAMDC,99thPercentile_N_F1,44,0.08851303735024665,0.5677624633041167
AAMDC,maximum_N_F1,44,0.030021141649048625,0.8466078302522785
AAMP,AANAT,44,0.15534478131615465,0.31398028496436553
AAMP,AAR2,44,0.4083157152924594,0.005931418607427544
AAMP,AARD,44,0.02826766251476072,0.8554691297425533
AAMP,AARS1,44,0.3324876673713883,0.02744430064442224
AAMP,AARS2,44,0.29606399116305193,0.05101854121290373
AAMP,AARSD1,44,0.027906976744186046,0.8572940916394429
AAMP,AASDH,44,0.07921350299149497,0.6092665523025651
AAMP,AASDHPPT,44,-0.03185341789992953,0.8373682744105952
AAMP,AASS,44,0.04087673560084837,0.7922038907687999
AAMP,AATF,44,0.18224101479915433,0.2364147590337455
AAMP,AATK,44,0.22230053787259774,0.14696294143394417
AAMP,ABAT,44,0.22756263448357406,0.13738664104149045
AAMP,ABCA1,44,0.05892095744242288,0.7040076066935974
AAMP,minimum_N_F1,44,-0.3378435517970402,0.02490407424280777
AAMP,1thPercentile_N_F1,44,-0.0518675123326286,0.7380998395565225
AAMP,5thPercentile_N_F1,44,-0.043551797040169135,0.7789355584410294
AAMP,10thPercentile_N_F1,44,0.011416490486257928,0.9413679285489942
AAMP,25thPercentile_N_F1,44,0.0631430584918957,0.6838665224366596
AAMP,median_N_F1,44,0.04933051444679351,0.7504886355413897
AAMP,mean_N_F1,44,0.014658210007047213,0.9247616906865225
AAMP,75thPercentile_N_F1,44,0.05073995771670191,0.7435980908369932
AAMP,90thPercentile_N_F1,44,0.07286821705426356,0.638309373772338
AAMP,95thPercentile_N_F1,44,0.015221987315010569,0.9218766744338449
AAMP,99thPercentile_N_F1,44,-0.04510218463706835,0.7712736845633017
AAMP,maximum_N_F1,44,-0.18604651162790697,0.22660278827228394
AANAT,AAR2,44,0.1030456068703252,0.505650825625378
AANAT,AARD,44,0.381272869388666,0.010663514012756135
AANAT,AARS1,44,-0.18068270793700858,0.2405149672230899
AANAT,AARS2,44,-0.04700739212223173,0.761887761120463
AANAT,AARSD1,44,-0.3112541960946124,0.03972609227859225
AANAT,AASDH,44,-0.000529362523899006,0.997278976794849
AANAT,AASDHPPT,44,-0.15569767723009412,0.3128686561606805
AANAT,AASS,44,-0.22177542186409507,0.14794490936835347
AANAT,AATF,44,0.05215801608025365,0.7366853441903064
AANAT,AATK,44,0.02774152912237997,0.8581314536407854
AANAT,ABAT,44,0.2231792400758209,0.14533052345459155
AANAT,ABCA1,44,0.23657113995559678,0.12208075771237122
AANAT,minimum_N_F1,44,-0.03352511182424964,0.8289572656452207
AANAT,1thPercentile_N_F1,44,0.11405595938523667,0.46100544339471317
AANAT,5thPercentile_N_F1,44,0.14151126148972742,0.3595204932954301
AANAT,10thPercentile_N_F1,44,0.1720014684540976,0.2642387624143532
AANAT,25thPercentile_N_F1,44,0.10925657495565988,0.4802004333743298
AANAT,median_N_F1,44,-0.027949356384006016,0.8570796250530185
AANAT,mean_N_F1,44,0.12746600411493653,0.4096304956813719
AANAT,75thPercentile_N_F1,44,0.017715374879761388,0.9091296413045945
AANAT,90thPercentile_N_F1,44,0.035148433028371194,0.8208076772381413
