Feature 1,Feature 2,Count,Spearman Correlation,Spearman P-Value
AANAT,95thPercentile_N_F1,44,0.09803448489238474,0.5266720133775049
AANAT,99thPercentile_N_F1,44,0.0005646334623031517,0.9970976782663141
AANAT,maximum_N_F1,44,0.02618487681430866,0.8660173799620652
AAR2,AARD,44,-0.049397740244544346,0.7501595384292525
AAR2,AARS1,44,0.15785764622973925,0.3061192250623474
AAR2,AARS2,44,0.4326438566412701,0.0033558384798714363
AAR2,AARSD1,44,0.08301620859760393,0.5921377896136851
AAR2,AASDH,44,0.08767046060624532,0.5714686066653771
AAR2,AASDHPPT,44,0.20606060606060606,0.17961046187296287
AAR2,AASS,44,0.033194728393102724,0.830618099829813
AAR2,AATF,44,0.2766737138830162,0.06905117240425906
AAR2,AATK,44,0.14230335636169142,0.3568099392214915
AAR2,ABAT,44,0.05863490612893578,0.7053796360306731
AAR2,ABCA1,44,0.4154068458919144,0.00504543093590052
AAR2,minimum_N_F1,44,-0.19393939393939394,0.20715371043327993
AAR2,1thPercentile_N_F1,44,-0.116138125440451,0.4528083500595127
AAR2,5thPercentile_N_F1,44,-0.1930937279774489,0.20917979252094723
AAR2,10thPercentile_N_F1,44,-0.2321353065539112,0.1294484516979806
AAR2,25thPercentile_N_F1,44,-0.250599013389711,0.10085345139454753
AAR2,median_N_F1,44,-0.25200845665961946,0.0988882909640903
AAR2,mean_N_F1,44,-0.2256518675123326,0.1408088222933471
AAR2,75thPercentile_N_F1,44,-0.22212825933756164,0.14728457173195436
AAR2,90thPercentile_N_F1,44,-0.0872445384073291,0.5733462707809713
AAR2,95thPercentile_N_F1,44,-0.08047921071176886,0.6035417728701282
AAR2,99thPercentile_N_F1,44,0.03298097251585623,0.8316930376058359
AAR2,maximum_N_F1,44,0.15898520084566595,0.3026331039412778
AARD,AARS1,44,-0.03314383429855694,0.83087400895244
AARD,AARS2,44,-0.03144888270259694,0.8394063966113833
AARD,AARSD1,44,-0.4436609631691695,0.002557129933724996
AARD,AASDH,44,0.25547800217952343,0.0941762918921021
AARD,AASDHPPT,44,-0.027278294326744095,0.8604767890407319
AARD,AASS,44,0.08406688598737003,0.5874430051819703
AARD,AATF,44,-0.3793520309480888,0.011097515446288288
AARD,AATK,44,0.11142563080375183,0.4714737819099869
AARD,ABAT,44,0.2921212509015381,0.05433803361536829
AARD,ABCA1,44,-0.16418180634252208,0.2868967180136217
AARD,minimum_N_F1,44,-0.032225135266827215,0.8354964209662409
AARD,1thPercentile_N_F1,44,-0.03413320248657357,0.8259023303553368
AARD,5thPercentile_N_F1,44,-0.1382995388534668,0.37063823805353224
AARD,10thPercentile_N_F1,44,-0.1106678987452882,0.4745127097234101
AARD,25thPercentile_N_F1,44,-0.05342588215289776,0.7305220780773584
AARD,median_N_F1,44,-0.07823075600960029,0.6137274842397696
AARD,mean_N_F1,44,-0.09024451257837358,0.5601814337092725
AARD,75thPercentile_N_F1,44,-0.09116321161010331,0.5561783317656706
AARD,90thPercentile_N_F1,44,-0.03632394633146752,0.8149177919525312
AARD,95thPercentile_N_F1,44,-0.06395558643964612,0.6800146789147785
AARD,99thPercentile_N_F1,44,-0.0318717894853927,0.8372757398673196
AARD,maximum_N_F1,44,-0.06155283512589146,0.6914279930090206
AARS1,AARS2,44,0.28521089555745566,0.06057324420813673
AARS1,AARSD1,44,0.5023255813953488,0.0005117426115795316
AARS1,AASDH,44,0.265900842337109,0.0810598555550218
AARS1,AASDHPPT,44,0.2224101479915433,0.14675857767838305
AARS1,AASS,44,0.3515399261672959,0.019285993683074022
AARS1,AATF,44,0.2656800563777308,0.0813220287391536
AARS1,AATK,44,0.04898505828200868,0.7521804704596721
AARS1,ABAT,44,0.031713591055313815,0.838072629349899
AARS1,ABCA1,44,0.08239066895956024,0.5949407703934808
AARS1,minimum_N_F1,44,0.08583509513742071,0.5795797681738339
AARS1,1thPercentile_N_F1,44,-0.056518675123326284,0.7155584642291108
AARS1,5thPercentile_N_F1,44,-0.017758985200845664,0.9089068818884349
AARS1,10thPercentile_N_F1,44,-0.04665257223396758,0.7636332546837691
AARS1,25thPercentile_N_F1,44,-0.048907681465821,0.7525595728779046
AARS1,median_N_F1,44,-0.048907681465821,0.7525595728779046
AARS1,mean_N_F1,44,-0.02903453136011275,0.8515914896356344
AARS1,75thPercentile_N_F1,44,-0.06807610993657505,0.660606475490932
AARS1,90thPercentile_N_F1,44,-0.16180408738548271,0.2940295913419169
AARS1,95thPercentile_N_F1,44,-0.19224806201550385,0.2112196676331104
AARS1,99thPercentile_N_F1,44,-0.07004933051444678,0.651388716811993
AARS1,maximum_N_F1,44,-0.11374207188160676,0.46224805280393466
AARS2,AARSD1,44,0.26561894374995065,0.08139471423611826
AARS2,AASDH,44,0.1668898442455423,0.27891123013993
AARS2,AASDHPPT,44,0.28866415325014533,0.057389541917399194
AARS2,AASS,44,0.11664376086461754,0.4508298023271774
AARS2,AATF,44,0.4326438566412701,0.0033558384798714363
AARS2,AATK,44,0.1851277543386596,0.22894563007336421
AARS2,ABAT,44,0.09909084502079073,0.5222051889031287
AARS2,ABCA1,44,0.04320552590376431,0.7806496592850771
AARS2,minimum_N_F1,44,-0.3298213469752638,0.028787062225649723
AARS2,1thPercentile_N_F1,44,-0.24807075669934367,0.1044535180008614
AARS2,5thPercentile_N_F1,44,-0.3034638290759585,0.04523090578070295
AARS2,10thPercentile_N_F1,44,-0.303886676956696,0.04491700711936254
AARS2,25thPercentile_N_F1,44,-0.25053736933697923,0.10094007994699894
AARS2,median_N_F1,44,-0.23848620473595994,0.11899939623352071
AARS2,mean_N_F1,44,-0.30416857554385435,0.04470872652597387
AARS2,75thPercentile_N_F1,44,-0.11677648973034446,0.4503112180304827
AARS2,90thPercentile_N_F1,44,-0.09535219710631022,0.5380979084223212
AARS2,95thPercentile_N_F1,44,-0.13672081477179737,0.3761777437044761
AARS2,99thPercentile_N_F1,44,0.1175517108450299,0.44728887066512013
AARS2,maximum_N_F1,44,0.10232918713847924,0.5086298273147032
AARSD1,AASDH,44,0.0903484971842496,0.5597276607912909
AARSD1,AASDHPPT,44,0.33051444679351655,0.028432881046875053
AARSD1,AASS,44,0.28641905772732373,0.05944372867271021
AARSD1,AATF,44,0.6049330514446793,1.3644861669893747e-05
AARSD1,AATK,44,-0.2899633521901925,0.05622705159072726
AARSD1,ABAT,44,-0.044962824651756036,0.771961521848098
AARSD1,ABCA1,44,0.04693942303427469,0.7622220367413279
AARSD1,minimum_N_F1,44,0.07202255109231853,0.6422220310236247
AARSD1,1thPercentile_N_F1,44,-0.03932346723044398,0.7999350819239628
AARSD1,5thPercentile_N_F1,44,-0.03157152924594785,0.8387883706445063
AARSD1,10thPercentile_N_F1,44,-0.051021846370683584,0.7422223341111724
AARSD1,25thPercentile_N_F1,44,-0.022832980972515855,0.883040664338117
AARSD1,median_N_F1,44,0.007047216349541931,0.9637879012394113
AARSD1,mean_N_F1,44,-0.04947145877378436,0.7497987071781176
AARSD1,75thPercentile_N_F1,44,0.10274841437632136,0.5068855298425629
AARSD1,90thPercentile_N_F1,44,0.054686398872445384,0.7244111165440947
AARSD1,95thPercentile_N_F1,44,0.054686398872445384,0.7244111165440947
AARSD1,99thPercentile_N_F1,44,0.053981677237491185,0.7278255358035143
AARSD1,maximum_N_F1,44,-0.11529245947850598,0.4561279707841014
AASDH,AASDHPPT,44,0.47070016590764674,0.0012618451222413108
AASDH,AASS,44,0.37389435129111537,0.012414058375600558
AASDH,AATF,44,-0.15715846234077738,0.30829376231186206
AASDH,AATK,44,0.16602643264599762,0.2814412809996303
AASDH,ABAT,44,0.2594263161604059,0.08902720441857152
AASDH,ABCA1,44,0.12182830591297977,0.43081708580571354
AASDH,minimum_N_F1,44,-0.06293385958310053,0.6848595335055843
AASDH,1thPercentile_N_F1,44,-0.12079354459735085,0.4347711645442447
AASDH,5thPercentile_N_F1,44,-0.08337150715208057,0.5905483380580394
AASDH,10thPercentile_N_F1,44,0.017477712403817396,0.91034373034963
AASDH,25thPercentile_N_F1,44,0.11205468839544216,0.46895879023800613
AASDH,median_N_F1,44,0.15899080315730663,0.3026158467639592
AASDH,mean_N_F1,44,0.025934670018567745,0.8672861363085259
AASDH,75thPercentile_N_F1,44,0.18915395198324952,0.21880113305376067
AASDH,90thPercentile_N_F1,44,0.17118291705190505,0.2665531651887367
AASDH,95thPercentile_N_F1,44,0.0754783467116469,0.6262945019195336
AASDH,99thPercentile_N_F1,44,0.15123859201045214,0.32709858228618427
AASDH,maximum_N_F1,44,0.08745903666587655,0.5724003098131318
AASDHPPT,AASS,44,0.3804355496092749,0.010850879459741327
AASDHPPT,AATF,44,0.18858350951374206,0.22021918709713842
AASDHPPT,AATK,44,0.02819283929899781,0.8558476518732108
AASDHPPT,ABAT,44,0.20747736014854196,0.17657131328163958
AASDHPPT,ABCA1,44,0.21933255928327752,0.15257664582889843
AASDHPPT,minimum_N_F1,44,-0.191261451726568,0.21361699234213732
AASDHPPT,1thPercentile_N_F1,44,-0.3227625088090204,0.03260714700419238
AASDHPPT,5thPercentile_N_F1,44,-0.2879492600422833,0.058037377562642184
AASDHPPT,10thPercentile_N_F1,44,-0.23368569415081042,0.12683644608628175
AASDHPPT,25thPercentile_N_F1,44,-0.1680056377730796,0.2756637773563843
AASDHPPT,median_N_F1,44,-0.10246652572233966,0.5080580627395239
AASDHPPT,mean_N_F1,44,-0.24073291050035234,0.11545972872400151
AASDHPPT,75thPercentile_N_F1,44,0.023819591261451726,0.878024203803725
AASDHPPT,90thPercentile_N_F1,44,0.030303030303030304,0.8451850042029407
AASDHPPT,95thPercentile_N_F1,44,0.06553911205073995,0.6725310243694023
AASDHPPT,99thPercentile_N_F1,44,0.15306553911205073,0.32122015736456805
AASDHPPT,maximum_N_F1,44,0.12445384073291048,0.4208750278500888
AASS,AATF,44,0.042709140989851915,0.7831086399335419
AASS,AATK,44,-0.06534150999526789,0.6734631934046116
AASS,ABAT,44,0.11333121901529002,0.46387724432333877
AASS,ABCA1,44,0.10378854631996028,0.5025709277119195
AASS,minimum_N_F1,44,-0.21432095338306872,0.1624100821647832
AASS,1thPercentile_N_F1,44,-0.36401437823858934,0.015137625923278645
AASS,5thPercentile_N_F1,44,-0.2923391366764121,0.05415016806231863
AASS,10thPercentile_N_F1,44,-0.2860666720755923,0.059771421656273284
AASS,25thPercentile_N_F1,44,-0.14433716294920249,0.34990727407024447
AASS,median_N_F1,44,-0.11995207584938608,0.4380014562459753
AASS,mean_N_F1,44,-0.2687292980104049,0.07775936567679315
AASS,75thPercentile_N_F1,44,-0.10254422465385236,0.5077347324855983
AASS,90thPercentile_N_F1,44,-0.15265346433006477,0.3225402136160872
AASS,95thPercentile_N_F1,44,-0.13595038443799395,0.3788988514721413
AASS,99thPercentile_N_F1,44,-0.1436323916457396,0.352289937352245
AASS,maximum_N_F1,44,-0.17929381960096247,0.2442098673821672
AATF,AATK,44,-0.25169157284180294,0.09932752851206011
AATF,ABAT,44,-0.2735121041903843,0.07241929751212767
AATF,ABCA1,44,0.19565140892364347,0.2030941005214116
AATF,minimum_N_F1,44,-0.017477096546863986,0.9103468766930203
AATF,1thPercentile_N_F1,44,-0.10570824524312895,0.4946571986825322
AATF,5thPercentile_N_F1,44,-0.06229739252995067,0.6878838949625037
AATF,10thPercentile_N_F1,44,-0.09894291754756872,0.5228295689834097
AATF,25thPercentile_N_F1,44,-0.05073995771670191,0.7435980908369932
AATF,median_N_F1,44,-0.1131782945736434,0.4644844352849715
AATF,mean_N_F1,44,-0.09260042283298096,0.5499430002274377
AATF,75thPercentile_N_F1,44,0.0015503875968992248,0.9920308281806041
AATF,90thPercentile_N_F1,44,0.029316420014094426,0.8501669952097073
AATF,95thPercentile_N_F1,44,0.09612403100775192,0.5347978371468183
AATF,99thPercentile_N_F1,44,0.12797744890768145,0.40773850666044165
AATF,maximum_N_F1,44,-0.03255813953488372,0.8338202766463617
AATK,ABAT,44,0.33515418689523185,0.026153923389327653
AATK,ABCA1,44,-0.16829380054861096,0.27482915256801477
AATK,minimum_N_F1,44,-0.1668311265518195,0.27908281626828885
AATK,1thPercentile_N_F1,44,-0.18853961281204784,0.22032857187994628
AATK,5thPercentile_N_F1,44,-0.2185649866654805,0.15405370950369268
AATK,10thPercentile_N_F1,44,-0.23315478100271186,0.12772640917743971
AATK,25thPercentile_N_F1,44,-0.2578939974875824,0.09099893980542982
AATK,median_N_F1,44,-0.18395827642596066,0.23195177629215236
AATK,mean_N_F1,44,-0.2208908959076478,0.1496098839270862
AATK,75thPercentile_N_F1,44,-0.14441781930911626,0.34963522412474723
AATK,90thPercentile_N_F1,44,-0.15365097417953805,0.31935060900384865
AATK,95thPercentile_N_F1,44,-0.24252890006962863,0.11268800562240315
AATK,99thPercentile_N_F1,44,-0.13060332805260735,0.3981039394859549
AATK,maximum_N_F1,44,-0.08302791173554853,0.5920854047278348
ABAT,ABCA1,44,-0.027135607623081984,0.8611994448879914
ABAT,minimum_N_F1,44,-0.18238838589144926,0.23602947788317097
ABAT,1thPercentile_N_F1,44,-0.07667641570706986,0.6208111903773426
ABAT,5thPercentile_N_F1,44,-0.14863103007923742,0.3356045341512276
ABAT,10thPercentile_N_F1,44,-0.14813770755171035,0.33722906783340334
ABAT,25thPercentile_N_F1,44,-0.19563761948789152,0.2031265739716498
ABAT,median_N_F1,44,-0.18964727451077665,0.21757989742323716
ABAT,mean_N_F1,44,-0.13855315558832662,0.3697529089974195
ABAT,75thPercentile_N_F1,44,-0.19986609829526664,0.19333882453066253
ABAT,90thPercentile_N_F1,44,-0.15060432018934586,0.32915507088832596
ABAT,95thPercentile_N_F1,44,-0.18809683228140575,0.22143402288512706
ABAT,99thPercentile_N_F1,44,-0.12248493612030094,0.42831840448192415
ABAT,maximum_N_F1,44,-0.008809330848698284,0.9547417101731264
ABCA1,minimum_N_F1,44,0.05215491448252743,0.7367004416868729
ABCA1,1thPercentile_N_F1,44,0.004087817621603501,0.9789901478213205
ABCA1,5thPercentile_N_F1,44,0.06850618496894144,0.6585931174460713
ABCA1,10thPercentile_N_F1,44,0.08457553699869313,0.5851761603693758
ABCA1,25thPercentile_N_F1,44,0.051027240655878194,0.7421960150416755
ABCA1,median_N_F1,44,0.034394051712801875,0.8245926473897531
ABCA1,mean_N_F1,44,0.06582795963064948,0.671169285890326
ABCA1,75thPercentile_N_F1,44,-0.08774711963614412,0.5711309574442471
ABCA1,90thPercentile_N_F1,44,0.061035345867390206,0.6938950943865589
ABCA1,95thPercentile_N_F1,44,0.039327624704392314,0.7999143630433627
ABCA1,99thPercentile_N_F1,44,0.1573809784317348,0.3076006476941768
ABCA1,maximum_N_F1,44,0.12517179475806584,0.41817914850413984
minimum_N_F1,1thPercentile_N_F1,50,0.5204801920768307,0.00010681166980999598
minimum_N_F1,5thPercentile_N_F1,50,0.544969987995198,4.2766169334236944e-05
minimum_N_F1,10thPercentile_N_F1,50,0.5059783913565427,0.0001778486051178265
minimum_N_F1,25thPercentile_N_F1,50,0.43356542617046817,0.0016588766993536103
minimum_N_F1,median_N_F1,50,0.39495798319327724,0.004532029507026638
minimum_N_F1,mean_N_F1,50,0.533829531812725,6.54241120724254e-05
minimum_N_F1,75thPercentile_N_F1,50,0.2575270108043217,0.07099316553253894
minimum_N_F1,90thPercentile_N_F1,50,0.18713085234093638,0.1931637009280367
minimum_N_F1,95thPercentile_N_F1,50,0.2138295318127251,0.1359440441259177
minimum_N_F1,99thPercentile_N_F1,50,0.3552941176470588,0.011342283937245243
minimum_N_F1,maximum_N_F1,50,0.2874909963985594,0.042927954341409856
1thPercentile_N_F1,5thPercentile_N_F1,50,0.9120288115246098,3.291142554266418e-20
1thPercentile_N_F1,10thPercentile_N_F1,50,0.8645858343337334,5.933036360845208e-16
1thPercentile_N_F1,25thPercentile_N_F1,50,0.727250900360144,2.21203194183755e-09
1thPercentile_N_F1,median_N_F1,50,0.6161344537815125,1.9050934697440027e-06
1thPercentile_N_F1,mean_N_F1,50,0.8776470588235293,6.062671355911542e-17
1thPercentile_N_F1,75thPercentile_N_F1,50,0.49714285714285716,0.00023997809221682634
1thPercentile_N_F1,90thPercentile_N_F1,50,0.5132773109243698,0.00013798994229325355
1thPercentile_N_F1,95thPercentile_N_F1,50,0.5387274909963985,5.437038248765507e-05
1thPercentile_N_F1,99thPercentile_N_F1,50,0.5019447779111644,0.00020412369186485475
1thPercentile_N_F1,maximum_N_F1,50,0.4317406962785113,0.001744244250905476
5thPercentile_N_F1,10thPercentile_N_F1,50,0.9346938775510203,3.3475601891262883e-23
5thPercentile_N_F1,25thPercentile_N_F1,50,0.8126290516206482,7.745891775081045e-13
5thPercentile_N_F1,median_N_F1,50,0.6841296518607443,4.322737077937878e-08
5thPercentile_N_F1,mean_N_F1,50,0.9479471788715486,1.6819512577854354e-25
5thPercentile_N_F1,75thPercentile_N_F1,50,0.5662905162064826,1.815111031299602e-05
5thPercentile_N_F1,90thPercentile_N_F1,50,0.5877070828331332,7.2134910403164415e-06
5thPercentile_N_F1,95thPercentile_N_F1,50,0.5933733493397358,5.588290378966086e-06
5thPercentile_N_F1,99thPercentile_N_F1,50,0.5433373349339736,4.555842175493743e-05
5thPercentile_N_F1,maximum_N_F1,50,0.3944777911164466,0.0045857243216645025
10thPercentile_N_F1,25thPercentile_N_F1,50,0.9266266506602642,4.9979936751923015e-22
10thPercentile_N_F1,median_N_F1,50,0.8193517406962785,3.4949498736769665e-13
10thPercentile_N_F1,mean_N_F1,50,0.9844417767106842,6.545638226721534e-38
10thPercentile_N_F1,75thPercentile_N_F1,50,0.6917166866746699,2.659345929783664e-08
10thPercentile_N_F1,90thPercentile_N_F1,50,0.6677070828331333,1.17932428652625e-07
10thPercentile_N_F1,95thPercentile_N_F1,50,0.6822088835534214,4.877307889148684e-08
10thPercentile_N_F1,99thPercentile_N_F1,50,0.6122929171668668,2.2980912868441484e-06
10thPercentile_N_F1,maximum_N_F1,50,0.38957983193277307,0.005166083814133081
25thPercentile_N_F1,median_N_F1,50,0.9215366146458582,2.3582660220726675e-21
25thPercentile_N_F1,mean_N_F1,50,0.9340216086434573,4.24768288000819e-23
25thPercentile_N_F1,75thPercentile_N_F1,50,0.832893157262905,6.336716093493926e-14
25thPercentile_N_F1,90thPercentile_N_F1,50,0.7712364945978392,5.624105272228237e-11
25thPercentile_N_F1,95thPercentile_N_F1,50,0.7663385354141656,8.802180205059549e-11
25thPercentile_N_F1,99thPercentile_N_F1,50,0.6310204081632652,8.990941826577758e-07
25thPercentile_N_F1,maximum_N_F1,50,0.3420408163265306,0.015046917382601907
median_N_F1,mean_N_F1,50,0.8319327731092436,7.187964535291708e-14
median_N_F1,75thPercentile_N_F1,50,0.9177911164465786,6.918048816299073e-21
median_N_F1,90thPercentile_N_F1,50,0.8340456182472988,5.441470962757128e-14
median_N_F1,95thPercentile_N_F1,50,0.7605762304921969,1.4706951988255767e-10
median_N_F1,99thPercentile_N_F1,50,0.6475390156062424,3.725582329022062e-07
median_N_F1,maximum_N_F1,50,0.3335894357743097,0.017912236261650595
mean_N_F1,75thPercentile_N_F1,50,0.7102521008403362,7.61046243473042e-09
mean_N_F1,90thPercentile_N_F1,50,0.6906602641056422,2.847959574032767e-08
mean_N_F1,95thPercentile_N_F1,50,0.6942136854741897,2.259094464599672e-08
mean_N_F1,99thPercentile_N_F1,50,0.6043217286914766,3.3650270608193624e-06
mean_N_F1,maximum_N_F1,50,0.38103241296518603,0.0063337449648724325
75thPercentile_N_F1,90thPercentile_N_F1,50,0.8837935174069628,1.89074067034447e-17
75thPercentile_N_F1,95thPercentile_N_F1,50,0.8030252100840336,2.2885646976859166e-12
75thPercentile_N_F1,99thPercentile_N_F1,50,0.6413925570228091,5.202625134714792e-07
75thPercentile_N_F1,maximum_N_F1,50,0.32072028811524605,0.023157320921631693
90thPercentile_N_F1,95thPercentile_N_F1,50,0.9005042016806721,5.530117399198867e-19
90thPercentile_N_F1,99thPercentile_N_F1,50,0.7045858343337333,1.1269621468328873e-08
90thPercentile_N_F1,maximum_N_F1,50,0.36950780312124853,0.008268252790849981
95thPercentile_N_F1,99thPercentile_N_F1,50,0.7599039615846337,1.5600071223310808e-10
95thPercentile_N_F1,maximum_N_F1,50,0.45344537815126046,0.0009428510439230895
99thPercentile_N_F1,maximum_N_F1,50,0.638031212484994,6.22564281873702e-07
